,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,157877000.0,269596000.0,131813000.0,130766547.0,
Preferred Shares Number,,,500.0,,
Ordinary Shares Number,137045452.0,153280000.0,155648000.0,143597452.0,
Share Issued,287645452.0,291063000.0,280184000.0,267087452.0,
Net Debt,2028000000.0,2144000000.0,4339000000.0,4853000000.0,
Total Debt,6567000000.0,6552000000.0,8810000000.0,8729000000.0,
Tangible Book Value,-6338000000.0,-6069000000.0,-6507000000.0,-7385000000.0,
Invested Capital,7787000000.0,8523000000.0,10507000000.0,9726000000.0,
Working Capital,-2553000000.0,-1987000000.0,-1269000000.0,228000000.0,
Net Tangible Assets,-6338000000.0,-6069000000.0,-6507000000.0,-6363000000.0,
Capital Lease Obligations,314000000.0,312000000.0,360000000.0,513000000.0,
Common Stock Equity,1534000000.0,2283000000.0,2057000000.0,1510000000.0,
Preferred Stock Equity,,,,1022000000.0,15000000.0
Total Capitalization,7787000000.0,8523000000.0,9772000000.0,10748000000.0,
Total Equity Gross Minority Interest,2786000000.0,3728000000.0,3552000000.0,4026000000.0,
Minority Interest,1252000000.0,1445000000.0,1495000000.0,1494000000.0,
Stockholders Equity,1534000000.0,2283000000.0,2057000000.0,2532000000.0,
Gains Losses Not Affecting Retained Earnings,-209000000.0,-234000000.0,-149000000.0,-178000000.0,
Other Equity Adjustments,-209000000.0,-234000000.0,-149000000.0,-178000000.0,
Treasury Stock,13023000000.0,10869000000.0,10262000000.0,10097000000.0,
Retained Earnings,-632000000.0,-1409000000.0,-1761000000.0,-1781000000.0,
Additional Paid In Capital,15398000000.0,14795000000.0,14229000000.0,13566000000.0,
Capital Stock,0.0,0.0,0.0,1022000000.0,
Common Stock,0.0,0.0,0.0,0.0,
Preferred Stock,,,0.0,1022000000.0,15000000.0
Total Liabilities Net Minority Interest,18856000000.0,17833000000.0,17996000000.0,14664000000.0,
Total Non Current Liabilities Net Minority Interest,7073000000.0,7055000000.0,8546000000.0,9258000000.0,
Other Non Current Liabilities,473000000.0,451000000.0,413000000.0,462000000.0,
Preferred Securities Outside Stock Equity,,,,,15000000.0
Non Current Deferred Liabilities,33000000.0,52000000.0,58000000.0,67000000.0,
Non Current Deferred Taxes Liabilities,33000000.0,52000000.0,58000000.0,67000000.0,
Long Term Debt And Capital Lease Obligation,6567000000.0,6552000000.0,8075000000.0,8729000000.0,
Long Term Capital Lease Obligation,314000000.0,312000000.0,360000000.0,513000000.0,
Long Term Debt,6253000000.0,6240000000.0,7715000000.0,8216000000.0,
Current Liabilities,11783000000.0,10778000000.0,9450000000.0,5406000000.0,
Current Deferred Liabilities,7887000000.0,7314000000.0,5854000000.0,3279000000.0,
Current Deferred Revenue,7887000000.0,7314000000.0,5854000000.0,3279000000.0,
Current Debt And Capital Lease Obligation,,,735000000.0,,749000000.0
Current Debt,,,735000000.0,,749000000.0
Other Current Borrowings,,,735000000.0,,749000000.0
Payables And Accrued Expenses,3896000000.0,3464000000.0,2861000000.0,2127000000.0,
Current Accrued Expenses,752000000.0,787000000.0,824000000.0,979000000.0,
Payables,3144000000.0,2677000000.0,2037000000.0,1148000000.0,
Other Payable,,,688000000.0,496000000.0,906000000.0
Total Tax Payable,26000000.0,21000000.0,16000000.0,50000000.0,
Income Tax Payable,26000000.0,21000000.0,16000000.0,50000000.0,
Accounts Payable,3118000000.0,2656000000.0,2021000000.0,1098000000.0,
Total Assets,21642000000.0,21561000000.0,21548000000.0,18690000000.0,
Total Non Current Assets,12412000000.0,12770000000.0,13367000000.0,13056000000.0,
Other Non Current Assets,1238000000.0,1184000000.0,1450000000.0,671000000.0,
Non Current Deferred Assets,586000000.0,661000000.0,766000000.0,659000000.0,
Non Current Deferred Taxes Assets,586000000.0,661000000.0,766000000.0,659000000.0,
Investments And Advances,,1184000000.0,1450000000.0,671000000.0,796000000.0
Goodwill And Other Intangible Assets,7872000000.0,8352000000.0,8564000000.0,8895000000.0,
Other Intangible Assets,1023000000.0,1209000000.0,1393000000.0,1515000000.0,
Goodwill,6849000000.0,7143000000.0,7171000000.0,7380000000.0,
Net PPE,2716000000.0,2573000000.0,2587000000.0,2831000000.0,
Accumulated Depreciation,-2765000000.0,-2744000000.0,-2568000000.0,-3289000000.0,
Gross PPE,5481000000.0,5317000000.0,5155000000.0,6120000000.0,
Construction In Progress,3441000000.0,3170000000.0,33000000.0,51000000.0,
Other Properties,357000000.0,363000000.0,407000000.0,574000000.0,
Machinery Furniture Equipment,315000000.0,455000000.0,3349000000.0,4119000000.0,
Buildings And Improvements,1222000000.0,1183000000.0,1220000000.0,1230000000.0,
Land And Improvements,146000000.0,146000000.0,146000000.0,146000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,9230000000.0,8791000000.0,8181000000.0,5634000000.0,
Other Current Assets,708000000.0,774000000.0,827000000.0,654000000.0,
Restricted Cash,1436000000.0,1755000000.0,1694000000.0,772000000.0,
Prepaid Assets,,,827000000.0,654000000.0,521000000.0
Receivables,2833000000.0,2118000000.0,1349000000.0,821000000.0,
Taxes Receivable,47000000.0,40000000.0,85000000.0,120000000.0,
Accounts Receivable,2786000000.0,2078000000.0,1264000000.0,701000000.0,
Allowance For Doubtful Accounts Receivable,-46000000.0,-40000000.0,-65000000.0,-101000000.0,
Gross Accounts Receivable,2832000000.0,2118000000.0,1329000000.0,802000000.0,
Cash Cash Equivalents And Short Term Investments,4253000000.0,4144000000.0,4311000000.0,3387000000.0,
Other Short Term Investments,28000000.0,48000000.0,200000000.0,24000000.0,
Cash And Cash Equivalents,4225000000.0,4096000000.0,4111000000.0,3363000000.0,
