,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,611958239.0,611411382.0,601045438.0,567117666.0,
Share Issued,611958239.0,611411382.0,601045438.0,567117666.0,
Net Debt,7845434000.0,7506207000.0,7388493000.0,7818082000.0,
Total Debt,8546052000.0,7769077000.0,7998659000.0,8031504000.0,
Tangible Book Value,9897764000.0,10033135000.0,9539535000.0,8246618000.0,
Invested Capital,18702023000.0,18060419000.0,17796401000.0,16536329000.0,
Working Capital,943828000.0,479118000.0,786451000.0,386087000.0,
Net Tangible Assets,9897764000.0,10033135000.0,9539535000.0,8246618000.0,
Common Stock Equity,10155971000.0,10291342000.0,9797742000.0,8504825000.0,
Total Capitalization,18702023000.0,18060419000.0,17796401000.0,16536329000.0,
Total Equity Gross Minority Interest,10190435000.0,10323631000.0,9838804000.0,8556073000.0,
Minority Interest,34464000.0,32289000.0,41062000.0,51248000.0,
Stockholders Equity,10155971000.0,10291342000.0,9797742000.0,8504825000.0,
Gains Losses Not Affecting Retained Earnings,63701000.0,97985000.0,-286938000.0,-546942000.0,
Other Equity Adjustments,63701000.0,97985000.0,-286938000.0,-546942000.0,
Retained Earnings,-1070586000.0,-951220000.0,-794869000.0,-661162000.0,
Additional Paid In Capital,11156736000.0,11138463000.0,10873539000.0,9707258000.0,
Capital Stock,6120000.0,6114000.0,6010000.0,5671000.0,
Common Stock,6120000.0,6114000.0,6010000.0,5671000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,9030532000.0,8213077000.0,8699042000.0,8950149000.0,
Total Non Current Liabilities Net Minority Interest,8829942000.0,8014654000.0,8505409000.0,8800850000.0,
Other Non Current Liabilities,283890000.0,245577000.0,506750000.0,769346000.0,
Long Term Debt And Capital Lease Obligation,8546052000.0,7769077000.0,7998659000.0,8031504000.0,
Long Term Debt,8546052000.0,7769077000.0,7998659000.0,8031504000.0,
Current Liabilities,200590000.0,198423000.0,193633000.0,149299000.0,
Current Debt And Capital Lease Obligation,,,,,2162287000.0
Current Debt,,,,,2162287000.0
Other Current Borrowings,,,,,2162287000.0
Line Of Credit,0.0,0.0,0.0,0.0,
Payables And Accrued Expenses,200590000.0,198423000.0,193633000.0,149299000.0,
Total Assets,19220967000.0,18536708000.0,18537846000.0,17506222000.0,
Total Non Current Assets,18076549000.0,17859167000.0,17557762000.0,16970836000.0,
Other Non Current Assets,16034000.0,14561000.0,18001000.0,11274000.0,
Non Current Deferred Assets,2972000.0,5850000.0,8751000.0,19268000.0,
Financial Assets,75488000.0,119193000.0,6000.0,1000.0,
Investments And Advances,389628000.0,389964000.0,303905000.0,361693000.0,
Investmentin Financial Assets,142462000.0,109393000.0,173510000.0,292426000.0,
Held To Maturity Securities,86471000.0,86980000.0,157173000.0,245237000.0,
Available For Sale Securities,55991000.0,22413000.0,16337000.0,47189000.0,
Long Term Equity Investment,247166000.0,280571000.0,130395000.0,69267000.0,
Investmentsin Joint Venturesat Cost,247166000.0,280571000.0,130395000.0,69267000.0,
Investmentsin Associatesat Cost,,,,69267000.0,54778000.0
Investment Properties,17289214000.0,17030374000.0,16935322000.0,16288693000.0,
Goodwill And Other Intangible Assets,258207000.0,258207000.0,258207000.0,258207000.0,
Goodwill,258207000.0,258207000.0,258207000.0,258207000.0,
Net PPE,45006000.0,41018000.0,33570000.0,31700000.0,
Gross PPE,45006000.0,41018000.0,33570000.0,31700000.0,
Other Properties,45006000.0,41018000.0,33570000.0,31700000.0,
Current Assets,1144418000.0,677541000.0,980084000.0,535386000.0,
Assets Held For Sale Current,46203000.0,29842000.0,20022000.0,44163000.0,
Restricted Cash,196866000.0,191057000.0,208692000.0,198346000.0,
Prepaid Assets,139921000.0,139681000.0,103731000.0,44199000.0,
Receivables,60810000.0,54091000.0,37473000.0,35256000.0,
Accounts Receivable,60810000.0,54091000.0,37473000.0,35256000.0,
Cash Cash Equivalents And Short Term Investments,700618000.0,262870000.0,610166000.0,213422000.0,
Cash And Cash Equivalents,700618000.0,262870000.0,610166000.0,213422000.0,
