,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,53730566.0,53689539.0,54518047.0,54382659.0,
Share Issued,53730566.0,53689539.0,54518047.0,54382659.0,
Net Debt,1804500000.0,1002100000.0,1159000000.0,1331400000.0,
Total Debt,2290000000.0,1558000000.0,1530600000.0,1692500000.0,
Tangible Book Value,-852400000.0,-279500000.0,-323000000.0,-573700000.0,
Invested Capital,5017600000.0,3803500000.0,3675000000.0,3660000000.0,
Working Capital,843800000.0,932900000.0,814100000.0,639400000.0,
Net Tangible Assets,-852400000.0,-279500000.0,-323000000.0,-573700000.0,
Capital Lease Obligations,149400000.0,115400000.0,85400000.0,102500000.0,
Common Stock Equity,2877000000.0,2360900000.0,2229800000.0,2070000000.0,
Total Capitalization,4900200000.0,3798800000.0,3665300000.0,3506900000.0,
Total Equity Gross Minority Interest,2889300000.0,2370600000.0,2240700000.0,2085400000.0,
Minority Interest,12300000.0,9700000.0,10900000.0,15400000.0,
Stockholders Equity,2877000000.0,2360900000.0,2229800000.0,2070000000.0,
Gains Losses Not Affecting Retained Earnings,-312400000.0,-345200000.0,-330800000.0,-329200000.0,
Other Equity Adjustments,-312400000.0,-345200000.0,-330800000.0,-329200000.0,
Retained Earnings,3182700000.0,2705500000.0,2560000000.0,2393700000.0,
Additional Paid In Capital,6100000.0,0.0,0.0,4900000.0,
Capital Stock,600000.0,600000.0,600000.0,600000.0,
Common Stock,600000.0,600000.0,600000.0,600000.0,
Total Liabilities Net Minority Interest,4024700000.0,3032000000.0,3040800000.0,2999700000.0,
Total Non Current Liabilities Net Minority Interest,2701300000.0,1943500000.0,1975600000.0,2051500000.0,
Other Non Current Liabilities,128500000.0,111300000.0,112100000.0,131600000.0,
Liabilities Heldfor Sale Non Current,17500000.0,0.0,18800000.0,17800000.0,
Employee Benefits,149400000.0,169600000.0,206800000.0,219800000.0,
Non Current Pension And Other Postretirement Benefit Plans,149400000.0,169600000.0,206800000.0,219800000.0,
Non Current Accrued Expenses,23600000.0,26000000.0,29400000.0,46700000.0,
Non Current Deferred Liabilities,240300000.0,113800000.0,114700000.0,126800000.0,
Non Current Deferred Taxes Liabilities,240300000.0,113800000.0,114700000.0,126800000.0,
Long Term Debt And Capital Lease Obligation,2142000000.0,1522800000.0,1493800000.0,1508800000.0,
Long Term Capital Lease Obligation,118800000.0,84900000.0,58300000.0,71900000.0,
Long Term Debt,2023200000.0,1437900000.0,1435500000.0,1436900000.0,
Current Liabilities,1323400000.0,1088500000.0,1065200000.0,948200000.0,
Other Current Liabilities,24600000.0,,91300000.0,79700000.0,
Current Deferred Liabilities,111500000.0,45800000.0,16700000.0,29800000.0,
Current Deferred Revenue,111500000.0,45800000.0,16700000.0,29800000.0,
Current Debt And Capital Lease Obligation,148000000.0,35200000.0,36800000.0,183700000.0,
Current Capital Lease Obligation,30600000.0,30500000.0,27100000.0,30600000.0,
Current Debt,117400000.0,4700000.0,9700000.0,153100000.0,
Other Current Borrowings,17400000.0,4700000.0,9700000.0,3100000.0,
Commercial Paper,100000000.0,,,150000000.0,26000000.0
Current Provisions,18100000.0,14800000.0,16700000.0,15900000.0,
Payables And Accrued Expenses,1021200000.0,992700000.0,903700000.0,639100000.0,
Current Accrued Expenses,436600000.0,458300000.0,366100000.0,295400000.0,
Payables,584600000.0,534400000.0,537600000.0,343700000.0,
Total Tax Payable,21100000.0,4500000.0,4800000.0,4500000.0,
Income Tax Payable,21100000.0,4500000.0,4800000.0,4500000.0,
Accounts Payable,563500000.0,529900000.0,532800000.0,339200000.0,
Total Assets,6914000000.0,5402600000.0,5281500000.0,5085100000.0,
Total Non Current Assets,4746800000.0,3381200000.0,3402200000.0,3497500000.0,
Other Non Current Assets,289000000.0,146900000.0,320800000.0,344000000.0,
Investments And Advances,75800000.0,65900000.0,69100000.0,71100000.0,
Investmentin Financial Assets,75800000.0,,,,
Available For Sale Securities,52300000.0,,,,
Trading Securities,23500000.0,,,,
Goodwill And Other Intangible Assets,3729400000.0,2640400000.0,2552800000.0,2643700000.0,
Other Intangible Assets,1196000000.0,669900000.0,681500000.0,770600000.0,
Goodwill,2533400000.0,1970500000.0,1871300000.0,1873100000.0,
Net PPE,652600000.0,528000000.0,459500000.0,438700000.0,
Accumulated Depreciation,-756100000.0,-718600000.0,-694400000.0,-668700000.0,
Gross PPE,1408700000.0,1246600000.0,1153900000.0,1107400000.0,
Construction In Progress,131600000.0,99000000.0,69500000.0,53700000.0,
Machinery Furniture Equipment,992400000.0,905700000.0,846600000.0,812900000.0,
Buildings And Improvements,249800000.0,212100000.0,209700000.0,213700000.0,
Land And Improvements,34900000.0,29800000.0,28100000.0,27100000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2167200000.0,2021400000.0,1879300000.0,1587600000.0,
Other Current Assets,129700000.0,84300000.0,66800000.0,71800000.0,
Assets Held For Sale Current,70500000.0,0.0,179500000.0,167900000.0,
Inventory,832900000.0,740700000.0,662100000.0,526700000.0,
Inventories Adjustments Allowances,-162500000.0,-187000000.0,-136900000.0,-80100000.0,
Finished Goods,412100000.0,463200000.0,428600000.0,329100000.0,
Work In Process,189200000.0,161700000.0,129400000.0,92700000.0,
Raw Materials,394100000.0,302800000.0,241000000.0,185000000.0,
Receivables,785400000.0,741600000.0,675300000.0,553300000.0,
Receivables Adjustments Allowances,-49800000.0,-58500000.0,-45300000.0,-42500000.0,
Other Receivables,29700000.0,22100000.0,24900000.0,21700000.0,
Accounts Receivable,805500000.0,778000000.0,695700000.0,574100000.0,
Cash Cash Equivalents And Short Term Investments,348700000.0,454800000.0,295600000.0,267900000.0,
Other Short Term Investments,12600000.0,14300000.0,9400000.0,9300000.0,
Cash And Cash Equivalents,336100000.0,440500000.0,286200000.0,258600000.0,
