,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Ordinary Shares Number,123426000.0,126300000.0,126241000.0,112090000.0,
Share Issued,123426000.0,126300000.0,126241000.0,112090000.0,
Net Debt,2986479000.0,3939918000.0,4380657000.0,1588613000.0,
Total Debt,4065295000.0,4595461000.0,5160685000.0,2219381000.0,
Tangible Book Value,-1683132000.0,-2476066000.0,-3307721000.0,-1077315000.0,
Invested Capital,11772381000.0,11777152000.0,12125222000.0,5726141000.0,
Working Capital,1550628000.0,1744075000.0,1227036000.0,586731000.0,
Net Tangible Assets,-1683132000.0,-2476066000.0,-3307721000.0,-1077315000.0,
Capital Lease Obligations,165653000.0,201185000.0,176708000.0,228732000.0,
Common Stock Equity,7872739000.0,7382876000.0,7141245000.0,3735492000.0,
Total Capitalization,11050509000.0,11306223000.0,12120982000.0,5345193000.0,
Total Equity Gross Minority Interest,7872739000.0,7382876000.0,7141245000.0,3735492000.0,
Stockholders Equity,7872739000.0,7382876000.0,7141245000.0,3735492000.0,
Gains Losses Not Affecting Retained Earnings,-276692000.0,-447497000.0,-162692000.0,-31961000.0,
Other Equity Adjustments,-276692000.0,-447497000.0,-162692000.0,-31961000.0,
Retained Earnings,5609212000.0,4951018000.0,4417174000.0,3507262000.0,
Additional Paid In Capital,2416793000.0,2753055000.0,2760522000.0,148101000.0,
Capital Stock,123426000.0,126300000.0,126241000.0,112090000.0,
Common Stock,123426000.0,126300000.0,126241000.0,112090000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5691926000.0,6746979000.0,7859309000.0,4224823000.0,
Total Non Current Liabilities Net Minority Interest,4241463000.0,5202496000.0,6645565000.0,2572634000.0,
Other Non Current Liabilities,930946000.0,1109181000.0,1426731000.0,774531000.0,
Liabilities Heldfor Sale Non Current,,0.0,91702000.0,,
Non Current Deferred Liabilities,,1109181000.0,1426731000.0,774531000.0,
Non Current Deferred Taxes Liabilities,,1109181000.0,1426731000.0,774531000.0,
Long Term Debt And Capital Lease Obligation,3310517000.0,4093315000.0,5127132000.0,1798103000.0,
Long Term Capital Lease Obligation,132747000.0,169968000.0,147395000.0,188402000.0,
Long Term Debt,3177770000.0,3923347000.0,4979737000.0,1609701000.0,
Current Liabilities,1450463000.0,1544483000.0,1213744000.0,1652189000.0,
Other Current Liabilities,,272865000.0,205594000.0,2173000.0,2112000.0
Current Deferred Liabilities,135555000.0,135531000.0,138052000.0,396212000.0,
Current Deferred Revenue,135555000.0,135531000.0,138052000.0,396212000.0,
Current Debt And Capital Lease Obligation,754778000.0,502146000.0,33553000.0,421278000.0,
Current Capital Lease Obligation,32906000.0,31217000.0,29313000.0,40330000.0,
Current Debt,721872000.0,470929000.0,4240000.0,380948000.0,
Other Current Borrowings,721872000.0,470929000.0,4240000.0,380948000.0,
Pensionand Other Post Retirement Benefit Plans Current,43279000.0,51983000.0,52199000.0,47489000.0,
Payables And Accrued Expenses,516851000.0,581958000.0,784346000.0,787210000.0,
Current Accrued Expenses,224571000.0,263507000.0,371250000.0,362479000.0,
Payables,292280000.0,318451000.0,413096000.0,424731000.0,
Total Tax Payable,88159000.0,45625000.0,88285000.0,97406000.0,
Income Tax Payable,88159000.0,45625000.0,88285000.0,97406000.0,
Accounts Payable,204121000.0,272826000.0,324811000.0,327325000.0,
Total Assets,13564665000.0,14129855000.0,15000554000.0,7960315000.0,
Total Non Current Assets,10563574000.0,10841297000.0,12559774000.0,5721395000.0,
Other Non Current Assets,342966000.0,311054000.0,1461237000.0,333048000.0,
Non Current Accounts Receivable,,,,,19677000.0
Goodwill And Other Intangible Assets,9555871000.0,9858942000.0,10448966000.0,4812807000.0,
Other Intangible Assets,3022321000.0,3377174000.0,3821847000.0,1365693000.0,
Goodwill,6533550000.0,6481768000.0,6627119000.0,3447114000.0,
Net PPE,664737000.0,671301000.0,649571000.0,575540000.0,
Accumulated Depreciation,-473485000.0,-374193000.0,-358949000.0,-449893000.0,
Gross PPE,1138222000.0,1045494000.0,1008520000.0,1025433000.0,
Other Properties,155083000.0,188351000.0,164040000.0,207236000.0,
Machinery Furniture Equipment,595124000.0,482639000.0,464856000.0,522734000.0,
Buildings And Improvements,358380000.0,346164000.0,351084000.0,291526000.0,
Land And Improvements,29635000.0,28340000.0,28540000.0,3937000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,3001091000.0,3288558000.0,2440780000.0,2238920000.0,
Other Current Assets,337139000.0,122254000.0,148255000.0,167208000.0,
Assets Held For Sale Current,0.0,1693704000.0,555374000.0,,
Inventory,428062000.0,405462000.0,425890000.0,514567000.0,
Finished Goods,161618000.0,146616000.0,195824000.0,274385000.0,
Work In Process,69176000.0,68206000.0,63580000.0,35160000.0,
Raw Materials,197268000.0,190640000.0,166486000.0,205022000.0,
Receivables,632811000.0,612780000.0,707941000.0,1155109000.0,
Accounts Receivable,632811000.0,612780000.0,707941000.0,1155109000.0,
Cash Cash Equivalents And Short Term Investments,1603079000.0,454358000.0,603320000.0,402036000.0,
Other Short Term Investments,689916000.0,0.0,,,
Cash And Cash Equivalents,913163000.0,454358000.0,603320000.0,402036000.0,
