,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,31000000.0,18000000.0,11000000.0,5000000.0,
Ordinary Shares Number,1218000000.0,1225000000.0,1224000000.0,1222625469.0,
Share Issued,1249000000.0,1243000000.0,1235000000.0,1227625469.0,
Net Debt,18632000000.0,19030000000.0,18370000000.0,24889000000.0,
Total Debt,20032000000.0,20070000000.0,21815000000.0,28306000000.0,
Tangible Book Value,-23381000000.0,-24804000000.0,-25540000000.0,-29653000000.0,
Invested Capital,69558000000.0,68748000000.0,71113000000.0,78409000000.0,
Working Capital,-108000000.0,-1131000000.0,-70000000.0,2761000000.0,
Net Tangible Assets,-23381000000.0,-24804000000.0,-25540000000.0,-29653000000.0,
Common Stock Equity,49526000000.0,48678000000.0,49298000000.0,50103000000.0,
Total Capitalization,68920000000.0,67911000000.0,70359000000.0,78173000000.0,
Total Equity Gross Minority Interest,49722000000.0,48870000000.0,49452000000.0,50243000000.0,
Minority Interest,196000000.0,192000000.0,154000000.0,140000000.0,
Stockholders Equity,49526000000.0,48678000000.0,49298000000.0,50103000000.0,
Gains Losses Not Affecting Retained Earnings,-2604000000.0,-2810000000.0,-1824000000.0,-1967000000.0,
Other Equity Adjustments,-2604000000.0,-2810000000.0,-1824000000.0,-1967000000.0,
Treasury Stock,1286000000.0,847000000.0,587000000.0,344000000.0,
Retained Earnings,1367000000.0,489000000.0,-1682000000.0,-2694000000.0,
Additional Paid In Capital,52037000000.0,51834000000.0,53379000000.0,55096000000.0,
Capital Stock,12000000.0,12000000.0,12000000.0,12000000.0,
Common Stock,12000000.0,12000000.0,12000000.0,12000000.0,
Total Liabilities Net Minority Interest,40617000000.0,41643000000.0,43942000000.0,49587000000.0,
Total Non Current Liabilities Net Minority Interest,32580000000.0,32615000000.0,34878000000.0,41526000000.0,
Other Non Current Liabilities,1418000000.0,1609000000.0,1542000000.0,1745000000.0,
Preferred Securities Outside Stock Equity,,,,0.0,0.0
Employee Benefits,143000000.0,144000000.0,205000000.0,243000000.0,
Non Current Pension And Other Postretirement Benefit Plans,143000000.0,144000000.0,205000000.0,243000000.0,
Non Current Deferred Liabilities,11625000000.0,11629000000.0,12070000000.0,11468000000.0,
Non Current Deferred Revenue,1424000000.0,1477000000.0,1534000000.0,6000000.0,
Non Current Deferred Taxes Liabilities,10201000000.0,10152000000.0,10536000000.0,11462000000.0,
Long Term Debt And Capital Lease Obligation,19394000000.0,19233000000.0,21061000000.0,28070000000.0,
Long Term Debt,19394000000.0,19233000000.0,21061000000.0,28070000000.0,
Current Liabilities,8037000000.0,9028000000.0,9064000000.0,8061000000.0,
Other Current Liabilities,1781000000.0,2330000000.0,1944000000.0,2103000000.0,
Current Debt And Capital Lease Obligation,638000000.0,837000000.0,754000000.0,236000000.0,
Current Debt,638000000.0,837000000.0,754000000.0,236000000.0,
Payables And Accrued Expenses,5618000000.0,5861000000.0,6366000000.0,5722000000.0,
Current Accrued Expenses,991000000.0,1013000000.0,1072000000.0,1304000000.0,
Interest Payable,258000000.0,264000000.0,268000000.0,358000000.0,
Payables,4627000000.0,4848000000.0,5294000000.0,4418000000.0,
Total Tax Payable,,136000000.0,541000000.0,114000000.0,
Income Tax Payable,,136000000.0,541000000.0,114000000.0,
Accounts Payable,4627000000.0,4848000000.0,4753000000.0,4304000000.0,
Total Assets,90339000000.0,90513000000.0,93394000000.0,99830000000.0,
Total Non Current Assets,82410000000.0,82616000000.0,84400000000.0,89008000000.0,
Other Non Current Assets,2381000000.0,2394000000.0,2756000000.0,2376000000.0,
Goodwill And Other Intangible Assets,72907000000.0,73482000000.0,74838000000.0,79756000000.0,
Other Intangible Assets,42448000000.0,42649000000.0,43542000000.0,46667000000.0,
Goodwill,30459000000.0,30833000000.0,31296000000.0,33089000000.0,
Net PPE,7122000000.0,6740000000.0,6806000000.0,6876000000.0,
Accumulated Depreciation,-4803000000.0,-4212000000.0,-3868000000.0,-3563000000.0,
Gross PPE,11925000000.0,10952000000.0,10674000000.0,10439000000.0,
Construction In Progress,1282000000.0,1161000000.0,1002000000.0,792000000.0,
Machinery Furniture Equipment,7735000000.0,7055000000.0,6957000000.0,6914000000.0,
Buildings And Improvements,2705000000.0,2536000000.0,2508000000.0,2514000000.0,
Land And Improvements,203000000.0,200000000.0,207000000.0,219000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,7929000000.0,7897000000.0,8994000000.0,10822000000.0,
Other Current Assets,566000000.0,842000000.0,716000000.0,574000000.0,
Assets Held For Sale Current,3000000.0,4000000.0,11000000.0,1863000000.0,
Prepaid Assets,234000000.0,240000000.0,136000000.0,132000000.0,
Inventory,3614000000.0,3651000000.0,2729000000.0,2773000000.0,
Finished Goods,2029000000.0,2077000000.0,1682000000.0,1804000000.0,
Work In Process,338000000.0,334000000.0,268000000.0,268000000.0,
Raw Materials,1247000000.0,1240000000.0,779000000.0,701000000.0,
Receivables,2112000000.0,2120000000.0,1957000000.0,2063000000.0,
Taxes Receivable,,,,,173000000.0
Accounts Receivable,2112000000.0,2120000000.0,1957000000.0,2063000000.0,
Allowance For Doubtful Accounts Receivable,-38000000.0,-46000000.0,-48000000.0,-48000000.0,
Gross Accounts Receivable,2150000000.0,2166000000.0,2005000000.0,2111000000.0,
Cash Cash Equivalents And Short Term Investments,1400000000.0,1040000000.0,3445000000.0,3417000000.0,
Cash And Cash Equivalents,1400000000.0,1040000000.0,3445000000.0,3417000000.0,
