,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,,,,
Preferred Shares Number,,,32000000.0,32000000.0,32000000.0
Ordinary Shares Number,2219729644.0,2247681626.0,2267391527.0,2264257336.0,
Share Issued,2219729644.0,2247681626.0,2267391527.0,2264257336.0,
Net Debt,31923000000.0,30934000000.0,32070000000.0,33395000000.0,
Total Debt,32006000000.0,31679000000.0,33210000000.0,34579000000.0,
Tangible Book Value,8228000000.0,8968000000.0,9231000000.0,9132000000.0,
Invested Capital,62312000000.0,62421000000.0,64033000000.0,66015000000.0,
Working Capital,-4679000000.0,-3127000000.0,-1992000000.0,-1871000000.0,
Net Tangible Assets,8228000000.0,8968000000.0,9231000000.0,9132000000.0,
Common Stock Equity,30306000000.0,30742000000.0,30823000000.0,31436000000.0,
Total Capitalization,58263000000.0,59036000000.0,61387000000.0,63457000000.0,
Total Equity Gross Minority Interest,31729000000.0,32114000000.0,31921000000.0,32566000000.0,
Minority Interest,1423000000.0,1372000000.0,1098000000.0,1130000000.0,
Stockholders Equity,30306000000.0,30742000000.0,30823000000.0,31436000000.0,
Gains Losses Not Affecting Retained Earnings,-217000000.0,-402000000.0,-411000000.0,-407000000.0,
Other Equity Adjustments,-217000000.0,-402000000.0,-411000000.0,-407000000.0,
Retained Earnings,-10689000000.0,-10551000000.0,-10595000000.0,-9936000000.0,
Additional Paid In Capital,41190000000.0,41673000000.0,41806000000.0,41756000000.0,
Capital Stock,22000000.0,22000000.0,23000000.0,23000000.0,
Common Stock,22000000.0,22000000.0,23000000.0,23000000.0,
Preferred Stock,,,0.0,0.0,0.0
Total Liabilities Net Minority Interest,39291000000.0,37964000000.0,38495000000.0,39407000000.0,
Total Non Current Liabilities Net Minority Interest,32070000000.0,31034000000.0,32674000000.0,34333000000.0,
Other Non Current Liabilities,2615000000.0,2008000000.0,2000000000.0,2202000000.0,
Preferred Securities Outside Stock Equity,110000000.0,109000000.0,110000000.0,110000000.0,
Non Current Deferred Liabilities,1388000000.0,623000000.0,0.0,,
Non Current Deferred Taxes Liabilities,1388000000.0,623000000.0,0.0,,
Long Term Debt And Capital Lease Obligation,27957000000.0,28294000000.0,30564000000.0,32021000000.0,
Long Term Debt,27957000000.0,28294000000.0,30564000000.0,32021000000.0,
Current Liabilities,7221000000.0,6930000000.0,5821000000.0,5074000000.0,
Other Current Liabilities,1021000000.0,1322000000.0,1142000000.0,580000000.0,
Current Debt And Capital Lease Obligation,4049000000.0,3385000000.0,2646000000.0,2558000000.0,
Current Debt,4049000000.0,3385000000.0,2646000000.0,2558000000.0,
Other Current Borrowings,4049000000.0,3385000000.0,2646000000.0,2558000000.0,
Line Of Credit,0.0,0.0,,,0.0
Commercial Paper,1989000000.0,0.0,,,
Payables And Accrued Expenses,2151000000.0,2223000000.0,2033000000.0,1936000000.0,
Current Accrued Expenses,513000000.0,515000000.0,504000000.0,832000000.0,
Interest Payable,513000000.0,515000000.0,504000000.0,525000000.0,
Payables,1638000000.0,1708000000.0,1529000000.0,1104000000.0,
Dividends Payable,,,,,0.0
Total Tax Payable,272000000.0,264000000.0,270000000.0,267000000.0,
Accounts Payable,1366000000.0,1444000000.0,1259000000.0,837000000.0,
Total Assets,71020000000.0,70078000000.0,70416000000.0,71973000000.0,
Total Non Current Assets,68478000000.0,66275000000.0,66587000000.0,68770000000.0,
Other Non Current Assets,1229000000.0,1249000000.0,1649000000.0,2177000000.0,
Non Current Deferred Assets,,0.0,115000000.0,536000000.0,857000000.0
Non Current Deferred Taxes Assets,,0.0,115000000.0,536000000.0,857000000.0
Investments And Advances,7874000000.0,7653000000.0,7578000000.0,7917000000.0,
Long Term Equity Investment,7874000000.0,7653000000.0,7578000000.0,7917000000.0,
Investments In Other Ventures Under Equity Method,,347000000.0,369000000.0,,
Investmentsin Associatesat Cost,,6927000000.0,6835000000.0,,
Investmentsin Subsidiariesat Cost,,379000000.0,374000000.0,,
Goodwill And Other Intangible Assets,22078000000.0,21774000000.0,21592000000.0,22304000000.0,
Other Intangible Assets,1957000000.0,1809000000.0,1678000000.0,2453000000.0,
Goodwill,20121000000.0,19965000000.0,19914000000.0,19851000000.0,
Net PPE,37297000000.0,35599000000.0,35653000000.0,35836000000.0,
Accumulated Depreciation,-22075000000.0,-20412000000.0,-18792000000.0,-17818000000.0,
Gross PPE,59372000000.0,56011000000.0,54445000000.0,53654000000.0,
Construction In Progress,1045000000.0,1043000000.0,606000000.0,582000000.0,
Other Properties,56410000000.0,53230000000.0,52121000000.0,51669000000.0,
Machinery Furniture Equipment,,,,,25791000000.0
Land And Improvements,1917000000.0,1738000000.0,1718000000.0,1403000000.0,
Current Assets,2542000000.0,3803000000.0,3829000000.0,3203000000.0,
Other Current Assets,207000000.0,304000000.0,289000000.0,168000000.0,
Hedging Assets Current,126000000.0,231000000.0,220000000.0,185000000.0,
Restricted Cash,13000000.0,49000000.0,7000000.0,25000000.0,
Inventory,525000000.0,634000000.0,562000000.0,348000000.0,
Receivables,1588000000.0,1840000000.0,1611000000.0,1293000000.0,
Accounts Receivable,1588000000.0,1840000000.0,1611000000.0,1293000000.0,
Allowance For Doubtful Accounts Receivable,-1000000.0,-1000000.0,-1000000.0,-26000000.0,
Gross Accounts Receivable,1589000000.0,1841000000.0,1612000000.0,1319000000.0,
Cash Cash Equivalents And Short Term Investments,83000000.0,745000000.0,1140000000.0,1184000000.0,
Other Short Term Investments,,,,0.0,925000000.0
Cash And Cash Equivalents,83000000.0,745000000.0,1140000000.0,1184000000.0,
