,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,644293591.0,635493754.0,625226076.0,615812759.0,
Ordinary Shares Number,821412769.0,830212606.0,840480284.0,849893601.0,
Share Issued,1465706360.0,1465706360.0,1465706360.0,1465706360.0,
Net Debt,7583000000.0,7991000000.0,6413000000.0,6713000000.0,
Total Debt,9064000000.0,9271000000.0,7833000000.0,8214000000.0,
Tangible Book Value,-4688000000.0,-4871000000.0,-5137000000.0,-5975000000.0,
Invested Capital,9158000000.0,9167000000.0,7854000000.0,8344000000.0,
Working Capital,538000000.0,1109000000.0,346000000.0,-66000000.0,
Net Tangible Assets,-4688000000.0,-4871000000.0,-5137000000.0,-5975000000.0,
Capital Lease Obligations,515000000.0,505000000.0,588000000.0,613000000.0,
Common Stock Equity,609000000.0,401000000.0,609000000.0,743000000.0,
Total Capitalization,8828000000.0,9142000000.0,7803000000.0,8077000000.0,
Total Equity Gross Minority Interest,957000000.0,806000000.0,971000000.0,1101000000.0,
Minority Interest,348000000.0,405000000.0,362000000.0,358000000.0,
Stockholders Equity,609000000.0,401000000.0,609000000.0,743000000.0,
Other Equity Interest,,-1000000.0,-1000000.0,-1000000.0,-2000000.0
Gains Losses Not Affecting Retained Earnings,-3937000000.0,-4055000000.0,-4386000000.0,-4345000000.0,
Other Equity Adjustments,-3937000000.0,-4055000000.0,-4386000000.0,-4345000000.0,
Treasury Stock,26017000000.0,25128000000.0,24089000000.0,23045000000.0,
Retained Earnings,25289000000.0,24573000000.0,24350000000.0,23699000000.0,
Additional Paid In Capital,3808000000.0,3546000000.0,3269000000.0,2969000000.0,
Capital Stock,1466000000.0,1466000000.0,1466000000.0,1466000000.0,
Common Stock,1466000000.0,1466000000.0,1466000000.0,1466000000.0,
Total Liabilities Net Minority Interest,15436000000.0,14925000000.0,14069000000.0,14819000000.0,
Total Non Current Liabilities Net Minority Interest,10695000000.0,10921000000.0,10018000000.0,10415000000.0,
Other Non Current Liabilities,305000000.0,271000000.0,254000000.0,354000000.0,
Employee Benefits,1390000000.0,1129000000.0,1722000000.0,1815000000.0,
Non Current Pension And Other Postretirement Benefit Plans,1390000000.0,1129000000.0,1722000000.0,1815000000.0,
Non Current Accrued Expenses,,0.0,2000000.0,10000000.0,15000000.0
Non Current Deferred Liabilities,361000000.0,383000000.0,395000000.0,426000000.0,
Non Current Deferred Taxes Liabilities,361000000.0,383000000.0,395000000.0,426000000.0,
Long Term Debt And Capital Lease Obligation,8639000000.0,9138000000.0,7645000000.0,7810000000.0,
Long Term Capital Lease Obligation,420000000.0,397000000.0,451000000.0,476000000.0,
Long Term Debt,8219000000.0,8741000000.0,7194000000.0,7334000000.0,
Current Liabilities,4741000000.0,4004000000.0,4051000000.0,4404000000.0,
Other Current Liabilities,26000000.0,15000000.0,6000000.0,93000000.0,
Current Debt And Capital Lease Obligation,425000000.0,133000000.0,188000000.0,404000000.0,
Current Capital Lease Obligation,95000000.0,108000000.0,137000000.0,137000000.0,
Current Debt,330000000.0,25000000.0,51000000.0,267000000.0,
Other Current Borrowings,330000000.0,25000000.0,51000000.0,267000000.0,
Current Notes Payable,,,,,260000000.0
Pensionand Other Post Retirement Benefit Plans Current,96000000.0,82000000.0,87000000.0,89000000.0,
Payables And Accrued Expenses,4194000000.0,3774000000.0,3770000000.0,3818000000.0,
Current Accrued Expenses,1993000000.0,1773000000.0,1737000000.0,1906000000.0,
Interest Payable,78000000.0,59000000.0,38000000.0,39000000.0,
Payables,2201000000.0,2001000000.0,2033000000.0,1912000000.0,
