,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Ordinary Shares Number,212557522.0,225840443.0,249325873.0,266464063.0,
Share Issued,212557522.0,225840443.0,249325873.0,266464063.0,
Net Debt,655262000.0,1579134000.0,876078000.0,581918000.0,
Total Debt,2553399000.0,2722321000.0,2747829000.0,3255488000.0,
Tangible Book Value,10257989000.0,8778293000.0,7342592000.0,6406564000.0,
Invested Capital,12845102000.0,11546336000.0,10144681000.0,9734112000.0,
Working Capital,13812439000.0,12505255000.0,11093672000.0,10625609000.0,
Net Tangible Assets,10257989000.0,8778293000.0,7342592000.0,6406564000.0,
Capital Lease Obligations,91554000.0,90083000.0,92663000.0,91365000.0,
Common Stock Equity,10383257000.0,8914098000.0,7489515000.0,6569989000.0,
Total Capitalization,12845102000.0,11546336000.0,10144681000.0,9734112000.0,
Total Equity Gross Minority Interest,10383257000.0,8914098000.0,7489515000.0,6569989000.0,
Stockholders Equity,10383257000.0,8914098000.0,7489515000.0,6569989000.0,
Gains Losses Not Affecting Retained Earnings,,0.0,-45000.0,-145000.0,-245000.0
Retained Earnings,7012724000.0,5581702000.0,4196276000.0,3306057000.0,
Additional Paid In Capital,3368407000.0,3330138000.0,3290791000.0,3261412000.0,
Capital Stock,2126000.0,2258000.0,2493000.0,2665000.0,
Common Stock,2126000.0,2258000.0,2493000.0,2665000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5703793000.0,5882417000.0,5863116000.0,5635509000.0,
Total Non Current Liabilities Net Minority Interest,4146419000.0,4284288000.0,4244642000.0,4623764000.0,
Other Non Current Liabilities,920100000.0,998714000.0,963081000.0,963971000.0,
Employee Benefits,250372000.0,239459000.0,261096000.0,218013000.0,
Non Current Deferred Liabilities,302155000.0,215446000.0,165519000.0,103548000.0,
Non Current Deferred Revenue,,,,,294427000.0
Non Current Deferred Taxes Liabilities,302155000.0,215446000.0,165519000.0,103548000.0,
Long Term Debt And Capital Lease Obligation,2553399000.0,2722321000.0,2747829000.0,3255488000.0,
Long Term Capital Lease Obligation,91554000.0,90083000.0,92663000.0,91365000.0,
Long Term Debt,2461845000.0,2632238000.0,2655166000.0,3164123000.0,
Long Term Provisions,120393000.0,108348000.0,107117000.0,82744000.0,
Current Liabilities,1557374000.0,1598129000.0,1618474000.0,1011745000.0,
Other Current Liabilities,120522000.0,72058000.0,,,
Current Deferred Liabilities,675091000.0,783556000.0,844785000.0,449474000.0,
Current Deferred Revenue,675091000.0,783556000.0,844785000.0,449474000.0,
Current Debt And Capital Lease Obligation,,,,11969000.0,25159000.0
Current Debt,,,,11969000.0,25159000.0
Other Current Borrowings,,,,11969000.0,25159000.0
Payables And Accrued Expenses,761761000.0,742515000.0,773689000.0,562271000.0,
Current Accrued Expenses,36433000.0,41135000.0,42591000.0,50950000.0,
Interest Payable,36433000.0,41135000.0,42591000.0,50950000.0,
Payables,725328000.0,701380000.0,731098000.0,511321000.0,
Dividends Payable,43916000.0,36696000.0,37796000.0,,
Total Tax Payable,62400000.0,98709000.0,72134000.0,,36093000.0
Income Tax Payable,62400000.0,98709000.0,72134000.0,,36093000.0
Accounts Payable,619012000.0,565975000.0,621168000.0,511321000.0,
Total Assets,16087050000.0,14796515000.0,13352631000.0,12205498000.0,
Total Non Current Assets,717237000.0,693131000.0,640485000.0,568144000.0,
Other Non Current Assets,61408000.0,54472000.0,32903000.0,29873000.0,
Non Current Deferred Assets,64760000.0,82348000.0,139038000.0,136267000.0,
Non Current Deferred Taxes Assets,64760000.0,82348000.0,139038000.0,136267000.0,
Investments And Advances,166913000.0,146759000.0,98155000.0,35562000.0,
Investmentin Financial Assets,,,,,508967000.0
Available For Sale Securities,,,,,508967000.0
Long Term Equity Investment,166913000.0,146759000.0,98155000.0,35562000.0,
Goodwill And Other Intangible Assets,125268000.0,135805000.0,146923000.0,163425000.0,
Other Intangible Assets,56338000.0,66875000.0,78023000.0,94525000.0,
Goodwill,68930000.0,68930000.0,68900000.0,68900000.0,
Net PPE,298888000.0,273747000.0,223466000.0,203017000.0,
Accumulated Depreciation,-264400000.0,-242300000.0,-228500000.0,-228800000.0,
Gross PPE,563288000.0,516047000.0,451966000.0,431817000.0,
Other Properties,563288000.0,516047000.0,451966000.0,431817000.0,
Current Assets,15369813000.0,14103384000.0,12712146000.0,11637354000.0,
Assets Held For Sale Current,23831000.0,42254000.0,29276000.0,27962000.0,
Restricted Cash,42594000.0,41449000.0,54477000.0,50030000.0,
Prepaid Assets,949244000.0,702279000.0,564605000.0,420336000.0,
Inventory,11795370000.0,11326017000.0,9047569000.0,7721798000.0,
Other Inventories,,72058000.0,,,
Finished Goods,11795370000.0,11326017000.0,9047569000.0,7721798000.0,
Work In Process,,,8316324000.0,7224058000.0,7246123000.0
Raw Materials,,,731245000.0,497740000.0,434491000.0
Receivables,236127000.0,261074000.0,289992000.0,270044000.0,
Other Receivables,179249000.0,193047000.0,161102000.0,140726000.0,
Taxes Receivable,29950000.0,24281000.0,71400000.0,59827000.0,
Loans Receivable,,677207000.0,947139000.0,564979000.0,508967000.0
Accounts Receivable,26928000.0,43746000.0,57490000.0,69491000.0,
Cash Cash Equivalents And Short Term Investments,2322647000.0,1730311000.0,2726227000.0,3147184000.0,
Other Short Term Investments,516064000.0,677207000.0,947139000.0,564979000.0,
Cash And Cash Equivalents,1806583000.0,1053104000.0,1779088000.0,2582205000.0,
