,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,13976868.0,13600000.0,13400000.0,12807382.0,
Ordinary Shares Number,39618880.0,39900000.0,40000000.0,40492618.0,
Share Issued,53595748.0,53500000.0,53400000.0,53300000.0,
Net Debt,2015000000.0,2438000000.0,2671000000.0,1174000000.0,
Total Debt,2673000000.0,3151000000.0,3492000000.0,1843000000.0,
Tangible Book Value,584000000.0,-148000000.0,-979000000.0,-228000000.0,
Invested Capital,6538000000.0,6394000000.0,6106000000.0,3587000000.0,
Working Capital,-152000000.0,-149000000.0,363000000.0,218000000.0,
Net Tangible Assets,584000000.0,-148000000.0,-979000000.0,-228000000.0,
Capital Lease Obligations,228000000.0,246000000.0,194000000.0,157000000.0,
Common Stock Equity,4093000000.0,3489000000.0,2808000000.0,1901000000.0,
Total Capitalization,6307000000.0,5995000000.0,6106000000.0,3587000000.0,
Total Equity Gross Minority Interest,4093000000.0,3489000000.0,2808000000.0,1901000000.0,
Stockholders Equity,4093000000.0,3489000000.0,2808000000.0,1901000000.0,
Gains Losses Not Affecting Retained Earnings,-422000000.0,-599000000.0,-923000000.0,-1547000000.0,
Other Equity Adjustments,-422000000.0,-599000000.0,-923000000.0,-1547000000.0,
Treasury Stock,2286000000.0,2211000000.0,2159000000.0,2058000000.0,
Retained Earnings,4755000000.0,4276000000.0,3891000000.0,3533000000.0,
Additional Paid In Capital,2045000000.0,2022000000.0,1998000000.0,1972000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,7122000000.0,7368000000.0,7819000000.0,6256000000.0,
Total Non Current Liabilities Net Minority Interest,4090000000.0,4473000000.0,5392000000.0,4030000000.0,
Other Non Current Liabilities,379000000.0,366000000.0,362000000.0,315000000.0,
Employee Benefits,902000000.0,937000000.0,1225000000.0,1872000000.0,
Non Current Pension And Other Postretirement Benefit Plans,453000000.0,474000000.0,719000000.0,1361000000.0,
Non Current Deferred Liabilities,367000000.0,418000000.0,313000000.0,0.0,
Non Current Deferred Taxes Liabilities,367000000.0,418000000.0,313000000.0,0.0,
Long Term Debt And Capital Lease Obligation,2442000000.0,2752000000.0,3492000000.0,1843000000.0,
Long Term Capital Lease Obligation,228000000.0,246000000.0,194000000.0,157000000.0,
Long Term Debt,2214000000.0,2506000000.0,3298000000.0,1686000000.0,
Current Liabilities,3032000000.0,2895000000.0,2427000000.0,2226000000.0,
Other Current Liabilities,449000000.0,380000000.0,423000000.0,530000000.0,
Current Deferred Liabilities,1063000000.0,766000000.0,651000000.0,585000000.0,
Current Deferred Revenue,1063000000.0,766000000.0,651000000.0,585000000.0,
Current Debt And Capital Lease Obligation,231000000.0,399000000.0,,,
Current Debt,231000000.0,399000000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,735000000.0,708000000.0,750000000.0,651000000.0,
Payables And Accrued Expenses,554000000.0,642000000.0,603000000.0,460000000.0,
Payables,554000000.0,642000000.0,603000000.0,460000000.0,
Accounts Payable,554000000.0,642000000.0,603000000.0,460000000.0,
Total Assets,11215000000.0,10857000000.0,10627000000.0,8157000000.0,
Total Non Current Assets,8335000000.0,8111000000.0,7837000000.0,5713000000.0,
Other Non Current Assets,380000000.0,394000000.0,421000000.0,281000000.0,
Defined Pension Benefit,888000000.0,600000000.0,281000000.0,0.0,
Non Current Deferred Assets,,,0.0,133000000.0,108000000.0
Non Current Deferred Taxes Assets,,,0.0,133000000.0,108000000.0
Goodwill And Other Intangible Assets,3509000000.0,3637000000.0,3787000000.0,2129000000.0,
Other Intangible Assets,891000000.0,1019000000.0,1159000000.0,512000000.0,
Goodwill,2618000000.0,2618000000.0,2628000000.0,1617000000.0,
Net PPE,3558000000.0,3480000000.0,3348000000.0,3170000000.0,
Accumulated Depreciation,-2467000000.0,-2319000000.0,-2149000000.0,-2024000000.0,
Gross PPE,6025000000.0,5799000000.0,5497000000.0,5194000000.0,
Other Properties,262000000.0,282000000.0,241000000.0,192000000.0,
Machinery Furniture Equipment,2458000000.0,2368000000.0,2284000000.0,2251000000.0,
Buildings And Improvements,2954000000.0,2805000000.0,2643000000.0,2442000000.0,
Land And Improvements,351000000.0,344000000.0,329000000.0,309000000.0,
Current Assets,2880000000.0,2746000000.0,2790000000.0,2444000000.0,
Other Current Assets,83000000.0,50000000.0,50000000.0,45000000.0,
Assets Held For Sale Current,,,0.0,133000000.0,95000000.0
Prepaid Assets,,,50000000.0,45000000.0,24000000.0
Inventory,186000000.0,183000000.0,161000000.0,137000000.0,
Receivables,2181000000.0,2046000000.0,1952000000.0,1617000000.0,
Other Receivables,1537000000.0,1240000000.0,1310000000.0,1049000000.0,
Taxes Receivable,183000000.0,170000000.0,209000000.0,171000000.0,
Accounts Receivable,461000000.0,636000000.0,433000000.0,397000000.0,
Allowance For Doubtful Accounts Receivable,-8000000.0,-2000000.0,-9000000.0,-2000000.0,
Gross Accounts Receivable,469000000.0,638000000.0,442000000.0,399000000.0,
Cash Cash Equivalents And Short Term Investments,430000000.0,467000000.0,627000000.0,512000000.0,
Cash And Cash Equivalents,430000000.0,467000000.0,627000000.0,512000000.0,
