,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Ordinary Shares Number,58300000.0,58000000.0,58000000.0,59300000.0,
Share Issued,58300000.0,58000000.0,58000000.0,59300000.0,
Total Debt,2385000000.0,2391000000.0,2392000000.0,2352000000.0,
Tangible Book Value,2766000000.0,1574000000.0,1378000000.0,1155000000.0,
Invested Capital,6395000000.0,5140000000.0,4803000000.0,4223000000.0,
Working Capital,4374000000.0,3229000000.0,3017000000.0,2911000000.0,
Net Tangible Assets,2766000000.0,1574000000.0,1378000000.0,1155000000.0,
Capital Lease Obligations,205000000.0,215000000.0,219000000.0,225000000.0,
Common Stock Equity,4215000000.0,2964000000.0,2630000000.0,2096000000.0,
Total Capitalization,6395000000.0,5140000000.0,4803000000.0,4223000000.0,
Total Equity Gross Minority Interest,4215000000.0,2964000000.0,2630000000.0,2096000000.0,
Stockholders Equity,4215000000.0,2964000000.0,2630000000.0,2096000000.0,
Gains Losses Not Affecting Retained Earnings,-82000000.0,-160000000.0,-5000000.0,37000000.0,
Other Equity Adjustments,-82000000.0,-160000000.0,-5000000.0,37000000.0,
Retained Earnings,3887000000.0,2796000000.0,2399000000.0,1860000000.0,
Additional Paid In Capital,410000000.0,328000000.0,236000000.0,199000000.0,
Capital Stock,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,10677000000.0,9350000000.0,9579000000.0,7436000000.0,
Total Non Current Liabilities Net Minority Interest,2509000000.0,2495000000.0,2532000000.0,2471000000.0,
Other Non Current Liabilities,124000000.0,104000000.0,140000000.0,119000000.0,
Long Term Debt And Capital Lease Obligation,2385000000.0,2391000000.0,2392000000.0,2352000000.0,
Long Term Capital Lease Obligation,205000000.0,215000000.0,219000000.0,225000000.0,
Long Term Debt,2180000000.0,2176000000.0,2173000000.0,2127000000.0,
Current Liabilities,8168000000.0,6855000000.0,7047000000.0,4965000000.0,
Other Current Liabilities,,,,1253000000.0,664000000.0
Current Deferred Liabilities,418000000.0,359000000.0,370000000.0,375000000.0,
Current Deferred Revenue,418000000.0,359000000.0,370000000.0,375000000.0,
Current Debt And Capital Lease Obligation,,,,,18000000.0
Current Capital Lease Obligation,,,,,0.0
Current Debt,,,,,18000000.0
Other Current Borrowings,,,,,18000000.0
Payables And Accrued Expenses,7750000000.0,6496000000.0,6677000000.0,4590000000.0,
Payables,7750000000.0,6496000000.0,6677000000.0,4590000000.0,
Other Payable,6498000000.0,5607000000.0,5835000000.0,3949000000.0,
Accounts Payable,1252000000.0,889000000.0,842000000.0,641000000.0,
Total Assets,14892000000.0,12314000000.0,12209000000.0,9532000000.0,
Total Non Current Assets,2350000000.0,2230000000.0,2145000000.0,1656000000.0,
Other Non Current Assets,404000000.0,361000000.0,391000000.0,255000000.0,
Non Current Deferred Assets,227000000.0,220000000.0,106000000.0,69000000.0,
Non Current Deferred Taxes Assets,227000000.0,220000000.0,106000000.0,69000000.0,
Investments And Advances,,,,,79000000.0
Investmentin Financial Assets,,,,,79000000.0
Held To Maturity Securities,,,,,79000000.0
Goodwill And Other Intangible Assets,1449000000.0,1390000000.0,1252000000.0,941000000.0,
Other Intangible Assets,208000000.0,275000000.0,270000000.0,249000000.0,
Goodwill,1241000000.0,1115000000.0,982000000.0,692000000.0,
Net PPE,270000000.0,259000000.0,396000000.0,391000000.0,
Accumulated Depreciation,-729000000.0,-695000000.0,-632000000.0,-577000000.0,
Gross PPE,999000000.0,954000000.0,1028000000.0,968000000.0,
Other Properties,266000000.0,293000000.0,206000000.0,219000000.0,
Machinery Furniture Equipment,687000000.0,615000000.0,784000000.0,696000000.0,
Buildings And Improvements,41000000.0,41000000.0,37000000.0,49000000.0,
Land And Improvements,5000000.0,5000000.0,1000000.0,4000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,12542000000.0,10084000000.0,10064000000.0,7876000000.0,
Other Current Assets,331000000.0,277000000.0,247000000.0,175000000.0,
Hedging Assets Current,,,,,29000000.0
Prepaid Assets,,,247000000.0,175000000.0,163000000.0
Receivables,3104000000.0,2302000000.0,2177000000.0,1672000000.0,
Other Receivables,420000000.0,309000000.0,335000000.0,255000000.0,
Accounts Receivable,2684000000.0,1993000000.0,1842000000.0,1417000000.0,
Cash Cash Equivalents And Short Term Investments,9107000000.0,7505000000.0,7640000000.0,6029000000.0,
Other Short Term Investments,4259000000.0,3499000000.0,3202000000.0,1875000000.0,
Cash And Cash Equivalents,4848000000.0,4006000000.0,4438000000.0,4154000000.0,
