,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,17160099.0,16588308.0,15444011.0,13325898.0,
Ordinary Shares Number,204392926.0,204964717.0,206109014.0,208227127.0,
Share Issued,221553025.0,221553025.0,221553025.0,221553025.0,
Net Debt,4412127000.0,4327456000.0,4699628000.0,3377883000.0,
Total Debt,5125612000.0,5117981000.0,5376085000.0,4821074000.0,
Tangible Book Value,-836398000.0,-1593715000.0,-2174189000.0,-1236750000.0,
Invested Capital,8913115000.0,8090889000.0,7786123000.0,6756222000.0,
Working Capital,-96249000.0,-636748000.0,-247107000.0,1086160000.0,
Net Tangible Assets,-836398000.0,-1593715000.0,-2174189000.0,-1236750000.0,
Capital Lease Obligations,311583000.0,326636000.0,347191000.0,299204000.0,
Common Stock Equity,4099086000.0,3299544000.0,2757229000.0,2234352000.0,
Total Capitalization,7888218000.0,6643521000.0,6843856000.0,6248220000.0,
Total Equity Gross Minority Interest,4099086000.0,3299544000.0,2757229000.0,2237883000.0,
Minority Interest,0.0,0.0,0.0,3531000.0,
Stockholders Equity,4099086000.0,3299544000.0,2757229000.0,2234352000.0,
Gains Losses Not Affecting Retained Earnings,-230078000.0,-252333000.0,-249215000.0,-338082000.0,
Other Equity Adjustments,-230078000.0,-252333000.0,-249215000.0,-338082000.0,
Treasury Stock,1800232000.0,1556029000.0,1195376000.0,768992000.0,
Retained Earnings,4562263000.0,3589781000.0,2719936000.0,1928673000.0,
Additional Paid In Capital,1345580000.0,1296572000.0,1260331000.0,1191200000.0,
Capital Stock,221553000.0,221553000.0,221553000.0,221553000.0,
Common Stock,221553000.0,221553000.0,221553000.0,221553000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,7803855000.0,7649276000.0,7655002000.0,6893962000.0,
Total Non Current Liabilities Net Minority Interest,4795503000.0,4392122000.0,5161689000.0,5002217000.0,
Other Non Current Liabilities,263917000.0,250023000.0,245532000.0,207329000.0,
Employee Benefits,119667000.0,174870000.0,230627000.0,294234000.0,
Non Current Pension And Other Postretirement Benefit Plans,119667000.0,174870000.0,230627000.0,294234000.0,
Non Current Deferred Liabilities,345698000.0,328403000.0,288004000.0,229028000.0,
Non Current Deferred Taxes Liabilities,345698000.0,328403000.0,288004000.0,229028000.0,
Long Term Debt And Capital Lease Obligation,4066221000.0,3638826000.0,4397526000.0,4271626000.0,
Long Term Capital Lease Obligation,277089000.0,294849000.0,310899000.0,257758000.0,
Long Term Debt,3789132000.0,3343977000.0,4086627000.0,4013868000.0,
Current Liabilities,3008352000.0,3257154000.0,2493313000.0,1891745000.0,
Other Current Liabilities,,,,,105000.0
Current Debt And Capital Lease Obligation,1059391000.0,1479155000.0,978559000.0,549448000.0,
Current Capital Lease Obligation,34494000.0,31787000.0,36292000.0,41446000.0,
Current Debt,1024897000.0,1447368000.0,942267000.0,508002000.0,
Other Current Borrowings,305058000.0,753578000.0,2844000.0,508002000.0,
Line Of Credit,192278000.0,135555000.0,119038000.0,,
Commercial Paper,527561000.0,558235000.0,820385000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,293865000.0,291446000.0,237342000.0,230518000.0
Payables And Accrued Expenses,1948961000.0,1777999000.0,1514754000.0,1342297000.0,
Current Accrued Expenses,833321000.0,800731000.0,819346000.0,745188000.0,
Payables,1115640000.0,977268000.0,695408000.0,597109000.0,
Total Tax Payable,29457000.0,6710000.0,3070000.0,17051000.0,
Income Tax Payable,29457000.0,6710000.0,3070000.0,17051000.0,
Accounts Payable,1086183000.0,970558000.0,692338000.0,580058000.0,
Total Assets,11902941000.0,10948820000.0,10412231000.0,9131845000.0,
Total Non Current Assets,8990838000.0,8328414000.0,8166025000.0,6153940000.0,
Other Non Current Assets,137563000.0,111959000.0,91128000.0,83287000.0,
Defined Pension Benefit,48506000.0,53495000.0,71618000.0,8308000.0,
Non Current Deferred Assets,44454000.0,40498000.0,40873000.0,29369000.0,
Non Current Deferred Taxes Assets,44454000.0,40498000.0,40873000.0,29369000.0,
Investments And Advances,207177000.0,133029000.0,93089000.0,52351000.0,
Long Term Equity Investment,207177000.0,133029000.0,93089000.0,52351000.0,
Investmentsin Associatesat Cost,,,93089000.0,52351000.0,
Goodwill And Other Intangible Assets,4935484000.0,4893259000.0,4931418000.0,3471102000.0,
Other Intangible Assets,2239434000.0,2286303000.0,2298244000.0,1482887000.0,
Goodwill,2696050000.0,2606956000.0,2633174000.0,1988215000.0,
Net PPE,3617654000.0,3096174000.0,2937899000.0,2509523000.0,
Accumulated Depreciation,-3139393000.0,-2939785000.0,-2814770000.0,-2679632000.0,
Gross PPE,6757047000.0,6035959000.0,5752669000.0,5189155000.0,
Construction In Progress,644244000.0,416220000.0,294824000.0,276514000.0,
Other Properties,307976000.0,326472000.0,351712000.0,224268000.0,
Machinery Furniture Equipment,3861006000.0,3592251000.0,3443500000.0,3169754000.0,
Buildings And Improvements,1763070000.0,1545053000.0,1508139000.0,1387106000.0,
Land And Improvements,180751000.0,155963000.0,154494000.0,131513000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2912103000.0,2620406000.0,2246206000.0,2977905000.0,
Other Current Assets,118021000.0,128307000.0,127678000.0,158809000.0,
Assets Held For Sale Current,,,,158809000.0,156022000.0
Prepaid Assets,227567000.0,143888000.0,129287000.0,95669000.0,
Inventory,1340996000.0,1173119000.0,988511000.0,964207000.0,
Inventories Adjustments Allowances,-281321000.0,-192008000.0,-165937000.0,-174898000.0,
Finished Goods,948974000.0,855217000.0,649082000.0,645664000.0,
Work In Process,192232000.0,137298000.0,110008000.0,104841000.0,
Raw Materials,481111000.0,372612000.0,395358000.0,388600000.0,
Receivables,823617000.0,711203000.0,671464000.0,615233000.0,
Accounts Receivable,823617000.0,711203000.0,671464000.0,615233000.0,
Allowance For Doubtful Accounts Receivable,-31663000.0,-26001000.0,-28837000.0,-24975000.0,
Gross Accounts Receivable,855280000.0,737204000.0,700301000.0,640208000.0,
Cash Cash Equivalents And Short Term Investments,401902000.0,463889000.0,329266000.0,1143987000.0,
Cash And Cash Equivalents,401902000.0,463889000.0,329266000.0,1143987000.0,
