,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,895000.0,,,,
Ordinary Shares Number,204724000.0,202882000.0,199608000.0,195844000.0,
Share Issued,205619000.0,202882000.0,199608000.0,195844000.0,
Net Debt,,16000000.0,,,
Total Debt,2284000000.0,2232000000.0,2214000000.0,2135000000.0,
Tangible Book Value,6173000000.0,3976000000.0,2631000000.0,2440000000.0,
Invested Capital,9116000000.0,6518000000.0,5271000000.0,4474000000.0,
Working Capital,412000000.0,649000000.0,271000000.0,785000000.0,
Net Tangible Assets,6173000000.0,3976000000.0,2631000000.0,2440000000.0,
Capital Lease Obligations,796000000.0,746000000.0,638000000.0,495000000.0,
Common Stock Equity,7628000000.0,5032000000.0,3695000000.0,2834000000.0,
Total Capitalization,9116000000.0,6518000000.0,5179000000.0,4474000000.0,
Total Equity Gross Minority Interest,7628000000.0,5032000000.0,3695000000.0,2834000000.0,
Stockholders Equity,7628000000.0,5032000000.0,3695000000.0,2834000000.0,
Gains Losses Not Affecting Retained Earnings,-37000000.0,-102000000.0,34000000.0,94000000.0,
Other Equity Adjustments,-37000000.0,-102000000.0,34000000.0,94000000.0,
Treasury Stock,535000000.0,0.0,,,
Retained Earnings,2069000000.0,338000000.0,-4000000.0,-234000000.0,
Additional Paid In Capital,6131000000.0,4796000000.0,3665000000.0,2974000000.0,
Capital Stock,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,9759000000.0,8267000000.0,7103000000.0,5881000000.0,
Total Non Current Liabilities Net Minority Interest,2394000000.0,2262000000.0,2154000000.0,2144000000.0,
Other Non Current Liabilities,118000000.0,56000000.0,51000000.0,36000000.0,
Non Current Deferred Liabilities,81000000.0,70000000.0,63000000.0,45000000.0,
Non Current Deferred Revenue,81000000.0,70000000.0,63000000.0,45000000.0,
Long Term Debt And Capital Lease Obligation,2195000000.0,2136000000.0,2040000000.0,2063000000.0,
Long Term Capital Lease Obligation,707000000.0,650000000.0,556000000.0,423000000.0,
Long Term Debt,1488000000.0,1486000000.0,1484000000.0,1640000000.0,
Current Liabilities,7365000000.0,6005000000.0,4949000000.0,3737000000.0,
Other Current Liabilities,425000000.0,226000000.0,184000000.0,146000000.0,
Current Deferred Liabilities,5785000000.0,4660000000.0,3836000000.0,2963000000.0,
Current Deferred Revenue,5785000000.0,4660000000.0,3836000000.0,2963000000.0,
Current Debt And Capital Lease Obligation,89000000.0,96000000.0,174000000.0,72000000.0,
Current Capital Lease Obligation,89000000.0,96000000.0,82000000.0,72000000.0,
Current Debt,,,92000000.0,,
Current Notes Payable,,0.0,92000000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,167000000.0,150000000.0,121000000.0,92000000.0,
Payables And Accrued Expenses,899000000.0,873000000.0,634000000.0,464000000.0,
Current Accrued Expenses,650000000.0,490000000.0,444000000.0,372000000.0,
Payables,249000000.0,383000000.0,190000000.0,92000000.0,
Total Tax Payable,123000000.0,109000000.0,101000000.0,58000000.0,
Accounts Payable,126000000.0,274000000.0,89000000.0,34000000.0,
Total Assets,17387000000.0,13299000000.0,10798000000.0,8715000000.0,
Total Non Current Assets,9610000000.0,6645000000.0,5578000000.0,4193000000.0,
Other Non Current Assets,452000000.0,359000000.0,212000000.0,100000000.0,
Non Current Deferred Assets,2427000000.0,1378000000.0,1315000000.0,1117000000.0,
Non Current Deferred Taxes Assets,1508000000.0,636000000.0,692000000.0,673000000.0,
Investments And Advances,3203000000.0,2117000000.0,1630000000.0,1468000000.0,
Investmentin Financial Assets,3203000000.0,2117000000.0,1630000000.0,1468000000.0,
Available For Sale Securities,3203000000.0,2117000000.0,1630000000.0,1468000000.0,
Goodwill And Other Intangible Assets,1455000000.0,1056000000.0,1064000000.0,394000000.0,
Other Intangible Assets,224000000.0,232000000.0,287000000.0,153000000.0,
Goodwill,1231000000.0,824000000.0,777000000.0,241000000.0,
Net PPE,2073000000.0,1735000000.0,1357000000.0,1114000000.0,
Accumulated Depreciation,-1285000000.0,-995000000.0,-825000000.0,-632000000.0,
Gross PPE,3358000000.0,2730000000.0,2182000000.0,1746000000.0,
Leases,292000000.0,226000000.0,200000000.0,168000000.0,
Construction In Progress,33000000.0,53000000.0,14000000.0,9000000.0,
Other Properties,715000000.0,682000000.0,591000000.0,454000000.0,
Machinery Furniture Equipment,2318000000.0,1769000000.0,1377000000.0,1115000000.0,
Buildings And Improvements,,,,,0.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,7777000000.0,6654000000.0,5220000000.0,4522000000.0,
Other Current Assets,403000000.0,280000000.0,223000000.0,192000000.0,
Current Deferred Assets,461000000.0,369000000.0,303000000.0,229000000.0,
Prepaid Assets,,,223000000.0,192000000.0,125488000.0
Receivables,2036000000.0,1725000000.0,1390000000.0,1009000000.0,
Accounts Receivable,2036000000.0,1725000000.0,1390000000.0,1009000000.0,
Allowance For Doubtful Accounts Receivable,,,,-8608000.0,-6196000.0
Gross Accounts Receivable,,,,1018023000.0,841475000.0
Cash Cash Equivalents And Short Term Investments,4877000000.0,4280000000.0,3304000000.0,3092000000.0,
Other Short Term Investments,2980000000.0,2810000000.0,1576000000.0,1415000000.0,
Cash And Cash Equivalents,1897000000.0,1470000000.0,1728000000.0,1677000000.0,
