,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,150678.0,193273.0,301420.0,328052.0,
Ordinary Shares Number,94479277.0,92620703.0,90571406.0,89134252.0,
Share Issued,94629955.0,92813976.0,90872826.0,89462304.0,
Net Debt,11636182000.0,10855673000.0,10067450000.0,8933137000.0,
Total Debt,17455113000.0,16469554000.0,14992526000.0,13923339000.0,
Tangible Book Value,5046902000.0,3954100000.0,3574744000.0,2990490000.0,
Invested Capital,26220788000.0,24268060000.0,22485890000.0,21171994000.0,
Working Capital,405447000.0,1466957000.0,1351147000.0,584405000.0,
Net Tangible Assets,5046902000.0,3954100000.0,3574744000.0,2990490000.0,
Capital Lease Obligations,3723219000.0,3707460000.0,3388718000.0,3385333000.0,
Common Stock Equity,12488894000.0,11505966000.0,10882082000.0,10633988000.0,
Total Capitalization,25214503000.0,24258213000.0,22452803000.0,20939519000.0,
Total Equity Gross Minority Interest,12513499000.0,11505832000.0,10881764000.0,10634118000.0,
Minority Interest,24605000.0,-134000.0,-318000.0,130000.0,
Stockholders Equity,12488894000.0,11505966000.0,10882082000.0,10633988000.0,
Other Equity Interest,,,,-5119274000.0,-4168469000.0
Gains Losses Not Affecting Retained Earnings,-1290117000.0,-1389446000.0,-1085751000.0,-913368000.0,
Other Equity Adjustments,-1290117000.0,-1389446000.0,-1085751000.0,-913368000.0,
Treasury Stock,56117000.0,71966000.0,112208000.0,122118000.0,
Retained Earnings,-4760631000.0,-4352732000.0,-3904647000.0,-3358972000.0,
Additional Paid In Capital,18595664000.0,17320017000.0,15984597000.0,15028357000.0,
Capital Stock,95000.0,93000.0,91000.0,89000.0,
Common Stock,95000.0,93000.0,91000.0,89000.0,
Preferred Stock,,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,20137225000.0,18804910000.0,17036934000.0,16372723000.0,
Total Non Current Liabilities Net Minority Interest,16974975000.0,16966612000.0,15430980000.0,14347973000.0,
Other Non Current Liabilities,61315000.0,65592000.0,70614000.0,78476000.0,
Derivative Product Liabilities,7608000.0,8820000.0,20899000.0,211733000.0,
Tradeand Other Payables Non Current,67520000.0,70252000.0,133782000.0,186318000.0,
Non Current Deferred Liabilities,551112000.0,543691000.0,429316000.0,362696000.0,
Non Current Deferred Revenue,157027000.0,160332000.0,1534000.0,1088000.0,
Non Current Deferred Taxes Liabilities,394085000.0,383359000.0,340287000.0,290366000.0,
Long Term Debt And Capital Lease Obligation,16179426000.0,16168749000.0,14667569000.0,13398974000.0,
Long Term Capital Lease Obligation,3453817000.0,3416502000.0,3096848000.0,3093443000.0,
Long Term Debt,12725609000.0,12752247000.0,11570721000.0,10305531000.0,
Long Term Provisions,107994000.0,109508000.0,108800000.0,109776000.0,
Current Liabilities,3162250000.0,1838298000.0,1605954000.0,2024750000.0,
Other Current Liabilities,142520000.0,82401000.0,67620000.0,221129000.0,
Current Deferred Liabilities,141068000.0,147986000.0,126116000.0,118373000.0,
Current Deferred Revenue,141068000.0,147986000.0,126116000.0,118373000.0,
Current Debt And Capital Lease Obligation,1275687000.0,300805000.0,324957000.0,524365000.0,
Current Capital Lease Obligation,269402000.0,290958000.0,291870000.0,291890000.0,
Current Debt,1006285000.0,9847000.0,33087000.0,232475000.0,
Other Current Borrowings,1006285000.0,9847000.0,33087000.0,232475000.0,
Pensionand Other Post Retirement Benefit Plans Current,437403000.0,413135000.0,364783000.0,317117000.0,
Current Provisions,4565000.0,8657000.0,8756000.0,3993000.0,
Payables And Accrued Expenses,1161007000.0,885314000.0,713722000.0,839773000.0,
Current Accrued Expenses,824241000.0,625683000.0,500550000.0,597391000.0,
Interest Payable,89718000.0,85052000.0,81893000.0,79437000.0,
Payables,336766000.0,259631000.0,213172000.0,242382000.0,
Dividends Payable,13576000.0,12302000.0,12027000.0,10873000.0,
Total Tax Payable,160834000.0,131376000.0,117061000.0,153804000.0,
Accounts Payable,162356000.0,115953000.0,84084000.0,77705000.0,
Total Assets,32650724000.0,30310742000.0,27918698000.0,27006841000.0,
Total Non Current Assets,29083027000.0,27005487000.0,24961597000.0,24397686000.0,
Other Non Current Assets,34883000.0,35969000.0,19852000.0,65984000.0,
Non Current Prepaid Assets,193902000.0,130730000.0,158306000.0,151486000.0,
Non Current Deferred Assets,595360000.0,506989000.0,387456000.0,338663000.0,
Non Current Deferred Taxes Assets,62238000.0,44628000.0,59816000.0,66424000.0,
