,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,0.0,,,
Ordinary Shares Number,257695221.0,257011628.0,254479046.0,259890000.0,
Share Issued,257695221.0,257011628.0,254479046.0,259890000.0,
Total Debt,808400000.0,899700000.0,967400000.0,931900000.0,
Tangible Book Value,15652500000.0,12221100000.0,8697800000.0,7284600000.0,
Invested Capital,17580400000.0,13912700000.0,10100000000.0,8686800000.0,
Working Capital,10596800000.0,10492700000.0,7418600000.0,6255900000.0,
Net Tangible Assets,15652500000.0,12221100000.0,8697800000.0,7284600000.0,
Capital Lease Obligations,808400000.0,899700000.0,967400000.0,931900000.0,
Common Stock Equity,17580400000.0,13912700000.0,10100000000.0,8686800000.0,
Total Capitalization,17580400000.0,13912700000.0,10100000000.0,8686800000.0,
Total Equity Gross Minority Interest,17580400000.0,13912700000.0,10100000000.0,8686800000.0,
Stockholders Equity,17580400000.0,13912700000.0,10100000000.0,8686800000.0,
Gains Losses Not Affecting Retained Earnings,-14300000.0,800000.0,15900000.0,-68500000.0,
Other Equity Adjustments,-14300000.0,800000.0,15900000.0,-68500000.0,
Retained Earnings,10142400000.0,6522800000.0,3200800000.0,858700000.0,
Additional Paid In Capital,7449700000.0,7386500000.0,6880800000.0,7894000000.0,
Capital Stock,2600000.0,2600000.0,2500000.0,2600000.0,
Common Stock,2600000.0,2600000.0,2500000.0,2600000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5149800000.0,4238200000.0,3332500000.0,3065000000.0,
Total Non Current Liabilities Net Minority Interest,1602400000.0,1496100000.0,1190500000.0,1187500000.0,
Other Non Current Liabilities,196300000.0,233000000.0,303300000.0,298000000.0,
Tradeand Other Payables Non Current,681400000.0,452800000.0,0.0,,
Non Current Deferred Liabilities,,,,,88762000.0
Non Current Deferred Revenue,,,,,88762000.0
Long Term Debt And Capital Lease Obligation,724700000.0,810300000.0,887200000.0,889500000.0,
Long Term Capital Lease Obligation,724700000.0,810300000.0,887200000.0,889500000.0,
Current Liabilities,3547400000.0,2742100000.0,2142000000.0,1877500000.0,
Other Current Liabilities,273200000.0,62500000.0,16500000.0,83500000.0,
Current Deferred Liabilities,170300000.0,159600000.0,171700000.0,191500000.0,
Current Deferred Revenue,170300000.0,159600000.0,171700000.0,191500000.0,
Current Debt And Capital Lease Obligation,83700000.0,89400000.0,80200000.0,42400000.0,
Current Capital Lease Obligation,83700000.0,89400000.0,80200000.0,42400000.0,
Payables And Accrued Expenses,3020200000.0,2430600000.0,1873600000.0,1560100000.0,
Current Accrued Expenses,2318200000.0,1788400000.0,1266900000.0,1135400000.0,
Payables,702000000.0,642200000.0,606700000.0,424700000.0,
Other Payable,237600000.0,215000000.0,200400000.0,165400000.0,
Total Tax Payable,99500000.0,123300000.0,211300000.0,104200000.0,
Accounts Payable,364900000.0,303900000.0,195000000.0,155100000.0,
Total Assets,22730200000.0,18150900000.0,13432500000.0,11751800000.0,
Total Non Current Assets,8586000000.0,4916100000.0,3871900000.0,3618400000.0,
Other Non Current Assets,895300000.0,409600000.0,110800000.0,49300000.0,
Non Current Deferred Assets,1812100000.0,1246900000.0,934500000.0,882800000.0,
Non Current Deferred Taxes Assets,1812100000.0,1246900000.0,934500000.0,882800000.0,
Investments And Advances,2497800000.0,112200000.0,,,
Investmentin Financial Assets,2497800000.0,112200000.0,,,
Available For Sale Securities,2497800000.0,112200000.0,,,
Goodwill And Other Intangible Assets,1927900000.0,1691600000.0,1402200000.0,1402200000.0,
Other Intangible Assets,839900000.0,603600000.0,400000000.0,400000000.0,
Goodwill,1088000000.0,1088000000.0,1002200000.0,1002200000.0,
Net PPE,1452900000.0,1455800000.0,1424400000.0,1284100000.0,
Accumulated Depreciation,-1188900000.0,-1027300000.0,-896000000.0,-790600000.0,
Gross PPE,2641800000.0,2483100000.0,2320400000.0,2074700000.0,
Leases,474600000.0,410900000.0,363500000.0,234600000.0,
Other Properties,293600000.0,347400000.0,330300000.0,325600000.0,
Machinery Furniture Equipment,911900000.0,788600000.0,701000000.0,605300000.0,
Buildings And Improvements,928600000.0,903100000.0,892500000.0,876100000.0,
Land And Improvements,33100000.0,33100000.0,33100000.0,33100000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,14144200000.0,13234800000.0,9560600000.0,8133400000.0,
Other Current Assets,84300000.0,74400000.0,59200000.0,79700000.0,
Hedging Assets Current,1800000.0,47500000.0,44500000.0,,
Prepaid Assets,537600000.0,431600000.0,442100000.0,228600000.0,
Inventory,738800000.0,460600000.0,353100000.0,280800000.0,
Finished Goods,135000000.0,161800000.0,86700000.0,73300000.0,
Work In Process,525100000.0,260700000.0,224000000.0,161300000.0,
Raw Materials,78700000.0,38100000.0,42400000.0,46200000.0,
Receivables,1563400000.0,1442200000.0,1136800000.0,885400000.0,
Accounts Receivable,1563400000.0,1442200000.0,1136800000.0,885400000.0,
Cash Cash Equivalents And Short Term Investments,11218300000.0,10778500000.0,7524900000.0,6658900000.0,
Other Short Term Investments,849200000.0,274500000.0,729900000.0,670700000.0,
Cash And Cash Equivalents,10369100000.0,10504000000.0,6795000000.0,5988200000.0,
