,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Preferred Shares Number,,,17135882.0,17135882.0,18583387.0
Ordinary Shares Number,329014512.0,328993088.0,318149635.0,296611579.0,
Share Issued,329014512.0,328993088.0,318149635.0,296611579.0,
Net Debt,5795787000.0,5486110000.0,5411820000.0,4975139000.0,
Total Debt,5984545000.0,5676541000.0,5605275000.0,5172140000.0,
Tangible Book Value,3946529000.0,4053470000.0,3398109000.0,3189435000.0,
Invested Capital,9745238000.0,9540773000.0,8810896000.0,8165983000.0,
Working Capital,-585233000.0,-666898000.0,-590467000.0,-386369000.0,
Net Tangible Assets,3991144000.0,4098085000.0,3442874000.0,3234200000.0,
Capital Lease Obligations,185836000.0,189238000.0,192488000.0,195592000.0,
Common Stock Equity,3946529000.0,4053470000.0,3398109000.0,3189435000.0,
Preferred Stock Equity,44615000.0,44615000.0,44765000.0,44765000.0,
Total Capitalization,9377185000.0,9257373000.0,8606115000.0,7992724000.0,
Total Equity Gross Minority Interest,4952441000.0,4938145000.0,4773746000.0,4114885000.0,
Minority Interest,961297000.0,840060000.0,1330872000.0,880685000.0,
Stockholders Equity,3991144000.0,4098085000.0,3442874000.0,3234200000.0,
Gains Losses Not Affecting Retained Earnings,4914000.0,8344000.0,-4261000.0,-9144000.0,
Other Equity Adjustments,4914000.0,8344000.0,-4261000.0,-9144000.0,
Retained Earnings,-3554892000.0,-3451587000.0,-3485080000.0,-2685770000.0,
Additional Paid In Capital,7493217000.0,7493423000.0,6884269000.0,5881383000.0,
Capital Stock,47905000.0,47905000.0,47946000.0,47731000.0,
Common Stock,3290000.0,3290000.0,3181000.0,2966000.0,
Preferred Stock,44615000.0,44615000.0,44765000.0,44765000.0,
Total Liabilities Net Minority Interest,6420801000.0,6100325000.0,6001474000.0,5522648000.0,
Total Non Current Liabilities Net Minority Interest,5571877000.0,5348526000.0,5355729000.0,4954116000.0,
Other Non Current Liabilities,,51999000.0,55441000.0,49008000.0,48353000.0
Preferred Securities Outside Stock Equity,,,1299442000.0,856294000.0,1018665000.0
Long Term Debt And Capital Lease Obligation,5571877000.0,5348526000.0,5355729000.0,4954116000.0,
Long Term Capital Lease Obligation,185836000.0,189238000.0,192488000.0,195592000.0,
Long Term Debt,5386041000.0,5159288000.0,5163241000.0,4758524000.0,
Current Liabilities,848924000.0,751799000.0,645745000.0,568532000.0,
Current Deferred Liabilities,50528000.0,51999000.0,55441000.0,49008000.0,
Current Deferred Revenue,50528000.0,51999000.0,55441000.0,49008000.0,
Current Debt And Capital Lease Obligation,412668000.0,328015000.0,249546000.0,218024000.0,
Current Debt,412668000.0,328015000.0,249546000.0,218024000.0,
Line Of Credit,4593000.0,28015000.0,29546000.0,28024000.0,
Commercial Paper,408075000.0,300000000.0,220000000.0,190000000.0,
Payables And Accrued Expenses,385728000.0,371785000.0,340758000.0,301500000.0,
Current Accrued Expenses,47710000.0,46671000.0,45980000.0,44760000.0,
Interest Payable,47710000.0,46671000.0,45980000.0,44760000.0,
Payables,338018000.0,325114000.0,294778000.0,256740000.0,
Dividends Payable,149600000.0,134213000.0,124729000.0,115795000.0,
Total Tax Payable,47107000.0,37681000.0,33095000.0,29946000.0,
Accounts Payable,141311000.0,153220000.0,136954000.0,110999000.0,
Total Assets,11373242000.0,11038470000.0,10775220000.0,9637533000.0,
Total Non Current Assets,11109551000.0,10953569000.0,10719942000.0,9455370000.0,
Other Non Current Assets,209969000.0,197471000.0,216311000.0,188118000.0,
Investments And Advances,952934000.0,754446000.0,702461000.0,600233000.0,
Long Term Equity Investment,952934000.0,754446000.0,702461000.0,600233000.0,
Investmentsin Joint Venturesat Cost,952934000.0,754446000.0,702461000.0,600233000.0,
Investment Properties,9756029000.0,9807571000.0,9603707000.0,8466106000.0,
Net PPE,190619000.0,194081000.0,197463000.0,200913000.0,
Gross PPE,190619000.0,194081000.0,197463000.0,200913000.0,
Other Properties,190619000.0,194081000.0,197463000.0,200913000.0,
Current Assets,263691000.0,84901000.0,55278000.0,182163000.0,
Restricted Cash,31944000.0,29001000.0,27451000.0,22762000.0,
Inventory,,,,,69754000.0
Finished Goods,,,,,69754000.0
Receivables,228825000.0,54707000.0,26860000.0,157992000.0,
Notes Receivable,228825000.0,54707000.0,26860000.0,157992000.0,
Cash Cash Equivalents And Short Term Investments,2922000.0,1193000.0,967000.0,1409000.0,
Cash And Cash Equivalents,2922000.0,1193000.0,967000.0,1409000.0,
