,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,20320777.0,20320777.0,20320777.0,20320777.0,
Ordinary Shares Number,225681254.0,228076415.0,240162790.0,252095082.0,
Share Issued,246002031.0,248397192.0,260483567.0,272415859.0,
Net Debt,15611000000.0,14726000000.0,13001000000.0,11566000000.0,
Total Debt,17571000000.0,15592000000.0,14253000000.0,13114000000.0,
Tangible Book Value,12781000000.0,12733000000.0,13641000000.0,14791000000.0,
Invested Capital,29960000000.0,27915000000.0,27481000000.0,27472000000.0,
Working Capital,639000000.0,-642000000.0,-354000000.0,158000000.0,
Net Tangible Assets,12781000000.0,12733000000.0,13641000000.0,14791000000.0,
Capital Lease Obligations,392000000.0,410000000.0,413000000.0,433000000.0,
Common Stock Equity,12781000000.0,12733000000.0,13641000000.0,14791000000.0,
Total Capitalization,29956000000.0,27212000000.0,26928000000.0,26893000000.0,
Total Equity Gross Minority Interest,12781000000.0,12733000000.0,13641000000.0,14791000000.0,
Stockholders Equity,12781000000.0,12733000000.0,13641000000.0,14791000000.0,
Gains Losses Not Affecting Retained Earnings,-320000000.0,-351000000.0,-402000000.0,-594000000.0,
Other Equity Adjustments,-320000000.0,-351000000.0,-402000000.0,-594000000.0,
Retained Earnings,10695000000.0,10697000000.0,11586000000.0,12883000000.0,
Additional Paid In Capital,2179000000.0,2157000000.0,2215000000.0,2248000000.0,
Capital Stock,227000000.0,230000000.0,242000000.0,254000000.0,
Common Stock,227000000.0,230000000.0,242000000.0,254000000.0,
Total Liabilities Net Minority Interest,28871000000.0,26152000000.0,24852000000.0,23171000000.0,
Total Non Current Liabilities Net Minority Interest,26239000000.0,23503000000.0,22331000000.0,21011000000.0,
Other Non Current Liabilities,487000000.0,359000000.0,323000000.0,356000000.0,
Employee Benefits,451000000.0,459000000.0,582000000.0,646000000.0,
Non Current Pension And Other Postretirement Benefit Plans,451000000.0,459000000.0,582000000.0,646000000.0,
Dueto Related Parties Non Current,534000000.0,534000000.0,534000000.0,534000000.0,
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0,
Non Current Deferred Liabilities,7305000000.0,7356000000.0,7274000000.0,7029000000.0,
Non Current Deferred Revenue,,534000000.0,534000000.0,534000000.0,280000000.0
Non Current Deferred Taxes Liabilities,7225000000.0,7265000000.0,7165000000.0,6922000000.0,
Long Term Debt And Capital Lease Obligation,17462000000.0,14795000000.0,13618000000.0,12446000000.0,
Long Term Capital Lease Obligation,287000000.0,316000000.0,331000000.0,344000000.0,
Long Term Debt,17175000000.0,14479000000.0,13287000000.0,12102000000.0,
Current Liabilities,2632000000.0,2649000000.0,2521000000.0,2160000000.0,
Other Current Liabilities,595000000.0,240000000.0,226000000.0,235000000.0,
Current Debt And Capital Lease Obligation,109000000.0,797000000.0,635000000.0,668000000.0,
Current Capital Lease Obligation,105000000.0,94000000.0,82000000.0,89000000.0,
Current Debt,4000000.0,703000000.0,553000000.0,579000000.0,
Other Current Borrowings,4000000.0,703000000.0,553000000.0,579000000.0,
Pensionand Other Post Retirement Benefit Plans Current,165000000.0,156000000.0,139000000.0,140000000.0,
Payables And Accrued Expenses,1763000000.0,1456000000.0,1521000000.0,1117000000.0,
Current Accrued Expenses,193000000.0,157000000.0,150000000.0,141000000.0,
Interest Payable,193000000.0,157000000.0,150000000.0,141000000.0,
Payables,1570000000.0,1299000000.0,1371000000.0,976000000.0,
Other Payable,113000000.0,102000000.0,104000000.0,105000000.0,
Dueto Related Parties Current,198000000.0,173000000.0,112000000.0,56000000.0,
Total Tax Payable,262000000.0,312000000.0,305000000.0,263000000.0,
Accounts Payable,997000000.0,712000000.0,850000000.0,552000000.0,
Total Assets,41652000000.0,38885000000.0,38493000000.0,37962000000.0,
Total Non Current Assets,38381000000.0,36878000000.0,36326000000.0,35644000000.0,
Other Non Current Assets,1216000000.0,1028000000.0,966000000.0,709000000.0,
Investments And Advances,3839000000.0,3694000000.0,3707000000.0,3590000000.0,
Goodwill And Other Intangible Assets,,,,-399000000.0,-388000000.0
Other Intangible Assets,,,,-399000000.0,-388000000.0
Net PPE,33326000000.0,32156000000.0,31653000000.0,31345000000.0,
Accumulated Depreciation,-13265000000.0,-12592000000.0,-12031000000.0,-11985000000.0,
Gross PPE,46591000000.0,44748000000.0,43684000000.0,43330000000.0,
Construction In Progress,793000000.0,637000000.0,503000000.0,630000000.0,
Other Properties,10760000000.0,10342000000.0,9998000000.0,9843000000.0,
Machinery Furniture Equipment,1042000000.0,926000000.0,893000000.0,732000000.0,
Land And Improvements,17102000000.0,16675000000.0,16564000000.0,16714000000.0,
Properties,,,,91000000.0,96000000.0
Current Assets,3271000000.0,2007000000.0,2167000000.0,2318000000.0,
Other Current Assets,292000000.0,150000000.0,134000000.0,134000000.0,
Inventory,264000000.0,253000000.0,218000000.0,221000000.0,
Receivables,1147000000.0,1148000000.0,976000000.0,848000000.0,
Other Receivables,265000000.0,253000000.0,235000000.0,219000000.0,
Accounts Receivable,882000000.0,895000000.0,741000000.0,629000000.0,
Cash Cash Equivalents And Short Term Investments,1568000000.0,456000000.0,839000000.0,1115000000.0,
Cash And Cash Equivalents,1568000000.0,456000000.0,839000000.0,1115000000.0,
