,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,6195000.0,-54280000.0,6206000.0,16356000.0,
Tax Rate For Calcs,0.105,0.184,0.214,0.188,
Normalized EBITDA,1658000000.0,3350000000.0,4077000000.0,1810000000.0,
Total Unusual Items,59000000.0,-295000000.0,29000000.0,87000000.0,
Total Unusual Items Excluding Goodwill,59000000.0,-295000000.0,29000000.0,87000000.0,
Net Income From Continuing Operation Net Minority Interest,839000000.0,1880000000.0,2607000000.0,797000000.0,
Reconciled Depreciation,500000000.0,480000000.0,477000000.0,472000000.0,
Reconciled Cost Of Revenue,5992000000.0,6564000000.0,6103000000.0,5447000000.0,
EBITDA,1717000000.0,3055000000.0,4106000000.0,1897000000.0,
EBIT,1217000000.0,2575000000.0,3629000000.0,1425000000.0,
Net Interest Income,-204000000.0,-245000000.0,-308000000.0,-438000000.0,
Interest Expense,280000000.0,270000000.0,313000000.0,443000000.0,
Interest Income,76000000.0,25000000.0,5000000.0,5000000.0,
Normalized Income,786195000.0,2120720000.0,2584206000.0,726356000.0,
Net Income From Continuing And Discontinued Operation,839000000.0,1880000000.0,2607000000.0,797000000.0,
Total Expenses,6547000000.0,7085000000.0,6624000000.0,5909000000.0,
Total Operating Income As Reported,1186000000.0,3080000000.0,3643000000.0,1710000000.0,
Diluted Average Shares,732222000.0,742953000.0,750983000.0,747899000.0,
Basic Average Shares,731654000.0,741904000.0,749496000.0,746931000.0,
Diluted EPS,1.15,2.53,3.47,1.07,
Basic EPS,1.15,2.53,3.48,1.07,
Diluted NI Availto Com Stockholders,839000000.0,1880000000.0,2607000000.0,797000000.0,
Net Income Common Stockholders,839000000.0,1880000000.0,2607000000.0,797000000.0,
Net Income,839000000.0,1880000000.0,2607000000.0,797000000.0,
Net Income Including Noncontrolling Interests,839000000.0,1880000000.0,2607000000.0,797000000.0,
Net Income Continuous Operations,839000000.0,1880000000.0,2607000000.0,797000000.0,
Tax Provision,98000000.0,425000000.0,709000000.0,185000000.0,
Pretax Income,937000000.0,2305000000.0,3316000000.0,982000000.0,
Other Income Expense,14000000.0,-549000000.0,47000000.0,-203000000.0,
Other Non Operating Income Expenses,-45000000.0,-254000000.0,18000000.0,-290000000.0,
Special Income Charges,58000000.0,-305000000.0,24000000.0,94000000.0,
Gain On Sale Of Ppe,84000000.0,0.0,32000000.0,186000000.0,
Other Special Charges,26000000.0,294000000.0,8000000.0,91000000.0,
Impairment Of Capital Assets,,,,1000000.0,80000000.0
Restructuring And Mergern Acquisition,0.0,11000000.0,0.0,1000000.0,
Gain On Sale Of Security,1000000.0,10000000.0,5000000.0,-7000000.0,
Net Non Operating Interest Income Expense,-204000000.0,-245000000.0,-308000000.0,-438000000.0,
Interest Expense Non Operating,280000000.0,270000000.0,313000000.0,443000000.0,
Interest Income Non Operating,76000000.0,25000000.0,5000000.0,5000000.0,
Operating Income,1127000000.0,3099000000.0,3577000000.0,1623000000.0,
Operating Expense,555000000.0,521000000.0,521000000.0,462000000.0,
Other Operating Expenses,30000000.0,24000000.0,25000000.0,27000000.0,
Research And Development,7000000.0,6000000.0,5000000.0,5000000.0,
Selling General And Administration,518000000.0,491000000.0,491000000.0,430000000.0,
Selling And Marketing Expense,87000000.0,93000000.0,95000000.0,83000000.0,
General And Administrative Expense,431000000.0,398000000.0,396000000.0,347000000.0,
Other Gand A,431000000.0,398000000.0,396000000.0,347000000.0,
Gross Profit,1682000000.0,3620000000.0,4098000000.0,2085000000.0,
Cost Of Revenue,5992000000.0,6564000000.0,6103000000.0,5447000000.0,
Total Revenue,7674000000.0,10184000000.0,10201000000.0,7532000000.0,
Operating Revenue,7674000000.0,10184000000.0,10201000000.0,7532000000.0,
