,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-17265957.446809,1375432.525952,-22676785.714286,-82571428.571429,
Tax Rate For Calcs,0.31974,0.275087,0.273214,0.220779,
Normalized EBITDA,2357000000.0,2306000000.0,1228000000.0,210000000.0,
Total Unusual Items,-54000000.0,5000000.0,-83000000.0,-374000000.0,
Total Unusual Items Excluding Goodwill,-54000000.0,5000000.0,-83000000.0,-374000000.0,
Net Income From Continuing Operation Net Minority Interest,1141000000.0,1255000000.0,410000000.0,-715000000.0,
Reconciled Depreciation,147000000.0,162000000.0,188000000.0,331000000.0,
Reconciled Cost Of Revenue,7305000000.0,6075000000.0,4133000000.0,3724000000.0,
EBITDA,2303000000.0,2311000000.0,1145000000.0,-164000000.0,
EBIT,2156000000.0,2149000000.0,957000000.0,-495000000.0,
Net Interest Income,-464000000.0,-415000000.0,-397000000.0,-429000000.0,
Interest Expense,464000000.0,415000000.0,397000000.0,429000000.0,
Normalized Income,1177734042.553191,1251375432.525952,470323214.285714,-423571428.571429,
Net Income From Continuing And Discontinued Operation,1141000000.0,1255000000.0,410000000.0,-715000000.0,
Total Expenses,7972000000.0,6679000000.0,4771000000.0,4426000000.0,
Total Operating Income As Reported,2225000000.0,2094000000.0,1010000000.0,-418000000.0,
Diluted Average Shares,264000000.0,277000000.0,281000000.0,279000000.0,
Basic Average Shares,262000000.0,275000000.0,279000000.0,277000000.0,
Diluted EPS,4.33,4.53,1.46,-2.58,
Basic EPS,4.36,4.56,1.47,-2.58,
Diluted NI Availto Com Stockholders,1141000000.0,1255000000.0,410000000.0,-715000000.0,
Net Income Common Stockholders,1141000000.0,1255000000.0,410000000.0,-715000000.0,
Net Income,1141000000.0,1255000000.0,410000000.0,-715000000.0,
Minority Interests,-10000000.0,-2000000.0,3000000.0,5000000.0,
Net Income Including Noncontrolling Interests,1151000000.0,1257000000.0,407000000.0,-720000000.0,
Net Income Continuous Operations,1151000000.0,1257000000.0,407000000.0,-720000000.0,
Tax Provision,541000000.0,477000000.0,153000000.0,-204000000.0,
Pretax Income,1692000000.0,1734000000.0,560000000.0,-924000000.0,
Other Income Expense,-107000000.0,55000000.0,-60000000.0,-376000000.0,
Other Non Operating Income Expenses,39000000.0,50000000.0,23000000.0,-2000000.0,
Special Income Charges,-38000000.0,0.0,-76000000.0,-347000000.0,
Gain On Sale Of Ppe,0.0,0.0,-7000000.0,0.0,
Other Special Charges,,,69000000.0,48000000.0,
Impairment Of Capital Assets,38000000.0,0.0,0.0,258000000.0,
Restructuring And Mergern Acquisition,,0.0,0.0,41000000.0,0.0
Earnings From Equity Interest,-92000000.0,0.0,0.0,,
Gain On Sale Of Security,-16000000.0,5000000.0,-7000000.0,-27000000.0,
Net Non Operating Interest Income Expense,-464000000.0,-415000000.0,-397000000.0,-429000000.0,
Interest Expense Non Operating,464000000.0,415000000.0,397000000.0,429000000.0,
Operating Income,2263000000.0,2094000000.0,1017000000.0,-119000000.0,
Operating Expense,667000000.0,604000000.0,638000000.0,702000000.0,
Other Operating Expenses,112000000.0,60000000.0,45000000.0,60000000.0,
Depreciation Amortization Depletion Income Statement,147000000.0,162000000.0,188000000.0,331000000.0,
Depreciation And Amortization In Income Statement,147000000.0,162000000.0,188000000.0,331000000.0,
Selling General And Administration,408000000.0,382000000.0,405000000.0,311000000.0,
General And Administrative Expense,408000000.0,382000000.0,405000000.0,311000000.0,
Other Gand A,408000000.0,382000000.0,405000000.0,311000000.0,
Gross Profit,2930000000.0,2698000000.0,1655000000.0,583000000.0,
Cost Of Revenue,7305000000.0,6075000000.0,4133000000.0,3724000000.0,
Total Revenue,10235000000.0,8773000000.0,5788000000.0,4307000000.0,
Operating Revenue,4230000000.0,3634000000.0,2365000000.0,1527000000.0,
