,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-168300.0,-469248.0,-3333523.0,-719256.0,
Tax Rate For Calcs,0.187,0.188,0.191,0.184,
Total Unusual Items,-900000.0,-2496000.0,-17453000.0,-3909000.0,
Total Unusual Items Excluding Goodwill,-900000.0,-2496000.0,-17453000.0,-3909000.0,
Net Income From Continuing Operation Net Minority Interest,970755000.0,894386000.0,1031114000.0,731773000.0,
EBIT,1296582000.0,1192506000.0,1358097000.0,983388000.0,
Net Interest Income,-102316000.0,-90395000.0,-83486000.0,-86704000.0,
Interest Expense,102316000.0,90395000.0,83486000.0,86704000.0,
Normalized Income,971486700.0,896412752.0,1045233477.0,734962744.0,
Net Income From Continuing And Discontinued Operation,970755000.0,894386000.0,1031114000.0,731773000.0,
Total Expenses,4253267000.0,4124629000.0,3846741000.0,3841871000.0,
Diluted Average Shares,96363841.0,98985000.0,103170000.0,107225000.0,
Basic Average Shares,95098474.0,97974040.0,102049178.0,106054058.0,
Diluted EPS,10.07,7.47,7.22,6.82,
Basic EPS,10.21,7.55,7.3,6.9,
Diluted NI Availto Com Stockholders,970755000.0,894386000.0,1031114000.0,731773000.0,
Net Income Common Stockholders,970755000.0,894386000.0,1031114000.0,731773000.0,
Net Income,970755000.0,894386000.0,1031114000.0,731773000.0,
Net Income Including Noncontrolling Interests,970755000.0,894386000.0,1031114000.0,731773000.0,
Net Income Discontinuous Operations,,,0.0,0.0,-92000.0
Net Income Continuous Operations,970755000.0,894386000.0,1031114000.0,731773000.0,
Tax Provision,223511000.0,207725000.0,243497000.0,164911000.0,
Pretax Income,1194266000.0,1102111000.0,1274611000.0,896684000.0,
Other Income Expense,308000.0,1246000.0,1216000.0,1325000.0,
Special Income Charges,-900000.0,-2496000.0,-17453000.0,-3909000.0,
Other Special Charges,900000.0,2496000.0,17453000.0,3909000.0,
Net Non Operating Interest Income Expense,-102316000.0,-90395000.0,-83486000.0,-86704000.0,
Interest Expense Non Operating,102316000.0,90395000.0,83486000.0,86704000.0,
Other Operating Expenses,10866000.0,11156000.0,9553000.0,9891000.0,
Selling General And Administration,331897000.0,334991000.0,301903000.0,286839000.0,
General And Administrative Expense,331897000.0,334991000.0,301903000.0,286839000.0,
Other Gand A,145557000.0,127311000.0,113938000.0,105127000.0,
Salaries And Wages,186340000.0,207680000.0,187965000.0,181712000.0,
Total Revenue,5447533000.0,5226740000.0,5121352000.0,4738555000.0,
Operating Revenue,5447533000.0,5226740000.0,5121352000.0,4738555000.0,
