,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-1340568.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.258,0.261,0.260982,0.265,
Normalized EBITDA,710260000.0,592881000.0,569873000.0,447129000.0,
Total Unusual Items,-5196000.0,0.0,0.0,-1599000.0,
Total Unusual Items Excluding Goodwill,-5196000.0,0.0,0.0,-1599000.0,
Net Income From Continuing Operation Net Minority Interest,434957000.0,368599000.0,356565000.0,266756000.0,
Reconciled Depreciation,99752000.0,91326000.0,86558000.0,79331000.0,
Reconciled Cost Of Revenue,1469871000.0,1308399000.0,1162617000.0,1048592000.0,
EBITDA,705064000.0,592881000.0,569873000.0,447129000.0,
EBIT,605312000.0,501555000.0,483315000.0,367798000.0,
Net Interest Income,-19055000.0,-2638000.0,-830000.0,-5082000.0,
Interest Expense,19055000.0,2638000.0,830000.0,5082000.0,
Normalized Income,438812432.0,368599000.0,356565000.0,266756000.0,
Net Income From Continuing And Discontinued Operation,434957000.0,368599000.0,356565000.0,266756000.0,
Total Expenses,2484856000.0,2202435000.0,1976664000.0,1785132000.0,
Total Operating Income As Reported,583226000.0,493388000.0,447636000.0,376088000.0,
Diluted Average Shares,490130000.0,492413000.0,492054000.0,491605000.0,
Basic Average Shares,489949000.0,492300000.0,492054000.0,491605000.0,
Diluted EPS,0.89,0.75,0.71,0.53,
Basic EPS,0.89,0.75,0.71,0.53,
Diluted NI Availto Com Stockholders,434957000.0,368599000.0,356565000.0,266756000.0,
Net Income Common Stockholders,434957000.0,368599000.0,356565000.0,266756000.0,
Net Income,434957000.0,368599000.0,356565000.0,266756000.0,
Net Income Including Noncontrolling Interests,434957000.0,368599000.0,356565000.0,266756000.0,
Net Income Continuous Operations,434957000.0,368599000.0,356565000.0,266756000.0,
Tax Provision,151300000.0,130318000.0,125920000.0,95960000.0,
Pretax Income,586257000.0,498917000.0,482485000.0,362716000.0,
Other Income Expense,16890000.0,8167000.0,35679000.0,-8290000.0,
Other Non Operating Income Expenses,22086000.0,8167000.0,35679000.0,-8290000.0,
Special Income Charges,-5196000.0,0.0,0.0,-1599000.0,
Gain On Sale Of Ppe,,,,-1599000.0,581000.0
Other Special Charges,,,,,49898000.0
Restructuring And Mergern Acquisition,5196000.0,0.0,0.0,,
Net Non Operating Interest Income Expense,-19055000.0,-2638000.0,-830000.0,-5082000.0,
Total Other Finance Cost,,,,5082000.0,6917000.0
Interest Expense Non Operating,19055000.0,2638000.0,830000.0,5082000.0,
Operating Income,588422000.0,493388000.0,447636000.0,376088000.0,
Operating Expense,1014985000.0,894036000.0,814047000.0,736540000.0,
Depreciation Amortization Depletion Income Statement,99752000.0,91326000.0,86558000.0,79331000.0,
Depreciation And Amortization In Income Statement,99752000.0,91326000.0,86558000.0,79331000.0,
Selling General And Administration,915233000.0,802710000.0,727489000.0,657209000.0,
General And Administrative Expense,,,727489000.0,662898000.0,623379000.0
Other Gand A,,,727489000.0,656207000.0,623379000.0
Salaries And Wages,,,,6691000.0,0.0
Gross Profit,1603407000.0,1387424000.0,1261683000.0,1112628000.0,
Cost Of Revenue,1469871000.0,1308399000.0,1162617000.0,1048592000.0,
Total Revenue,3073278000.0,2695823000.0,2424300000.0,2161220000.0,
Operating Revenue,3073278000.0,2695823000.0,2424300000.0,2161220000.0,
