,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-61156800.0,-14641200.0,-47954400.0,-20311800.0,
Tax Rate For Calcs,0.2466,0.2324,0.2262,0.2094,
Normalized EBITDA,5840000000.0,5397000000.0,4925000000.0,4086000000.0,
Total Unusual Items,-248000000.0,-63000000.0,-212000000.0,-97000000.0,
Total Unusual Items Excluding Goodwill,-248000000.0,-63000000.0,-212000000.0,-97000000.0,
Net Income From Continuing Operation Net Minority Interest,2304000000.0,2238000000.0,1816000000.0,1496000000.0,
Reconciled Depreciation,2071000000.0,2038000000.0,1999000000.0,1671000000.0,
Reconciled Cost Of Revenue,12606000000.0,12294000000.0,11111000000.0,9341000000.0,
EBITDA,5592000000.0,5334000000.0,4713000000.0,3989000000.0,
EBIT,3521000000.0,3296000000.0,2714000000.0,2318000000.0,
Net Interest Income,-500000000.0,-378000000.0,-365000000.0,-425000000.0,
Interest Expense,500000000.0,378000000.0,365000000.0,425000000.0,
Normalized Income,2490843200.0,2286358800.0,1980045600.0,1572688200.0,
Net Income From Continuing And Discontinued Operation,2304000000.0,2238000000.0,1816000000.0,1496000000.0,
Total Expenses,16603000000.0,16270000000.0,14974000000.0,12740000000.0,
Total Operating Income As Reported,3575000000.0,3365000000.0,2965000000.0,2434000000.0,
Diluted Average Shares,406900000.0,415000000.0,422900000.0,425100000.0,
Basic Average Shares,404900000.0,412800000.0,420400000.0,423000000.0,
Diluted EPS,5.66,5.39,4.29,3.52,
Basic EPS,5.69,5.42,4.32,3.54,
Diluted NI Availto Com Stockholders,2304000000.0,2238000000.0,1816000000.0,1496000000.0,
Net Income Common Stockholders,2304000000.0,2238000000.0,1816000000.0,1496000000.0,
Net Income,2304000000.0,2238000000.0,1816000000.0,1496000000.0,
Minority Interests,28000000.0,-2000000.0,-1000000.0,0.0,
Net Income Including Noncontrolling Interests,2276000000.0,2240000000.0,1817000000.0,1496000000.0,
Net Income Continuous Operations,2276000000.0,2240000000.0,1817000000.0,1496000000.0,
Tax Provision,745000000.0,678000000.0,532000000.0,397000000.0,
Pretax Income,3021000000.0,2918000000.0,2349000000.0,1893000000.0,
Other Income Expense,-302000000.0,-132000000.0,-243000000.0,-160000000.0,
Other Non Operating Income Expenses,6000000.0,-2000000.0,5000000.0,5000000.0,
Special Income Charges,-248000000.0,-63000000.0,-212000000.0,-97000000.0,
Gain On Sale Of Business,-243000000.0,-62000000.0,16000000.0,-35000000.0,
Other Special Charges,,,220000000.0,53000000.0,85000000.0
Restructuring And Mergern Acquisition,5000000.0,1000000.0,8000000.0,9000000.0,
Earnings From Equity Interest,-60000000.0,-67000000.0,-36000000.0,-68000000.0,
Net Non Operating Interest Income Expense,-500000000.0,-378000000.0,-365000000.0,-425000000.0,
Interest Expense Non Operating,500000000.0,378000000.0,365000000.0,425000000.0,
Operating Income,3823000000.0,3428000000.0,2957000000.0,2478000000.0,
Operating Expense,3997000000.0,3976000000.0,3863000000.0,3399000000.0,
Provision For Doubtful Accounts,56000000.0,50000000.0,37000000.0,54000000.0,
Depreciation Amortization Depletion Income Statement,2071000000.0,2038000000.0,1999000000.0,1671000000.0,
Depreciation And Amortization In Income Statement,2071000000.0,2038000000.0,1999000000.0,1671000000.0,
Amortization,129000000.0,129000000.0,143000000.0,107000000.0,
Amortization Of Intangibles Income Statement,129000000.0,129000000.0,143000000.0,107000000.0,
Depreciation Income Statement,1942000000.0,1909000000.0,1856000000.0,1564000000.0,
Selling General And Administration,1870000000.0,1888000000.0,1827000000.0,1674000000.0,
General And Administrative Expense,1870000000.0,1888000000.0,1827000000.0,1674000000.0,
Other Gand A,665000000.0,693000000.0,612000000.0,617000000.0,
Salaries And Wages,1205000000.0,1195000000.0,1215000000.0,1057000000.0,
Gross Profit,7820000000.0,7404000000.0,6820000000.0,5877000000.0,
Cost Of Revenue,12606000000.0,12294000000.0,11111000000.0,9341000000.0,
Total Revenue,20426000000.0,19698000000.0,17931000000.0,15218000000.0,
Operating Revenue,20426000000.0,19698000000.0,17931000000.0,15218000000.0,
