,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-30162275.0,-27019050.0,-20524175.0,-22524075.0,
Tax Rate For Calcs,0.143,0.142,0.175,0.147,
Normalized EBITDA,2964115000.0,2626400000.0,2359353000.0,2096600000.0,
Total Unusual Items,-210925000.0,-190275000.0,-117281000.0,-153225000.0,
Total Unusual Items Excluding Goodwill,-210925000.0,-190275000.0,-117281000.0,-153225000.0,
Net Income From Continuing Operation Net Minority Interest,1861787000.0,1644817000.0,1477512000.0,1278708000.0,
Reconciled Depreciation,419815000.0,378959000.0,315002000.0,294907000.0,
Reconciled Cost Of Revenue,6167176000.0,5920509000.0,4922739000.0,4448450000.0,
EBITDA,2753190000.0,2436125000.0,2242072000.0,1943375000.0,
EBIT,2333375000.0,2057166000.0,1927070000.0,1648468000.0,
Net Interest Income,-151785000.0,-137557000.0,-127417000.0,-149374000.0,
Interest Expense,161511000.0,140095000.0,129846000.0,153471000.0,
Interest Income,9726000.0,2538000.0,2429000.0,4097000.0,
Normalized Income,2042549725.0,1808072950.0,1574268825.0,1409408925.0,
Net Income From Continuing And Discontinued Operation,1861787000.0,1644817000.0,1477512000.0,1278708000.0,
Total Expenses,8631694000.0,8174984000.0,6929267000.0,6339375000.0,
Total Operating Income As Reported,2560867000.0,2260787000.0,2043722000.0,1782698000.0,
Diluted Average Shares,205547000.0,206575000.0,207758000.0,270028000.0,
Basic Average Shares,204738000.0,205535000.0,206734000.0,208446000.0,
Diluted EPS,9.06,7.96,7.11,6.11,
Basic EPS,9.31,8.22,7.34,6.3,
Diluted NI Availto Com Stockholders,1861787000.0,1644817000.0,1477512000.0,1278708000.0,
Net Income Common Stockholders,1861787000.0,1644817000.0,1477512000.0,1278708000.0,
Net Income,1861787000.0,1644817000.0,1477512000.0,1278708000.0,
Minority Interests,0.0,0.0,-5307000.0,3295000.0,
Net Income Including Noncontrolling Interests,1861787000.0,1644817000.0,1482819000.0,1275413000.0,
Net Income Continuous Operations,1861787000.0,1644817000.0,1482819000.0,1275413000.0,
Tax Provision,310077000.0,272254000.0,314405000.0,219584000.0,
Pretax Income,2171864000.0,1917071000.0,1797224000.0,1494997000.0,
Other Income Expense,-209649000.0,-189682000.0,-117429000.0,-165973000.0,
Other Non Operating Income Expenses,1276000.0,593000.0,-148000.0,-12748000.0,
Special Income Charges,-210925000.0,-190275000.0,-117281000.0,-153225000.0,
Write Off,210484000.0,188286000.0,113756000.0,125579000.0,
Impairment Of Capital Assets,,0.0,0.0,9143000.0,112485000.0
Restructuring And Mergern Acquisition,441000.0,1989000.0,3525000.0,18503000.0,
Net Non Operating Interest Income Expense,-151785000.0,-137557000.0,-127417000.0,-149374000.0,
Interest Expense Non Operating,161511000.0,140095000.0,129846000.0,153471000.0,
Interest Income Non Operating,9726000.0,2538000.0,2429000.0,4097000.0,
Operating Income,2533298000.0,2244310000.0,2042070000.0,1810344000.0,
Operating Expense,2464518000.0,2254475000.0,2006528000.0,1890925000.0,
Selling General And Administration,2464518000.0,2254475000.0,2006528000.0,1890925000.0,
General And Administrative Expense,2464518000.0,2254475000.0,2006528000.0,,
Other Gand A,2436508000.0,2236009000.0,2001351000.0,,
Salaries And Wages,28010000.0,18466000.0,5177000.0,,
Gross Profit,4997816000.0,4498785000.0,4048598000.0,3701269000.0,
Cost Of Revenue,6167176000.0,5920509000.0,4922739000.0,4448450000.0,
Total Revenue,11164992000.0,10419294000.0,8971337000.0,8149719000.0,
Operating Revenue,11164992000.0,10419294000.0,8971337000.0,8149719000.0,
