,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-70896000.0,-42042000.0,232359583.952452,-12314540.059347,
Tax Rate For Calcs,0.168,0.154,0.199108,0.246291,
Normalized EBITDA,2441000000.0,2306000000.0,2386000000.0,2075000000.0,
Total Unusual Items,-422000000.0,-273000000.0,1167000000.0,-50000000.0,
Total Unusual Items Excluding Goodwill,-422000000.0,-273000000.0,1167000000.0,-50000000.0,
Net Income From Continuing Operation Net Minority Interest,1055000000.0,1049000000.0,2142000000.0,738000000.0,
Reconciled Depreciation,505000000.0,567000000.0,650000000.0,770000000.0,
Reconciled Cost Of Revenue,5344000000.0,5065000000.0,5253000000.0,5155000000.0,
EBITDA,2019000000.0,2033000000.0,3553000000.0,2025000000.0,
EBIT,1514000000.0,1466000000.0,2903000000.0,1255000000.0,
Net Interest Income,-235000000.0,-208000000.0,-211000000.0,-244000000.0,
Interest Expense,235000000.0,208000000.0,211000000.0,244000000.0,
Normalized Income,1406104000.0,1279958000.0,1207359583.952452,775685459.940653,
Net Income From Continuing And Discontinued Operation,1055000000.0,1009000000.0,4222000000.0,996000000.0,
Total Expenses,7664000000.0,7408000000.0,7576000000.0,7622000000.0,
Total Operating Income As Reported,1365000000.0,1178000000.0,2202000000.0,859000000.0,
Diluted Average Shares,106000000.0,112000000.0,129000000.0,130000000.0,
Basic Average Shares,105000000.0,112000000.0,128000000.0,130000000.0,
Diluted EPS,9.95,8.98,32.78,7.65,
Basic EPS,10.01,9.0,32.88,7.68,
Diluted NI Availto Com Stockholders,1055000000.0,1009000000.0,4222000000.0,996000000.0,
Net Income Common Stockholders,1055000000.0,1009000000.0,4222000000.0,996000000.0,
Net Income,1055000000.0,1009000000.0,4222000000.0,996000000.0,
Minority Interests,-9000000.0,-15000000.0,-14000000.0,-24000000.0,
Net Income Including Noncontrolling Interests,1064000000.0,1024000000.0,4236000000.0,1020000000.0,
Net Income Discontinuous Operations,0.0,-40000000.0,2080000000.0,258000000.0,
Net Income Continuous Operations,1064000000.0,1064000000.0,2156000000.0,762000000.0,
Tax Provision,215000000.0,194000000.0,536000000.0,249000000.0,
Pretax Income,1279000000.0,1258000000.0,2692000000.0,1011000000.0,
Other Income Expense,-305000000.0,8000000.0,1481000000.0,262000000.0,
Other Non Operating Income Expenses,114000000.0,277000000.0,306000000.0,306000000.0,
Special Income Charges,-411000000.0,-273000000.0,1159000000.0,-53000000.0,
Gain On Sale Of Business,43000000.0,7000000.0,379000000.0,81000000.0,
Restructuring And Mergern Acquisition,454000000.0,280000000.0,-780000000.0,134000000.0,
Earnings From Equity Interest,3000000.0,4000000.0,8000000.0,6000000.0,
Gain On Sale Of Security,-11000000.0,,8000000.0,3000000.0,-27000000.0
Net Non Operating Interest Income Expense,-235000000.0,-208000000.0,-211000000.0,-244000000.0,
Interest Expense Non Operating,235000000.0,208000000.0,211000000.0,244000000.0,
Operating Income,1819000000.0,1458000000.0,1422000000.0,993000000.0,
Operating Expense,2320000000.0,2343000000.0,2323000000.0,2465000000.0,
Other Operating Expenses,1815000000.0,1776000000.0,1673000000.0,1697000000.0,
Depreciation Amortization Depletion Income Statement,505000000.0,567000000.0,650000000.0,768000000.0,
Depreciation And Amortization In Income Statement,505000000.0,567000000.0,650000000.0,768000000.0,
Amortization,263000000.0,312000000.0,369000000.0,461000000.0,
Amortization Of Intangibles Income Statement,263000000.0,312000000.0,369000000.0,461000000.0,
Depreciation Income Statement,242000000.0,255000000.0,281000000.0,307000000.0,
Gross Profit,4139000000.0,3801000000.0,3745000000.0,3458000000.0,
Cost Of Revenue,5344000000.0,5065000000.0,5253000000.0,5157000000.0,
Total Revenue,9483000000.0,8866000000.0,8998000000.0,8615000000.0,
Operating Revenue,9483000000.0,8866000000.0,8998000000.0,8615000000.0,
