,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-79689540.0,28953540.0,71852130.0,125999280.0,
Tax Rate For Calcs,0.21,0.21,0.27,0.27,
Normalized EBITDA,1828145000.0,1629176000.0,1351389000.0,1230220000.0,
Total Unusual Items,-379474000.0,137874000.0,266119000.0,466664000.0,
Total Unusual Items Excluding Goodwill,-379474000.0,137874000.0,266119000.0,466664000.0,
Net Income From Continuing Operation Net Minority Interest,103639000.0,521660000.0,571247000.0,770959000.0,
Reconciled Depreciation,1000142000.0,927800000.0,766281000.0,640860000.0,
Reconciled Cost Of Revenue,952511000.0,857499000.0,678335000.0,587468000.0,
EBITDA,1448671000.0,1767050000.0,1617508000.0,1696884000.0,
EBIT,355198000.0,764904000.0,796447000.0,998780000.0,
Net Interest Income,-74204000.0,-94203000.0,-142165000.0,-171609000.0,
Interest Expense,74204000.0,94203000.0,142165000.0,171609000.0,
Normalized Income,403423460.0,412739540.0,376980130.0,430294280.0,
Net Income From Continuing And Discontinued Operation,103639000.0,521660000.0,571247000.0,770959000.0,
Total Expenses,2152007000.0,1962577000.0,1596077000.0,1361669000.0,
Diluted Average Shares,170909000.0,161659000.0,147460000.0,126490000.0,
Basic Average Shares,170909000.0,161659000.0,146921000.0,126106000.0,
Diluted EPS,0.54,3.18,3.82,6.01,
Basic EPS,0.54,3.18,3.83,6.03,
Diluted NI Availto Com Stockholders,92444000.0,513268000.0,563399000.0,760791000.0,
Net Income Common Stockholders,92444000.0,513268000.0,563399000.0,760791000.0,
Otherunder Preferred Stock Dividend,11195000.0,8392000.0,7848000.0,10168000.0,
Preferred Stock Dividends,,,,,3204000.0
Net Income,103639000.0,521660000.0,571247000.0,770959000.0,
Minority Interests,-177355000.0,-149041000.0,-83035000.0,-56212000.0,
Net Income Including Noncontrolling Interests,280994000.0,670701000.0,654282000.0,827171000.0,
Net Income Continuous Operations,280994000.0,670701000.0,654282000.0,827171000.0,
Pretax Income,280994000.0,670701000.0,654282000.0,827171000.0,
Other Income Expense,-378494000.0,138519000.0,278374000.0,474812000.0,
Special Income Charges,-461114000.0,-68286000.0,-119928000.0,-108746000.0,
Other Special Charges,,3317000.0,67253000.0,60668000.0,47570000.0
Impairment Of Capital Assets,461114000.0,64969000.0,52675000.0,48078000.0,
Earnings From Equity Interest,980000.0,645000.0,12255000.0,8148000.0,
Gain On Sale Of Security,81640000.0,206160000.0,386047000.0,575410000.0,
Net Non Operating Interest Income Expense,-74204000.0,-94203000.0,-142165000.0,-171609000.0,
Interest Expense Non Operating,74204000.0,94203000.0,142165000.0,171609000.0,
Operating Income,733692000.0,626385000.0,518073000.0,523968000.0,
Operating Expense,1292827000.0,1179424000.0,972522000.0,831445000.0,
Depreciation Amortization Depletion Income Statement,1093473000.0,1002146000.0,821061000.0,698104000.0,
Depreciation And Amortization In Income Statement,1093473000.0,1002146000.0,821061000.0,698104000.0,
Selling General And Administration,199354000.0,177278000.0,151461000.0,133341000.0,
General And Administrative Expense,199354000.0,177278000.0,151461000.0,133341000.0,
Other Gand A,199354000.0,177278000.0,151461000.0,133341000.0,
Gross Profit,2026519000.0,1805809000.0,1490595000.0,1355413000.0,
Cost Of Revenue,859180000.0,783153000.0,623555000.0,530224000.0,
Total Revenue,2885699000.0,2588962000.0,2114150000.0,1885637000.0,
Operating Revenue,2842456000.0,2576040000.0,2108249000.0,1878208000.0,
