,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,33450000000.0,58390000000.0,36053000000.0,-2614000000.0,
Repurchase Of Capital Stock,-17748000000.0,-15155000000.0,-155000000.0,-405000000.0,
Repayment Of Debt,-1178000000.0,-8080000000.0,-32387000000.0,-38441000000.0,
Issuance Of Debt,939000000.0,860000000.0,12733000000.0,58582000000.0,
Capital Expenditure,-21919000000.0,-18407000000.0,-12076000000.0,-17282000000.0,
End Cash Position,31568000000.0,29665000000.0,6802000000.0,4364000000.0,
Beginning Cash Position,29665000000.0,6802000000.0,4364000000.0,3089000000.0,
Effect Of Exchange Rate Changes,105000000.0,-78000000.0,-33000000.0,-219000000.0,
Changes In Cash,1798000000.0,22941000000.0,2471000000.0,1494000000.0,
Financing Cash Flow,-34297000000.0,-39114000000.0,-35423000000.0,5285000000.0,
Cash Flow From Continuing Financing Activities,-34297000000.0,-39114000000.0,-35423000000.0,5285000000.0,
Net Other Financing Charges,-1369000000.0,-1800000000.0,-690000000.0,414000000.0,
Cash Dividends Paid,-14941000000.0,-14939000000.0,-14924000000.0,-14865000000.0,
Common Stock Dividend Paid,-14941000000.0,-14939000000.0,-14924000000.0,-14865000000.0,
Net Common Stock Issuance,-17748000000.0,-15155000000.0,-155000000.0,-405000000.0,
Common Stock Payments,-17748000000.0,-15155000000.0,-155000000.0,-405000000.0,
Net Issuance Payments Of Debt,-239000000.0,-7220000000.0,-19654000000.0,20141000000.0,
Net Short Term Debt Issuance,-1163000000.0,-7852000000.0,-19692000000.0,-3037000000.0,
Short Term Debt Payments,-1163000000.0,-8075000000.0,-32379000000.0,-38433000000.0,
Short Term Debt Issuance,0.0,223000000.0,12687000000.0,35396000000.0,
Net Long Term Debt Issuance,924000000.0,632000000.0,38000000.0,23178000000.0,
Long Term Debt Payments,-15000000.0,-5000000.0,-8000000.0,-8000000.0,
Long Term Debt Issuance,939000000.0,637000000.0,46000000.0,23186000000.0,
Investing Cash Flow,-19274000000.0,-14742000000.0,-10235000000.0,-18459000000.0,
Cash Flow From Continuing Investing Activities,-19274000000.0,-14742000000.0,-10235000000.0,-18459000000.0,
Net Other Investing Changes,5640000000.0,6755000000.0,4658000000.0,3680000000.0,
Net Investment Purchase And Sale,-2995000000.0,-3090000000.0,-2817000000.0,-4857000000.0,
Purchase Of Investment,-2995000000.0,-3090000000.0,-2817000000.0,-4857000000.0,
Net Business Purchase And Sale,,,,999000000.0,3692000000.0
Sale Of Business,,,,999000000.0,3692000000.0
Net PPE Purchase And Sale,-21919000000.0,-18407000000.0,-12076000000.0,-17282000000.0,
Purchase Of PPE,-21919000000.0,-18407000000.0,-12076000000.0,-17282000000.0,
Operating Cash Flow,55369000000.0,76797000000.0,48129000000.0,14668000000.0,
Cash Flow From Continuing Operating Activities,55369000000.0,76797000000.0,48129000000.0,14668000000.0,
Dividend Received Cfo,509000000.0,-2446000000.0,-668000000.0,979000000.0,
Dividend Paid Cfo,,-2446000000.0,-668000000.0,,-936000000.0
Change In Working Capital,-4255000000.0,-194000000.0,4162000000.0,-1653000000.0,
Change In Other Current Assets,-426000000.0,-688000000.0,-71000000.0,420000000.0,
Change In Payables And Accrued Expense,-4727000000.0,18460000000.0,16820000000.0,-7142000000.0,
Change In Payable,-4727000000.0,18460000000.0,16820000000.0,-7142000000.0,
Change In Inventory,-3472000000.0,-6947000000.0,-489000000.0,-315000000.0,
Change In Receivables,4370000000.0,-11019000000.0,-12098000000.0,5384000000.0,
Other Non Cash Items,1897000000.0,-1025000000.0,-677000000.0,2211000000.0,
Provisionand Write Offof Assets,-1501000000.0,-1932000000.0,50000000.0,-1269000000.0,
Deferred Tax,634000000.0,3758000000.0,303000000.0,-8856000000.0,
Deferred Income Tax,634000000.0,3758000000.0,303000000.0,-8856000000.0,
Depreciation Amortization Depletion,20641000000.0,24040000000.0,20607000000.0,46009000000.0,
Operating Gains Losses,90000000.0,-2981000000.0,754000000.0,498000000.0,
Pension And Employee Benefit Expense,90000000.0,-2981000000.0,754000000.0,498000000.0,
Earnings Losses From Equity Investments,,,,,-936000000.0
Net Income From Continuing Operations,37354000000.0,57577000000.0,23598000000.0,-23251000000.0,
