,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,940600000.0,828800000.0,763800000.0,642300000.0,
Repurchase Of Capital Stock,-39900000.0,-122900000.0,-132400000.0,-96400000.0,
Repayment Of Debt,-570600000.0,-411300000.0,-73100000.0,-405000000.0,
Issuance Of Debt,420000000.0,2350000000.0,0.0,950000000.0,
Issuance Of Capital Stock,,,,,24999000.0
Capital Expenditure,-68900000.0,-52600000.0,-45000000.0,-70700000.0,
Interest Paid Supplemental Data,185800000.0,120100000.0,61500000.0,52400000.0,
Income Tax Paid Supplemental Data,218100000.0,122300000.0,146900000.0,131600000.0,
End Cash Position,2302900000.0,2033200000.0,1470200000.0,1271900000.0,
Beginning Cash Position,2033200000.0,1470200000.0,1271900000.0,963000000.0,
Effect Of Exchange Rate Changes,33900000.0,-131200000.0,-3600000.0,0.0,
Changes In Cash,235800000.0,694200000.0,201900000.0,308900000.0,
Financing Cash Flow,-186700000.0,1725400000.0,-210100000.0,355000000.0,
Cash Flow From Continuing Financing Activities,-186700000.0,1725400000.0,-210100000.0,355000000.0,
Net Other Financing Charges,99000000.0,-8500000.0,68600000.0,-23100000.0,
Proceeds From Stock Option Exercised,39800000.0,37600000.0,34000000.0,30100000.0,
Cash Dividends Paid,-135000000.0,-119500000.0,-107200000.0,-100600000.0,
Common Stock Dividend Paid,-135000000.0,-119500000.0,-107200000.0,-100600000.0,
Net Common Stock Issuance,-39900000.0,-122900000.0,-132400000.0,-96400000.0,
Common Stock Payments,-39900000.0,-122900000.0,-132400000.0,-96400000.0,
Common Stock Issuance,,,,,24999000.0
Net Issuance Payments Of Debt,-150600000.0,1938700000.0,-73100000.0,545000000.0,
Net Short Term Debt Issuance,100000000.0,0.0,0.0,250000000.0,
Short Term Debt Payments,-320000000.0,-350000000.0,0.0,-350000000.0,
Short Term Debt Issuance,420000000.0,350000000.0,0.0,250000000.0,
Net Long Term Debt Issuance,-150600000.0,1938700000.0,-73100000.0,545000000.0,
Long Term Debt Payments,-570600000.0,-411300000.0,-73100000.0,-405000000.0,
Long Term Debt Issuance,420000000.0,2350000000.0,0.0,950000000.0,
Investing Cash Flow,-587000000.0,-1912600000.0,-396800000.0,-759100000.0,
Cash Flow From Continuing Investing Activities,-587000000.0,-1912600000.0,-396800000.0,-759100000.0,
Net Investment Purchase And Sale,6000000.0,7300000.0,-1600000.0,-3200000.0,
Sale Of Investment,13200000.0,7400000.0,10800000.0,11000000.0,
Purchase Of Investment,-7200000.0,-100000.0,-12400000.0,-14200000.0,
Net Business Purchase And Sale,-524100000.0,-1867300000.0,-350200000.0,-685200000.0,
Sale Of Business,106600000.0,60400000.0,16600000.0,9600000.0,
Purchase Of Business,-630700000.0,-1927700000.0,-366800000.0,-694800000.0,
Net PPE Purchase And Sale,-68900000.0,-52600000.0,-45000000.0,-70700000.0,
Sale Of PPE,106600000.0,60400000.0,16600000.0,9600000.0,
Purchase Of PPE,-68900000.0,-52600000.0,-45000000.0,-70700000.0,
Operating Cash Flow,1009500000.0,881400000.0,808800000.0,713000000.0,
Cash Flow From Continuing Operating Activities,1009500000.0,881400000.0,808800000.0,713000000.0,
Change In Working Capital,-25600000.0,-15900000.0,-41400000.0,29500000.0,
Change In Other Working Capital,50100000.0,20100000.0,14600000.0,11600000.0,
Change In Other Current Liabilities,-792400000.0,650100000.0,-27500000.0,-87100000.0,
Change In Other Current Assets,-117700000.0,-17600000.0,-53700000.0,-42700000.0,
Change In Payables And Accrued Expense,303200000.0,161300000.0,121300000.0,146300000.0,
Change In Accrued Expense,43200000.0,37000000.0,66900000.0,34700000.0,
Change In Payable,260000000.0,124300000.0,54400000.0,111600000.0,
Change In Account Payable,260000000.0,124300000.0,54400000.0,111600000.0,
Change In Prepaid Assets,-68300000.0,-1000000.0,-14600000.0,-11600000.0,
Change In Receivables,599500000.0,-828800000.0,-81500000.0,13000000.0,
Changes In Account Receivables,599500000.0,-828800000.0,-81500000.0,13000000.0,
Other Non Cash Items,-6500000.0,-65200000.0,22100000.0,-6700000.0,
Stock Based Compensation,89400000.0,66100000.0,61000000.0,59700000.0,
Amortization Of Securities,3500000.0,200000.0,100000.0,0.0,
Deferred Tax,12300000.0,42800000.0,33600000.0,16000000.0,
Deferred Income Tax,12300000.0,42800000.0,33600000.0,16000000.0,
Depreciation Amortization Depletion,206000000.0,185800000.0,152900000.0,134800000.0,
Depreciation And Amortization,206000000.0,185800000.0,152900000.0,134800000.0,
Amortization Cash Flow,166000000.0,146600000.0,119600000.0,108500000.0,
Amortization Of Intangibles,166000000.0,146600000.0,119600000.0,108500000.0,
Depreciation,40000000.0,39200000.0,33300000.0,26300000.0,
Operating Gains Losses,-140100000.0,-4200000.0,-6600000.0,-800000.0,
Gain Loss On Investment Securities,,-3600000.0,-7096000.0,-800000.0,-9550000.0
Net Foreign Currency Exchange Gain Loss,200000.0,-600000.0,500000.0,0.0,
Gain Loss On Sale Of Business,-140300000.0,-3600000.0,-7100000.0,,
Net Income From Continuing Operations,870500000.0,671800000.0,587100000.0,480500000.0,
