,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,4717000000.0,4393000000.0,4629000000.0,1639000000.0,
Repurchase Of Capital Stock,-12870000000.0,-2803000000.0,-2327000000.0,-47000000.0,
Repayment Of Debt,-10578000000.0,-3000000.0,-4254000000.0,-16082000000.0,
Issuance Of Debt,22914000000.0,1000000.0,4062000000.0,2004000000.0,
Capital Expenditure,-3166000000.0,-2775000000.0,-2442000000.0,-1967000000.0,
Interest Paid Supplemental Data,1464000000.0,1263000000.0,1339000000.0,1628000000.0,
Income Tax Paid Supplemental Data,1527000000.0,2400000000.0,1124000000.0,1716000000.0,
End Cash Position,6587000000.0,6220000000.0,7832000000.0,8802000000.0,
Other Cash Adjustment Outside Changein Cash,-39000000.0,-71000000.0,-21000000.0,-30000000.0,
Beginning Cash Position,6291000000.0,7853000000.0,8832000000.0,7420000000.0,
Effect Of Exchange Rate Changes,18000000.0,-42000000.0,-1000000.0,-22000000.0,
Changes In Cash,317000000.0,-1520000000.0,-978000000.0,1434000000.0,
Financing Cash Flow,-4527000000.0,-5859000000.0,-6685000000.0,-5274000000.0,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,13760000000.0,
Cash Flow From Continuing Financing Activities,-4527000000.0,-5859000000.0,-6685000000.0,-19034000000.0,
Net Other Financing Charges,-317000000.0,-415000000.0,-1096000000.0,-151000000.0,
Proceeds From Stock Option Exercised,,,7000000.0,15000000.0,27000000.0
Cash Dividends Paid,-3239000000.0,-3128000000.0,-2957000000.0,-2732000000.0,
Common Stock Dividend Paid,-3239000000.0,-3128000000.0,-2957000000.0,-2732000000.0,
Net Common Stock Issuance,-12870000000.0,-2803000000.0,-2327000000.0,-47000000.0,
Common Stock Payments,-12870000000.0,-2803000000.0,-2327000000.0,-47000000.0,
Net Issuance Payments Of Debt,11899000000.0,487000000.0,-305000000.0,-16119000000.0,
Net Short Term Debt Issuance,-437000000.0,489000000.0,-113000000.0,-2041000000.0,
Net Long Term Debt Issuance,12336000000.0,-2000000.0,-192000000.0,-14078000000.0,
Long Term Debt Payments,-10578000000.0,-3000000.0,-4254000000.0,-16082000000.0,
Long Term Debt Issuance,22914000000.0,1000000.0,4062000000.0,2004000000.0,
Investing Cash Flow,-3039000000.0,-2829000000.0,-1364000000.0,3102000000.0,
Cash From Discontinued Investing Activities,0.0,0.0,0.0,-241000000.0,
Cash Flow From Continuing Investing Activities,-3039000000.0,-2829000000.0,-1364000000.0,3343000000.0,
Net Other Investing Changes,12000000.0,94000000.0,145000000.0,-91000000.0,
Net Investment Purchase And Sale,109000000.0,-176000000.0,142000000.0,56000000.0,
Sale Of Investment,226000000.0,179000000.0,389000000.0,368000000.0,
Purchase Of Investment,-117000000.0,-355000000.0,-247000000.0,-312000000.0,
Net Business Purchase And Sale,6000000.0,28000000.0,791000000.0,5345000000.0,
Sale Of Business,6000000.0,94000000.0,1879000000.0,5764000000.0,
Purchase Of Business,0.0,-66000000.0,-1088000000.0,-419000000.0,
Net Intangibles Purchase And Sale,-751000000.0,-487000000.0,-308000000.0,-172000000.0,
Purchase Of Intangibles,-751000000.0,-487000000.0,-308000000.0,-172000000.0,
Capital Expenditure Reported,-2415000000.0,-2288000000.0,-2134000000.0,-1795000000.0,
Operating Cash Flow,7883000000.0,7168000000.0,7071000000.0,3606000000.0,
Cash From Discontinued Operating Activities,0.0,0.0,-71000000.0,-728000000.0,
Cash Flow From Continuing Operating Activities,7883000000.0,7168000000.0,7142000000.0,4334000000.0,
Change In Working Capital,1515000000.0,522000000.0,-278000000.0,811000000.0,
Change In Other Working Capital,2322000000.0,846000000.0,1372000000.0,1129000000.0,
Change In Other Current Assets,-1161000000.0,-1027000000.0,-566000000.0,-445000000.0,
Change In Payables And Accrued Expense,4016000000.0,2075000000.0,917000000.0,-1666000000.0,
Change In Inventory,-1104000000.0,-1575000000.0,163000000.0,412000000.0,
Change In Receivables,-2558000000.0,203000000.0,-2164000000.0,1381000000.0,
Changes In Account Receivables,-1805000000.0,437000000.0,-570000000.0,1318000000.0,
Other Non Cash Items,309000000.0,-133000000.0,-871000000.0,-706000000.0,
Stock Based Compensation,425000000.0,420000000.0,442000000.0,330000000.0,
Asset Impairment Charge,,0.0,0.0,3183000000.0,0.0
Deferred Tax,-402000000.0,-1663000000.0,-88000000.0,-99000000.0,
Deferred Income Tax,-402000000.0,-1663000000.0,-88000000.0,-99000000.0,
Depreciation Amortization Depletion,4211000000.0,4108000000.0,4557000000.0,4156000000.0,
Depreciation And Amortization,4211000000.0,4108000000.0,4557000000.0,4156000000.0,
Operating Gains Losses,-1555000000.0,-1413000000.0,-765000000.0,-413000000.0,
Pension And Employee Benefit Expense,-1555000000.0,-1413000000.0,-1414000000.0,-413000000.0,
Gain Loss On Sale Of Business,,,,,0.0
Net Income From Continuing Operations,3380000000.0,5327000000.0,4145000000.0,-2928000000.0,
