,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,-710700000.0,-793700000.0,-620100000.0,-654100000.0,
Repurchase Of Capital Stock,-400100000.0,0.0,0.0,0.0,
Repayment Of Debt,-33100000.0,-60300000.0,-25700000.0,-4242100000.0,
Issuance Of Debt,2775100000.0,1547800000.0,57000000.0,4324000000.0,
Issuance Of Capital Stock,12900000.0,154300000.0,1139500000.0,211400000.0,
Capital Expenditure,-2645800000.0,-2203100000.0,-1838000000.0,-1758100000.0,
End Cash Position,2281100000.0,75400000.0,94900000.0,125600000.0,
Beginning Cash Position,75400000.0,94900000.0,125600000.0,148400000.0,
Changes In Cash,2205700000.0,-19500000.0,-30700000.0,-22800000.0,
Financing Cash Flow,3842200000.0,1141300000.0,956300000.0,-247700000.0,
Cash Flow From Continuing Financing Activities,3842200000.0,1141300000.0,956300000.0,-247700000.0,
Net Other Financing Charges,1944700000.0,-63900000.0,185800000.0,-164300000.0,
Cash Dividends Paid,-457300000.0,-436600000.0,-400300000.0,-376700000.0,
Preferred Stock Dividend Paid,-43800000.0,-55100000.0,-55100000.0,-55100000.0,
Common Stock Dividend Paid,-413500000.0,-381500000.0,-345200000.0,-321600000.0,
Net Preferred Stock Issuance,-400100000.0,0.0,0.0,0.0,
Preferred Stock Payments,-400100000.0,0.0,0.0,,
Preferred Stock Issuance,,,,0.0,0.0
Net Common Stock Issuance,12900000.0,154300000.0,1139500000.0,211400000.0,
Common Stock Payments,,,,0.0,0.0
Common Stock Issuance,12900000.0,154300000.0,1139500000.0,211400000.0,
Net Issuance Payments Of Debt,2742000000.0,1487500000.0,31300000.0,81900000.0,
Net Short Term Debt Issuance,1286400000.0,1202200000.0,57000000.0,-1270100000.0,
Short Term Debt Payments,,0.0,0.0,-2620100000.0,-804000000.0
Short Term Debt Issuance,1286400000.0,1202200000.0,57000000.0,1350000000.0,
Net Long Term Debt Issuance,1455600000.0,285300000.0,-25700000.0,1352000000.0,
Long Term Debt Payments,-33100000.0,-60300000.0,-25700000.0,-1622000000.0,
Long Term Debt Issuance,1488700000.0,345600000.0,0.0,2974000000.0,
Investing Cash Flow,-3571600000.0,-2570200000.0,-2204900000.0,-879100000.0,
Cash Flow From Continuing Investing Activities,-3571600000.0,-2570200000.0,-2205600000.0,-879100000.0,
Net Other Investing Changes,-922900000.0,-369300000.0,-361800000.0,892300000.0,
Net Investment Purchase And Sale,-2900000.0,2200000.0,-5100000.0,-13300000.0,
Sale Of Investment,39900000.0,75700000.0,97800000.0,131400000.0,
Purchase Of Investment,-42800000.0,-73500000.0,-102900000.0,-144700000.0,
Capital Expenditure Reported,-2645800000.0,-2203100000.0,-1838000000.0,-1758100000.0,
Operating Cash Flow,1935100000.0,1409400000.0,1217900000.0,1104000000.0,
Cash Flow From Continuing Operating Activities,1935100000.0,1409400000.0,1217900000.0,1104000000.0,
Change In Working Capital,199900000.0,-285400000.0,-260400000.0,-249100000.0,
Change In Other Working Capital,68200000.0,9000000.0,-138500000.0,-54700000.0,
Change In Other Current Liabilities,-48300000.0,-47800000.0,-30000000.0,21700000.0,
Change In Payables And Accrued Expense,-274700000.0,238400000.0,97900000.0,-204800000.0,
Change In Accrued Expense,-102900000.0,73400000.0,43000000.0,-175100000.0,
Change In Interest Payable,,,,5300000.0,8800000.0
Change In Payable,-171800000.0,165000000.0,54900000.0,-29700000.0,
Change In Account Payable,-171800000.0,165000000.0,54900000.0,-29700000.0,
Change In Tax Payable,,,,28400000.0,7300000.0
Change In Income Tax Payable,,,,28400000.0,7300000.0
Change In Prepaid Assets,36700000.0,-9800000.0,-36600000.0,-5900000.0,
Change In Inventory,233900000.0,-258900000.0,-112900000.0,-1500000.0,
Change In Receivables,184100000.0,-216300000.0,-40300000.0,-3900000.0,
Changes In Account Receivables,184100000.0,-216300000.0,-40300000.0,-3900000.0,
Other Non Cash Items,-17900000.0,5700000.0,-700000.0,-300000.0,
Stock Based Compensation,33500000.0,24900000.0,24300000.0,17400000.0,
Asset Impairment Charge,,,0.0,0.0,414500000.0
Deferred Tax,134100000.0,156900000.0,111900000.0,-29000000.0,
Deferred Income Tax,134100000.0,156900000.0,111900000.0,-29000000.0,
Depreciation Amortization Depletion,908200000.0,820800000.0,748400000.0,725900000.0,
Depreciation And Amortization,908200000.0,820800000.0,748400000.0,725900000.0,
Operating Gains Losses,2900000.0,-105300000.0,5600000.0,653300000.0,
Gain Loss On Sale Of PPE,,,,409800000.0,-600000.0
Net Income From Continuing Operations,674400000.0,791800000.0,588800000.0,-14200000.0,
