,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,2718000000.0,2031000000.0,994000000.0,1504000000.0,
Repurchase Of Capital Stock,-3953000000.0,-2566000000.0,0.0,-150000000.0,
Repayment Of Debt,-684000000.0,-804000000.0,-2174000000.0,-1887000000.0,
Issuance Of Debt,1918000000.0,983000000.0,1793000000.0,3561000000.0,
Issuance Of Capital Stock,29000000.0,0.0,2000000.0,0.0,
Capital Expenditure,-452000000.0,-332000000.0,-183000000.0,-135000000.0,
End Cash Position,366000000.0,525000000.0,1421000000.0,894000000.0,
Beginning Cash Position,525000000.0,1421000000.0,894000000.0,253000000.0,
Changes In Cash,-159000000.0,-896000000.0,527000000.0,641000000.0,
Financing Cash Flow,-2864000000.0,-2962000000.0,-463000000.0,-1033000000.0,
Cash Flow From Continuing Financing Activities,-2864000000.0,-2962000000.0,-463000000.0,-1033000000.0,
Net Other Financing Charges,-133000000.0,-72000000.0,-234000000.0,-111000000.0,
Cash Dividends Paid,-587000000.0,-321000000.0,0.0,-156000000.0,
Common Stock Dividend Paid,-587000000.0,-321000000.0,0.0,-156000000.0,
Net Common Stock Issuance,-3924000000.0,-2566000000.0,2000000.0,-150000000.0,
Common Stock Payments,-3953000000.0,-2566000000.0,0.0,-150000000.0,
Common Stock Issuance,29000000.0,0.0,2000000.0,0.0,
Net Issuance Payments Of Debt,1780000000.0,-3000000.0,-231000000.0,-616000000.0,
Net Short Term Debt Issuance,546000000.0,-182000000.0,150000000.0,-2290000000.0,
Net Long Term Debt Issuance,1234000000.0,179000000.0,-381000000.0,1674000000.0,
Long Term Debt Payments,-684000000.0,-804000000.0,-2174000000.0,-1887000000.0,
Long Term Debt Issuance,1918000000.0,983000000.0,1793000000.0,3561000000.0,
Investing Cash Flow,-465000000.0,-297000000.0,-187000000.0,35000000.0,
Cash Flow From Continuing Investing Activities,-465000000.0,-297000000.0,-187000000.0,35000000.0,
Net Other Investing Changes,17000000.0,34000000.0,-16000000.0,-90000000.0,
Net Business Purchase And Sale,-101000000.0,0.0,0.0,260000000.0,
Sale Of Business,,,,260000000.0,395000000.0
Purchase Of Business,-101000000.0,0.0,0.0,,
Net PPE Purchase And Sale,71000000.0,1000000.0,12000000.0,260000000.0,
Sale Of PPE,71000000.0,1000000.0,12000000.0,260000000.0,
Capital Expenditure Reported,-452000000.0,-332000000.0,-183000000.0,-135000000.0,
Operating Cash Flow,3170000000.0,2363000000.0,1177000000.0,1639000000.0,
Cash Flow From Continuing Operating Activities,3170000000.0,2363000000.0,1177000000.0,1639000000.0,
Change In Working Capital,69000000.0,-542000000.0,110000000.0,-28000000.0,
Other Non Cash Items,148000000.0,-207000000.0,-392000000.0,1730000000.0,
Stock Based Compensation,205000000.0,192000000.0,182000000.0,201000000.0,
Deferred Tax,-612000000.0,280000000.0,-281000000.0,-478000000.0,
Deferred Income Tax,-612000000.0,280000000.0,-281000000.0,-478000000.0,
Depreciation Amortization Depletion,277000000.0,282000000.0,295000000.0,478000000.0,
Depreciation And Amortization,277000000.0,282000000.0,295000000.0,478000000.0,
Depreciation,277000000.0,282000000.0,295000000.0,478000000.0,
Operating Gains Losses,,,164000000.0,3000000.0,-147000000.0
Net Income From Continuing Operations,3083000000.0,2358000000.0,1099000000.0,-267000000.0,
