,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,1159813000.0,2065117000.0,607320000.0,495470000.0,
Repurchase Of Capital Stock,-201029000.0,-409485000.0,-12922000.0,0.0,
Repayment Of Debt,-2022836000.0,-11159039000.0,-8540336000.0,-5955644000.0,
Issuance Of Debt,2257000000.0,11242000000.0,9086000000.0,5718250000.0,
Issuance Of Capital Stock,,0.0,0.0,340923000.0,0.0
Capital Expenditure,-2019037000.0,-1400443000.0,-1055128000.0,-1042231000.0,
Interest Paid Supplemental Data,213141000.0,236797000.0,280511000.0,195681000.0,
Income Tax Paid Supplemental Data,13350000.0,20773000.0,19155000.0,448906000.0,
End Cash Position,80977000.0,1458644000.0,113963000.0,18210000.0,
Beginning Cash Position,1458644000.0,113963000.0,18210000.0,4596000.0,
Changes In Cash,-1377667000.0,1344681000.0,95753000.0,13614000.0,
Financing Cash Flow,-242862000.0,-699126000.0,506047000.0,31713000.0,
Cash Flow From Continuing Financing Activities,-242862000.0,-699126000.0,506047000.0,31713000.0,
Net Other Financing Charges,-47658000.0,-168973000.0,-26695000.0,-64152000.0,
Proceeds From Stock Option Exercised,,,,,0.0
Cash Dividends Paid,-228339000.0,-203629000.0,0.0,-7664000.0,
Common Stock Dividend Paid,-228339000.0,-203629000.0,0.0,-7664000.0,
Net Common Stock Issuance,-201029000.0,-409485000.0,-12922000.0,340923000.0,
Common Stock Payments,-201029000.0,-409485000.0,-12922000.0,0.0,
Common Stock Issuance,,0.0,0.0,340923000.0,0.0
Net Issuance Payments Of Debt,234164000.0,82961000.0,545664000.0,-237394000.0,
Net Short Term Debt Issuance,0.0,0.0,-300000000.0,6000000.0,
Short Term Debt Payments,-1007000000.0,-10242000000.0,-8386000000.0,-3112250000.0,
Short Term Debt Issuance,1007000000.0,10242000000.0,8086000000.0,3118250000.0,
Net Long Term Debt Issuance,234164000.0,82961000.0,845664000.0,-243394000.0,
Long Term Debt Payments,-1015836000.0,-917039000.0,-154336000.0,-2843394000.0,
Long Term Debt Issuance,1250000000.0,1000000000.0,1000000000.0,2600000000.0,
Investing Cash Flow,-4313655000.0,-1421753000.0,-2072742000.0,-1555800000.0,
Cash Flow From Continuing Investing Activities,-4313655000.0,-1421753000.0,-2072742000.0,-1555800000.0,
Net Other Investing Changes,-22737000.0,-5212000.0,-11744000.0,126050000.0,
Net Investment Purchase And Sale,0.0,189249000.0,24369000.0,52323000.0,
Sale Of Investment,0.0,189249000.0,24369000.0,52323000.0,
Net Business Purchase And Sale,-2271881000.0,-205347000.0,-1030239000.0,-691942000.0,
Sale Of Business,,,,52323000.0,0.0
Purchase Of Business,-2271881000.0,-205347000.0,-1030239000.0,-691942000.0,
Capital Expenditure Reported,-2019037000.0,-1400443000.0,-1055128000.0,-1042231000.0,
Operating Cash Flow,3178850000.0,3465560000.0,1662448000.0,1537701000.0,
Cash Flow From Continuing Operating Activities,3178850000.0,3465560000.0,1662448000.0,1537701000.0,
Dividend Received Cfo,18693000.0,50220000.0,14911000.0,0.0,
Change In Working Capital,383632000.0,99229000.0,-366708000.0,139178000.0,
Change In Other Working Capital,-171721000.0,38172000.0,-48604000.0,273295000.0,
Change In Other Current Assets,93787000.0,48576000.0,-75100000.0,-68628000.0,
Change In Payables And Accrued Expense,-406113000.0,181459000.0,456988000.0,-29193000.0,
Change In Payable,-406113000.0,181459000.0,456988000.0,-29193000.0,
Change In Account Payable,-406113000.0,181459000.0,456988000.0,-29193000.0,
Change In Receivables,867679000.0,-168978000.0,-699992000.0,-36296000.0,
Changes In Account Receivables,867679000.0,-168978000.0,-699992000.0,-36296000.0,
Other Non Cash Items,577987000.0,-5913498000.0,-2157498000.0,850525000.0,
Stock Based Compensation,49834000.0,45201000.0,28169000.0,19552000.0,
Unrealized Gain Loss On Investment Securities,,,,,336993000.0
Asset Impairment Charge,,,,442111000.0,1710122000.0
Deferred Tax,384666000.0,534612000.0,-427470000.0,-152275000.0,
Deferred Income Tax,384666000.0,534612000.0,-427470000.0,-152275000.0,
Depreciation Amortization Depletion,1749085000.0,1698607000.0,1708877000.0,1444953000.0,
Depreciation And Amortization,1749085000.0,1698607000.0,1708877000.0,1444953000.0,
Amortization Cash Flow,16943000.0,32645000.0,32175000.0,51488000.0,
Amortization Of Intangibles,16943000.0,32645000.0,32175000.0,51488000.0,
Depreciation,1732142000.0,1665962000.0,1676702000.0,1393465000.0,
Operating Gains Losses,-1719591000.0,5170247000.0,4003668000.0,194577000.0,
Gain Loss On Investment Securities,-1846537000.0,4647863000.0,3703201000.0,-85746000.0,
Gain Loss On Sale Of PPE,126866000.0,382355000.0,290711000.0,442111000.0,
Gain Loss On Sale Of Business,,0.0,0.0,-187223000.0,0.0
Net Income From Continuing Operations,1734544000.0,1780942000.0,-1141501000.0,-958809000.0,
