,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,1500000000.0,1586000000.0,2302000000.0,1343000000.0,
Repurchase Of Capital Stock,-992000000.0,-1168000000.0,-406000000.0,-447000000.0,
Repayment Of Debt,-5582000000.0,-2659000000.0,-2691000000.0,-2499000000.0,
Issuance Of Debt,6384000000.0,3600000000.0,2761000000.0,2841000000.0,
Capital Expenditure,-649000000.0,-674000000.0,-640000000.0,-616000000.0,
Interest Paid Supplemental Data,556000000.0,379000000.0,343000000.0,,
Income Tax Paid Supplemental Data,340000000.0,255000000.0,222000000.0,,
End Cash Position,1376000000.0,1216000000.0,1366000000.0,1814000000.0,
Beginning Cash Position,1216000000.0,1366000000.0,1814000000.0,837000000.0,
Effect Of Exchange Rate Changes,-4000000.0,-75000000.0,-52000000.0,31000000.0,
Changes In Cash,164000000.0,-75000000.0,-396000000.0,946000000.0,
Financing Cash Flow,-382000000.0,-329000000.0,-1235000000.0,-217000000.0,
Cash Flow From Continuing Financing Activities,-382000000.0,-329000000.0,-1235000000.0,-217000000.0,
Net Other Financing Charges,-131000000.0,-31000000.0,-840000000.0,-68000000.0,
Proceeds From Stock Option Exercised,-61000000.0,-71000000.0,-59000000.0,-44000000.0,
Net Common Stock Issuance,-992000000.0,-1168000000.0,-406000000.0,-447000000.0,
Common Stock Payments,-992000000.0,-1168000000.0,-406000000.0,-447000000.0,
Net Issuance Payments Of Debt,802000000.0,941000000.0,70000000.0,342000000.0,
Net Short Term Debt Issuance,-325000000.0,325000000.0,210000000.0,-385000000.0,
Short Term Debt Payments,-2709000000.0,-2025000000.0,-600000000.0,-1635000000.0,
Short Term Debt Issuance,2384000000.0,2350000000.0,810000000.0,1250000000.0,
Net Long Term Debt Issuance,1127000000.0,616000000.0,-140000000.0,727000000.0,
Long Term Debt Payments,-2873000000.0,-634000000.0,-2091000000.0,-864000000.0,
Long Term Debt Issuance,4000000000.0,1250000000.0,1951000000.0,1591000000.0,
Investing Cash Flow,-1603000000.0,-2006000000.0,-2103000000.0,-796000000.0,
Cash Flow From Continuing Investing Activities,-1603000000.0,-2006000000.0,-2103000000.0,-796000000.0,
Net Other Investing Changes,5000000.0,8000000.0,5000000.0,-2000000.0,
Net Investment Purchase And Sale,-44000000.0,-5000000.0,-5000000.0,-11000000.0,
Sale Of Investment,,0.0,5000000.0,,
Purchase Of Investment,-44000000.0,-5000000.0,-10000000.0,-11000000.0,
Net Business Purchase And Sale,-915000000.0,-1335000000.0,-1463000000.0,-167000000.0,
Sale Of Business,,,,10000000.0,
Purchase Of Business,-915000000.0,-1335000000.0,-1463000000.0,-177000000.0,
Net PPE Purchase And Sale,-649000000.0,-674000000.0,-640000000.0,-616000000.0,
Purchase Of PPE,-649000000.0,-674000000.0,-640000000.0,-616000000.0,
Capital Expenditure Reported,,,,-616000000.0,-582000000.0
Operating Cash Flow,2149000000.0,2260000000.0,2942000000.0,1959000000.0,
Cash Flow From Continuing Operating Activities,2149000000.0,2260000000.0,2942000000.0,1959000000.0,
Change In Working Capital,-280000000.0,-84000000.0,680000000.0,459000000.0,
Change In Other Working Capital,-29000000.0,31000000.0,591000000.0,180000000.0,
Change In Payables And Accrued Expense,103000000.0,299000000.0,242000000.0,170000000.0,
Change In Payable,103000000.0,299000000.0,242000000.0,170000000.0,
Change In Account Payable,267000000.0,427000000.0,244000000.0,253000000.0,
Change In Tax Payable,-164000000.0,-128000000.0,-2000000.0,-83000000.0,
Change In Income Tax Payable,-164000000.0,-128000000.0,-2000000.0,-83000000.0,
Change In Prepaid Assets,34000000.0,7000000.0,-15000000.0,-146000000.0,
Change In Receivables,-388000000.0,-421000000.0,-138000000.0,255000000.0,
Changes In Account Receivables,,,,255000000.0,-122000000.0
Other Non Cash Items,18000000.0,15000000.0,17000000.0,18000000.0,
Stock Based Compensation,217000000.0,194000000.0,170000000.0,95000000.0,
Deferred Tax,-269000000.0,-115000000.0,-138000000.0,-176000000.0,
Deferred Income Tax,-269000000.0,-115000000.0,-138000000.0,-176000000.0,
Depreciation Amortization Depletion,1125000000.0,1130000000.0,1264000000.0,1287000000.0,
Depreciation And Amortization,1125000000.0,1130000000.0,1264000000.0,1287000000.0,
Amortization Cash Flow,974000000.0,970000000.0,1117000000.0,,
Amortization Of Intangibles,974000000.0,970000000.0,1117000000.0,,
Depreciation,151000000.0,160000000.0,147000000.0,,
Operating Gains Losses,-20000000.0,29000000.0,-22000000.0,-32000000.0,
Earnings Losses From Equity Investments,0.0,12000000.0,-6000000.0,-7000000.0,
Gain Loss On Investment Securities,-20000000.0,27000000.0,-16000000.0,-25000000.0,
Gain Loss On Sale Of PPE,0.0,-10000000.0,0.0,0.0,
Net Income From Continuing Operations,1358000000.0,1091000000.0,971000000.0,308000000.0,
