,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,3084000000.0,1936000000.0,2261000000.0,2571000000.0,
Repurchase Of Capital Stock,-1500000000.0,-1750000000.0,-1000000000.0,-706000000.0,
Repayment Of Debt,-679000000.0,-1113000000.0,-351000000.0,-4000000.0,
Issuance Of Debt,1425000000.0,593000000.0,90000000.0,0.0,
Issuance Of Capital Stock,53000000.0,29000000.0,50000000.0,66000000.0,
Capital Expenditure,-455000000.0,-412000000.0,-296000000.0,-236000000.0,
Interest Paid Supplemental Data,260000000.0,199000000.0,197000000.0,194000000.0,
Income Tax Paid Supplemental Data,1026000000.0,993000000.0,731000000.0,591000000.0,
End Cash Position,1065000000.0,708000000.0,1527000000.0,2564000000.0,
Beginning Cash Position,708000000.0,1527000000.0,2564000000.0,1981000000.0,
Effect Of Exchange Rate Changes,3000000.0,-57000000.0,-46000000.0,39000000.0,
Changes In Cash,354000000.0,-762000000.0,-991000000.0,544000000.0,
Financing Cash Flow,-2782000000.0,-3000000000.0,-2564000000.0,-2049000000.0,
Cash Flow From Continuing Financing Activities,-2782000000.0,-3000000000.0,-2564000000.0,-2049000000.0,
Net Other Financing Charges,-14000000.0,-13000000.0,-10000000.0,-26000000.0,
Cash Dividends Paid,-1615000000.0,-1542000000.0,-1463000000.0,-1379000000.0,
Common Stock Dividend Paid,-1615000000.0,-1542000000.0,-1463000000.0,-1379000000.0,
Net Common Stock Issuance,-1447000000.0,-1721000000.0,-950000000.0,-640000000.0,
Common Stock Payments,-1500000000.0,-1750000000.0,-1000000000.0,-706000000.0,
Common Stock Issuance,53000000.0,29000000.0,50000000.0,66000000.0,
Net Issuance Payments Of Debt,294000000.0,276000000.0,-141000000.0,-4000000.0,
Net Short Term Debt Issuance,-452000000.0,796000000.0,120000000.0,0.0,
Net Long Term Debt Issuance,746000000.0,-520000000.0,-261000000.0,-4000000.0,
Long Term Debt Payments,-679000000.0,-1113000000.0,-351000000.0,-4000000.0,
Long Term Debt Issuance,1425000000.0,593000000.0,90000000.0,0.0,
Investing Cash Flow,-403000000.0,-110000000.0,-984000000.0,-214000000.0,
Cash Flow From Continuing Investing Activities,-403000000.0,-110000000.0,-984000000.0,-214000000.0,
Net Other Investing Changes,-2000000.0,-1000000.0,-3000000.0,-3000000.0,
Net Investment Purchase And Sale,27000000.0,12000000.0,38000000.0,14000000.0,
Sale Of Investment,27000000.0,12000000.0,38000000.0,14000000.0,
Net Business Purchase And Sale,7000000.0,276000000.0,-731000000.0,1000000.0,
Sale Of Business,7000000.0,278000000.0,0.0,1000000.0,
Purchase Of Business,0.0,-2000000.0,-731000000.0,0.0,
Net PPE Purchase And Sale,-435000000.0,-397000000.0,-288000000.0,-226000000.0,
Sale Of PPE,20000000.0,15000000.0,8000000.0,10000000.0,
Purchase Of PPE,-455000000.0,-412000000.0,-296000000.0,-236000000.0,
Operating Cash Flow,3539000000.0,2348000000.0,2557000000.0,2807000000.0,
Cash Flow From Continuing Operating Activities,3539000000.0,2348000000.0,2557000000.0,2807000000.0,
Change In Working Capital,210000000.0,-816000000.0,-438000000.0,249000000.0,
Change In Other Working Capital,-72000000.0,-35000000.0,49000000.0,34000000.0,
Change In Payables And Accrued Expense,-116000000.0,154000000.0,239000000.0,36000000.0,
Change In Accrued Expense,-102000000.0,119000000.0,202000000.0,17000000.0,
Change In Payable,-14000000.0,35000000.0,37000000.0,19000000.0,
Change In Account Payable,-14000000.0,35000000.0,37000000.0,19000000.0,
Change In Tax Payable,,,49000000.0,34000000.0,-7000000.0
Change In Income Tax Payable,,,49000000.0,34000000.0,-7000000.0
Change In Prepaid Assets,-26000000.0,-19000000.0,-36000000.0,41000000.0,
Change In Inventory,360000000.0,-455000000.0,-450000000.0,43000000.0,
Change In Receivables,64000000.0,-461000000.0,-240000000.0,95000000.0,
Changes In Account Receivables,64000000.0,-461000000.0,-240000000.0,95000000.0,
Other Non Cash Items,-6000000.0,3000000.0,12000000.0,9000000.0,
Stock Based Compensation,69000000.0,63000000.0,53000000.0,42000000.0,
Provisionand Write Offof Assets,6000000.0,5000000.0,3000000.0,7000000.0,
Deferred Tax,-88000000.0,-150000000.0,-148000000.0,-30000000.0,
Deferred Income Tax,-88000000.0,-150000000.0,-148000000.0,-30000000.0,
Depreciation Amortization Depletion,395000000.0,410000000.0,410000000.0,427000000.0,
Depreciation And Amortization,395000000.0,410000000.0,410000000.0,427000000.0,
Amortization Cash Flow,113000000.0,134000000.0,133000000.0,154000000.0,
Amortization Of Intangibles,113000000.0,134000000.0,133000000.0,154000000.0,
Depreciation,282000000.0,276000000.0,277000000.0,273000000.0,
Operating Gains Losses,-4000000.0,-201000000.0,-29000000.0,-6000000.0,
Gain Loss On Investment Securities,-2000000.0,-9000000.0,-29000000.0,-8000000.0,
Gain Loss On Sale Of PPE,-1000000.0,-1000000.0,0.0,2000000.0,
Gain Loss On Sale Of Business,-1000000.0,-191000000.0,0.0,0.0,
Net Income From Continuing Operations,2957000000.0,3034000000.0,2694000000.0,2109000000.0,
