,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,5065000000.0,3842000000.0,5851000000.0,6612000000.0,
Repurchase Of Capital Stock,-33000000.0,-1464000000.0,-2199000000.0,-368000000.0,
Repayment Of Debt,-3086000000.0,-1179000000.0,-1144000000.0,-3482000000.0,
Issuance Of Debt,2835000000.0,1000000.0,1000000.0,1750000000.0,
Issuance Of Capital Stock,,,,,547000000.0
Capital Expenditure,-1615000000.0,-1749000000.0,-1603000000.0,-1501000000.0,
Interest Paid Supplemental Data,520000000.0,440000000.0,472000000.0,524000000.0,
Income Tax Paid Supplemental Data,1384000000.0,1320000000.0,1695000000.0,1351000000.0,
End Cash Position,5933000000.0,3655000000.0,4564000000.0,4634000000.0,
Beginning Cash Position,3655000000.0,4564000000.0,4634000000.0,2353000000.0,
Effect Of Exchange Rate Changes,-48000000.0,-104000000.0,-62000000.0,48000000.0,
Changes In Cash,2326000000.0,-805000000.0,-8000000.0,2233000000.0,
Financing Cash Flow,-3147000000.0,-5350000000.0,-6145000000.0,-5300000000.0,
Cash Flow From Continuing Financing Activities,-3147000000.0,-5350000000.0,-6145000000.0,-5300000000.0,
Net Other Financing Charges,-21000000.0,-60000000.0,-20000000.0,-98000000.0,
Proceeds From Stock Option Exercised,264000000.0,381000000.0,639000000.0,429000000.0,
Cash Dividends Paid,-3311000000.0,-3369000000.0,-3420000000.0,-3388000000.0,
Common Stock Dividend Paid,-3311000000.0,-3369000000.0,-3420000000.0,-3388000000.0,
Net Common Stock Issuance,-33000000.0,-1464000000.0,-2199000000.0,-368000000.0,
Common Stock Payments,-33000000.0,-1464000000.0,-2199000000.0,-368000000.0,
Common Stock Issuance,,,,,547000000.0
Net Issuance Payments Of Debt,-46000000.0,-838000000.0,-1145000000.0,-1875000000.0,
Net Short Term Debt Issuance,205000000.0,340000000.0,-2000000.0,-143000000.0,
Net Long Term Debt Issuance,-251000000.0,-1178000000.0,-1143000000.0,-1732000000.0,
Long Term Debt Payments,-3086000000.0,-1179000000.0,-1144000000.0,-3482000000.0,
Long Term Debt Issuance,2835000000.0,1000000.0,1000000.0,1750000000.0,
Investing Cash Flow,-1207000000.0,-1046000000.0,-1317000000.0,-580000000.0,
Cash Flow From Continuing Investing Activities,-1207000000.0,-1046000000.0,-1317000000.0,-580000000.0,
Net Other Investing Changes,35000000.0,1000000.0,31000000.0,10000000.0,
Net Investment Purchase And Sale,194000000.0,11000000.0,204000000.0,232000000.0,
Sale Of Investment,1660000000.0,1261000000.0,2406000000.0,1811000000.0,
Purchase Of Investment,-1466000000.0,-1250000000.0,-2202000000.0,-1579000000.0,
Net Business Purchase And Sale,60000000.0,491000000.0,0.0,551000000.0,
Sale Of Business,60000000.0,491000000.0,0.0,576000000.0,
Purchase Of Business,,0.0,0.0,-25000000.0,-4984000000.0
Net PPE Purchase And Sale,-1496000000.0,-1549000000.0,-1552000000.0,-1373000000.0,
Sale Of PPE,119000000.0,200000000.0,51000000.0,128000000.0,
Purchase Of PPE,-1615000000.0,-1749000000.0,-1603000000.0,-1501000000.0,
Operating Cash Flow,6680000000.0,5591000000.0,7454000000.0,8113000000.0,
Cash Flow From Continuing Operating Activities,6680000000.0,5591000000.0,7454000000.0,8113000000.0,
Change In Working Capital,317000000.0,-670000000.0,-751000000.0,458000000.0,
Change In Payables And Accrued Expense,-80000000.0,64000000.0,274000000.0,384000000.0,
Change In Payable,-80000000.0,64000000.0,274000000.0,384000000.0,
Change In Account Payable,138000000.0,111000000.0,518000000.0,252000000.0,
Change In Tax Payable,-218000000.0,-47000000.0,-244000000.0,132000000.0,
Change In Income Tax Payable,-218000000.0,-47000000.0,-244000000.0,132000000.0,
Change In Inventory,567000000.0,-629000000.0,-903000000.0,-91000000.0,
Change In Receivables,-170000000.0,-105000000.0,-122000000.0,165000000.0,
Changes In Account Receivables,-170000000.0,-105000000.0,-122000000.0,165000000.0,
Other Non Cash Items,14827000000.0,696000000.0,47000000.0,255000000.0,
Stock Based Compensation,274000000.0,263000000.0,274000000.0,262000000.0,
Asset Impairment Charge,0.0,889000000.0,0.0,6000000.0,
Deferred Tax,-3855000000.0,-663000000.0,-166000000.0,-165000000.0,
Deferred Income Tax,-3855000000.0,-663000000.0,-166000000.0,-165000000.0,
Depreciation Amortization Depletion,1987000000.0,1831000000.0,1915000000.0,1911000000.0,
Depreciation And Amortization,1987000000.0,1831000000.0,1915000000.0,1911000000.0,
Operating Gains Losses,109000000.0,-2546000000.0,206000000.0,-67000000.0,
Pension And Employee Benefit Expense,145000000.0,178000000.0,206000000.0,322000000.0,
Gain Loss On Sale Of Business,-36000000.0,-2724000000.0,0.0,-389000000.0,
Net Income From Continuing Operations,-6979000000.0,5791000000.0,5929000000.0,5453000000.0,
