,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,1387000000.0,2683000000.0,2811000000.0,-1234000000.0,
Repayment Of Debt,-537000000.0,-3005000000.0,-2732000000.0,-1114000000.0,
Issuance Of Debt,3825000000.0,800000000.0,2100000000.0,3425000000.0,
Issuance Of Capital Stock,0.0,0.0,1000000000.0,0.0,
Capital Expenditure,,-2756000000.0,-2445000000.0,-2657000000.0,-2665000000.0
Interest Paid Supplemental Data,1002000000.0,1021000000.0,1085000000.0,970000000.0,
Income Tax Paid Supplemental Data,58000000.0,21000000.0,,6000000.0,12000000.0
End Cash Position,179000000.0,206000000.0,1511000000.0,1801000000.0,
Beginning Cash Position,206000000.0,1511000000.0,1801000000.0,679000000.0,
Changes In Cash,-27000000.0,-1305000000.0,-290000000.0,1122000000.0,
Financing Cash Flow,2238000000.0,-912000000.0,-542000000.0,2607000000.0,
Cash Flow From Continuing Financing Activities,2238000000.0,-912000000.0,-542000000.0,2607000000.0,
Net Other Financing Charges,-144000000.0,2184000000.0,-61000000.0,-59000000.0,
Cash Dividends Paid,-906000000.0,-891000000.0,-849000000.0,-845000000.0,
Preferred Stock Dividend Paid,,,0.0,0.0,-6000000.0
Common Stock Dividend Paid,-906000000.0,-891000000.0,-849000000.0,-845000000.0,
Net Preferred Stock Issuance,,,,0.0,0.0
Preferred Stock Issuance,,,,0.0,0.0
Net Common Stock Issuance,0.0,0.0,1000000000.0,0.0,
Common Stock Issuance,0.0,0.0,1000000000.0,0.0,
Net Issuance Payments Of Debt,3288000000.0,-2205000000.0,-632000000.0,3511000000.0,
Net Short Term Debt Issuance,675000000.0,100000000.0,-2200000000.0,1200000000.0,
Short Term Debt Payments,0.0,0.0,-2200000000.0,,
Short Term Debt Issuance,675000000.0,100000000.0,0.0,1200000000.0,
Net Long Term Debt Issuance,2613000000.0,-2305000000.0,1568000000.0,2311000000.0,
Long Term Debt Payments,-537000000.0,-3005000000.0,-532000000.0,-1114000000.0,
Long Term Debt Issuance,3150000000.0,700000000.0,2100000000.0,3425000000.0,
Investing Cash Flow,-3652000000.0,-3076000000.0,-2559000000.0,-2908000000.0,
Cash Flow From Continuing Investing Activities,-3652000000.0,-3076000000.0,-2559000000.0,-2908000000.0,
Net Other Investing Changes,-284000000.0,-217000000.0,-216000000.0,-229000000.0,
Net Investment Purchase And Sale,-3368000000.0,-2859000000.0,-2498000000.0,-22000000.0,
Sale Of Investment,38000000.0,48000000.0,48000000.0,186000000.0,
Purchase Of Investment,-3406000000.0,-2907000000.0,-2546000000.0,-208000000.0,
Net Business Purchase And Sale,0.0,0.0,155000000.0,0.0,
Sale Of Business,0.0,0.0,155000000.0,0.0,
Net PPE Purchase And Sale,,-2756000000.0,-2445000000.0,-2657000000.0,-2665000000.0
Purchase Of PPE,,-2756000000.0,-2445000000.0,-2657000000.0,-2665000000.0
Operating Cash Flow,1387000000.0,2683000000.0,2811000000.0,1423000000.0,
Cash Flow From Continuing Operating Activities,1387000000.0,2683000000.0,2811000000.0,1423000000.0,
Change In Working Capital,-395000000.0,204000000.0,338000000.0,-32000000.0,
Change In Other Working Capital,-218000000.0,111000000.0,31000000.0,85000000.0,
Change In Other Current Liabilities,41000000.0,21000000.0,-52000000.0,-16000000.0,
Change In Payables And Accrued Expense,-71000000.0,553000000.0,124000000.0,54000000.0,
Change In Accrued Expense,38000000.0,-29000000.0,0.0,33000000.0,
Change In Interest Payable,38000000.0,-29000000.0,0.0,33000000.0,
Change In Payable,-109000000.0,582000000.0,124000000.0,21000000.0,
Change In Account Payable,-141000000.0,560000000.0,117000000.0,-138000000.0,
Change In Tax Payable,32000000.0,22000000.0,7000000.0,159000000.0,
Change In Income Tax Payable,32000000.0,22000000.0,7000000.0,159000000.0,
Change In Prepaid Assets,-43000000.0,-28000000.0,18000000.0,6000000.0,
Change In Inventory,-91000000.0,-161000000.0,57000000.0,-32000000.0,
Change In Receivables,-13000000.0,-292000000.0,160000000.0,-129000000.0,
Other Non Cash Items,-1016000000.0,85000000.0,67000000.0,-1036000000.0,
Asset Impairment Charge,,,,,0.0
Deferred Tax,252000000.0,989000000.0,297000000.0,113000000.0,
Deferred Income Tax,252000000.0,989000000.0,297000000.0,113000000.0,
Depreciation Amortization Depletion,1280000000.0,1317000000.0,1664000000.0,1199000000.0,
Depreciation And Amortization,1280000000.0,1317000000.0,1664000000.0,1199000000.0,
Depreciation,1280000000.0,1317000000.0,1664000000.0,,
Operating Gains Losses,90000000.0,-351000000.0,-838000000.0,100000000.0,
Pension And Employee Benefit Expense,69000000.0,-351000000.0,-682000000.0,176000000.0,
Gain Loss On Sale Of Business,0.0,0.0,-109000000.0,-76000000.0,
Net Income From Continuing Operations,1176000000.0,439000000.0,1283000000.0,1079000000.0,
