,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,848000000.0,2458000000.0,2419000000.0,1939000000.0,
Repurchase Of Capital Stock,-706000000.0,-379000000.0,0.0,0.0,
Repayment Of Debt,-35838000000.0,-4403000000.0,-9331000000.0,-11641000000.0,
Issuance Of Debt,36940000000.0,4198000000.0,7556000000.0,10638000000.0,
Issuance Of Capital Stock,0.0,0.0,140000000.0,29000000.0,
Capital Expenditure,-481000000.0,-379000000.0,-455000000.0,-517000000.0,
Interest Paid Supplemental Data,443000000.0,363000000.0,477000000.0,515000000.0,
Income Tax Paid Supplemental Data,507000000.0,686000000.0,506000000.0,582000000.0,
End Cash Position,267000000.0,535000000.0,568000000.0,255000000.0,
Beginning Cash Position,535000000.0,568000000.0,255000000.0,111000000.0,
Effect Of Exchange Rate Changes,19000000.0,-7000000.0,-9000000.0,-6000000.0,
Changes In Cash,-287000000.0,-26000000.0,322000000.0,150000000.0,
Financing Cash Flow,-832000000.0,-1728000000.0,-2762000000.0,-1990000000.0,
Cash Flow From Continuing Financing Activities,-832000000.0,-1728000000.0,-2762000000.0,-1990000000.0,
Net Other Financing Charges,-86000000.0,-64000000.0,-172000000.0,-170000000.0,
Cash Dividends Paid,-1142000000.0,-1080000000.0,-955000000.0,-846000000.0,
Common Stock Dividend Paid,-1142000000.0,-1080000000.0,-955000000.0,-846000000.0,
Net Common Stock Issuance,-706000000.0,-379000000.0,140000000.0,29000000.0,
Common Stock Payments,-706000000.0,-379000000.0,0.0,0.0,
Common Stock Issuance,0.0,0.0,140000000.0,29000000.0,
Net Issuance Payments Of Debt,1102000000.0,-205000000.0,-1775000000.0,-1003000000.0,
Net Short Term Debt Issuance,1697000000.0,250000000.0,149000000.0,0.0,
Short Term Debt Payments,-35243000000.0,-948000000.0,-5257000000.0,-1850000000.0,
Short Term Debt Issuance,36940000000.0,1198000000.0,5406000000.0,1850000000.0,
Net Long Term Debt Issuance,-595000000.0,-455000000.0,-1924000000.0,-1003000000.0,
Long Term Debt Payments,-595000000.0,-3455000000.0,-4074000000.0,-9791000000.0,
Long Term Debt Issuance,0.0,3000000000.0,2150000000.0,8788000000.0,
Investing Cash Flow,-784000000.0,-1135000000.0,210000000.0,-316000000.0,
Cash Flow From Continuing Investing Activities,-784000000.0,-1135000000.0,210000000.0,-316000000.0,
Net Other Investing Changes,4000000.0,-12000000.0,-35000000.0,3000000.0,
Dividends Received Cfi,,,,,0.0
Net Business Purchase And Sale,-316000000.0,-912000000.0,578000000.0,-5000000.0,
Sale Of Business,0.0,50000000.0,578000000.0,0.0,
Purchase Of Business,-316000000.0,-962000000.0,0.0,-5000000.0,
Net Intangibles Purchase And Sale,-56000000.0,-26000000.0,-32000000.0,-56000000.0,
Purchase Of Intangibles,-56000000.0,-26000000.0,-32000000.0,-56000000.0,
Net PPE Purchase And Sale,-416000000.0,-185000000.0,-301000000.0,-258000000.0,
Sale Of PPE,9000000.0,168000000.0,122000000.0,203000000.0,
Purchase Of PPE,-425000000.0,-353000000.0,-423000000.0,-461000000.0,
Operating Cash Flow,1329000000.0,2837000000.0,2874000000.0,2456000000.0,
Cash Flow From Continuing Operating Activities,1329000000.0,2837000000.0,2874000000.0,2456000000.0,
Change In Working Capital,-1747000000.0,-275000000.0,351000000.0,166000000.0,
Change In Other Working Capital,-189000000.0,102000000.0,117000000.0,89000000.0,
Change In Other Current Liabilities,,,3000000.0,180000000.0,102000000.0
Change In Other Current Assets,-192000000.0,-456000000.0,-243000000.0,-435000000.0,
Change In Payables And Accrued Expense,-1618000000.0,903000000.0,762000000.0,624000000.0,
Change In Inventory,182000000.0,-426000000.0,-133000000.0,-107000000.0,
Change In Receivables,70000000.0,-398000000.0,-152000000.0,-5000000.0,
Changes In Account Receivables,70000000.0,-398000000.0,-152000000.0,-5000000.0,
Other Non Cash Items,16000000.0,153000000.0,20000000.0,60000000.0,
Stock Based Compensation,116000000.0,52000000.0,88000000.0,85000000.0,
Provisionand Write Offof Assets,61000000.0,61000000.0,63000000.0,54000000.0,
Asset Impairment Charge,2000000.0,489000000.0,17000000.0,169000000.0,
Deferred Tax,-4000000.0,-289000000.0,31000000.0,-51000000.0,
Deferred Income Tax,-4000000.0,-289000000.0,31000000.0,-51000000.0,
Depreciation Amortization Depletion,720000000.0,709000000.0,708000000.0,653000000.0,
Depreciation And Amortization,720000000.0,709000000.0,708000000.0,653000000.0,
Amortization Cash Flow,318000000.0,310000000.0,298000000.0,291000000.0,
Amortization Of Intangibles,318000000.0,310000000.0,298000000.0,291000000.0,
Depreciation,402000000.0,399000000.0,410000000.0,362000000.0,
Operating Gains Losses,-16000000.0,501000000.0,-550000000.0,-5000000.0,
Earnings Losses From Equity Investments,-33000000.0,5000000.0,5000000.0,20000000.0,
Gain Loss On Investment Securities,31000000.0,383000000.0,-70000000.0,8000000.0,
Net Foreign Currency Exchange Gain Loss,-13000000.0,26000000.0,9000000.0,-1000000.0,
Gain Loss On Sale Of PPE,-1000000.0,-80000000.0,-75000000.0,-36000000.0,
Gain Loss On Sale Of Business,0.0,-50000000.0,-524000000.0,0.0,
Net Income From Continuing Operations,2181000000.0,1436000000.0,2146000000.0,1325000000.0,
