,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,3136000000.0,2036000000.0,2738000000.0,2790000000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-307000000.0
Repayment Of Debt,-2058000000.0,-653000000.0,-1151000000.0,-2297000000.0,
Issuance Of Debt,1241000000.0,1500000000.0,5000000.0,3292000000.0,
Capital Expenditure,-575000000.0,-588000000.0,-525000000.0,-487000000.0,
Interest Paid Supplemental Data,356000000.0,324000000.0,325000000.0,304000000.0,
Income Tax Paid Supplemental Data,693000000.0,505000000.0,622000000.0,323000000.0,
End Cash Position,2971000000.0,1844000000.0,2944000000.0,2943000000.0,
Beginning Cash Position,1844000000.0,2944000000.0,2943000000.0,4337000000.0,
Effect Of Exchange Rate Changes,-28000000.0,-51000000.0,-38000000.0,41000000.0,
Changes In Cash,1155000000.0,-1049000000.0,39000000.0,-1435000000.0,
Financing Cash Flow,-1594000000.0,-749000000.0,-2365000000.0,-11000000.0,
Cash Flow From Continuing Financing Activities,-1594000000.0,-749000000.0,-2365000000.0,-11000000.0,
Net Other Financing Charges,-178000000.0,-170000000.0,-262000000.0,-137000000.0,
Cash Dividends Paid,-1139000000.0,-1051000000.0,-950000000.0,-863000000.0,
Common Stock Dividend Paid,-1139000000.0,-1051000000.0,-950000000.0,-863000000.0,
Net Common Stock Issuance,,,0.0,0.0,-307000000.0
Common Stock Payments,,,0.0,0.0,-307000000.0
Net Issuance Payments Of Debt,-277000000.0,472000000.0,-1153000000.0,989000000.0,
Net Short Term Debt Issuance,540000000.0,-375000000.0,-7000000.0,-6000000.0,
Net Long Term Debt Issuance,-817000000.0,847000000.0,-1146000000.0,995000000.0,
Long Term Debt Payments,-2058000000.0,-653000000.0,-1151000000.0,-2297000000.0,
Long Term Debt Issuance,1241000000.0,1500000000.0,5000000.0,3292000000.0,
Investing Cash Flow,-962000000.0,-2924000000.0,-859000000.0,-4701000000.0,
Cash Flow From Continuing Investing Activities,-962000000.0,-2924000000.0,-859000000.0,-4701000000.0,
Net Other Investing Changes,1000000.0,39000000.0,-1000000.0,1000000.0,
Net Investment Purchase And Sale,2000000.0,188000000.0,6000000.0,7000000.0,
Sale Of Investment,54000000.0,240000000.0,55000000.0,61000000.0,
Purchase Of Investment,-52000000.0,-52000000.0,-49000000.0,-54000000.0,
Net Business Purchase And Sale,-390000000.0,-2563000000.0,-339000000.0,-4222000000.0,
Purchase Of Business,-390000000.0,-2563000000.0,-339000000.0,-4222000000.0,
Net PPE Purchase And Sale,-575000000.0,-588000000.0,-525000000.0,-487000000.0,
Purchase Of PPE,-575000000.0,-588000000.0,-525000000.0,-487000000.0,
Operating Cash Flow,3711000000.0,2624000000.0,3263000000.0,3277000000.0,
Cash Flow From Continuing Operating Activities,3711000000.0,2624000000.0,3263000000.0,3277000000.0,
Change In Working Capital,-500000000.0,-1068000000.0,-67000000.0,413000000.0,
Change In Other Working Capital,-134000000.0,-107000000.0,-47000000.0,2000000.0,
Change In Payables And Accrued Expense,606000000.0,380000000.0,546000000.0,30000000.0,
Change In Accrued Expense,533000000.0,328000000.0,315000000.0,-54000000.0,
Change In Payable,73000000.0,52000000.0,231000000.0,84000000.0,
Change In Account Payable,77000000.0,290000000.0,329000000.0,100000000.0,
Change In Tax Payable,-4000000.0,-238000000.0,-98000000.0,-16000000.0,
Change In Income Tax Payable,-4000000.0,-238000000.0,-98000000.0,-16000000.0,
Change In Inventory,-797000000.0,-762000000.0,-189000000.0,27000000.0,
Change In Receivables,-175000000.0,-579000000.0,-377000000.0,354000000.0,
Changes In Account Receivables,-175000000.0,-579000000.0,-377000000.0,354000000.0,
Other Non Cash Items,-17000000.0,-160000000.0,148000000.0,48000000.0,
Stock Based Compensation,205000000.0,168000000.0,171000000.0,142000000.0,
Asset Impairment Charge,36000000.0,270000000.0,264000000.0,215000000.0,
Deferred Tax,-206000000.0,58000000.0,-237000000.0,48000000.0,
Deferred Income Tax,-206000000.0,58000000.0,-237000000.0,48000000.0,
Depreciation Amortization Depletion,1028000000.0,998000000.0,990000000.0,812000000.0,
Depreciation And Amortization,1028000000.0,998000000.0,990000000.0,812000000.0,
Amortization Cash Flow,635000000.0,627000000.0,619000000.0,472000000.0,
Amortization Of Intangibles,635000000.0,627000000.0,619000000.0,472000000.0,
Depreciation,393000000.0,371000000.0,371000000.0,340000000.0,
Operating Gains Losses,,,,48000000.0,67000000.0
Net Income From Continuing Operations,3165000000.0,2358000000.0,1994000000.0,1599000000.0,
