,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,1015000000.0,889000000.0,943000000.0,648000000.0,
Repurchase Of Capital Stock,-409000000.0,-473000000.0,-300000000.0,-207000000.0,
Repayment Of Debt,-5521000000.0,-6117000000.0,-5552000000.0,-4077000000.0,
Issuance Of Debt,5563000000.0,6087000000.0,5391000000.0,3878000000.0,
Capital Expenditure,-186000000.0,-149000000.0,-130000000.0,-136000000.0,
Interest Paid Supplemental Data,210000000.0,179000000.0,164000000.0,,
Income Tax Paid Supplemental Data,233000000.0,157000000.0,123000000.0,,
End Cash Position,620000000.0,541000000.0,473000000.0,599000000.0,
Beginning Cash Position,541000000.0,473000000.0,599000000.0,604000000.0,
Effect Of Exchange Rate Changes,3000000.0,-27000000.0,-6000000.0,-15000000.0,
Changes In Cash,76000000.0,95000000.0,-120000000.0,10000000.0,
Financing Cash Flow,-633000000.0,-708000000.0,-653000000.0,-619000000.0,
Cash Flow From Continuing Financing Activities,-633000000.0,-708000000.0,-653000000.0,-619000000.0,
Net Other Financing Charges,-143000000.0,-94000000.0,-100000000.0,-120000000.0,
Proceeds From Stock Option Exercised,,,,,800000.0
Cash Dividends Paid,-123000000.0,-111000000.0,-92000000.0,-93000000.0,
Common Stock Dividend Paid,-123000000.0,-111000000.0,-92000000.0,-92500000.0,
Net Common Stock Issuance,-409000000.0,-473000000.0,-300000000.0,-207000000.0,
Common Stock Payments,-409000000.0,-473000000.0,-300000000.0,-207000000.0,
Net Issuance Payments Of Debt,42000000.0,-30000000.0,-161000000.0,-199000000.0,
Net Long Term Debt Issuance,42000000.0,-30000000.0,-161000000.0,-199000000.0,
Long Term Debt Payments,-5521000000.0,-6117000000.0,-5552000000.0,-4077000000.0,
Long Term Debt Issuance,5563000000.0,6087000000.0,5391000000.0,3878000000.0,
Investing Cash Flow,-492000000.0,-235000000.0,-540000000.0,-155000000.0,
Cash Flow From Continuing Investing Activities,-492000000.0,-235000000.0,-540000000.0,-155000000.0,
Net Business Purchase And Sale,-308000000.0,-89000000.0,-435000000.0,-40000000.0,
Purchase Of Business,-308000000.0,-89000000.0,-435000000.0,-40000000.0,
Net PPE Purchase And Sale,-184000000.0,-146000000.0,-105000000.0,-115000000.0,
Sale Of PPE,2000000.0,3000000.0,25000000.0,21000000.0,
Purchase Of PPE,-186000000.0,-149000000.0,-130000000.0,-136000000.0,
Operating Cash Flow,1201000000.0,1038000000.0,1073000000.0,784000000.0,
Cash Flow From Continuing Operating Activities,1201000000.0,1038000000.0,1073000000.0,784000000.0,
Change In Working Capital,-97000000.0,-109000000.0,-63000000.0,-72000000.0,
Change In Other Working Capital,87000000.0,-110000000.0,-135000000.0,-265000000.0,
Change In Payables And Accrued Expense,69000000.0,421000000.0,189000000.0,-303000000.0,
Change In Accrued Expense,126000000.0,108000000.0,84000000.0,-91000000.0,
Change In Payable,-57000000.0,313000000.0,105000000.0,-212000000.0,
Change In Account Payable,-58000000.0,306000000.0,109000000.0,-269000000.0,
Change In Tax Payable,1000000.0,7000000.0,-4000000.0,57000000.0,
Change In Income Tax Payable,1000000.0,7000000.0,-4000000.0,57000000.0,
Change In Inventory,-58000000.0,-368000000.0,-41000000.0,181000000.0,
Change In Receivables,-195000000.0,-52000000.0,-76000000.0,315000000.0,
Changes In Account Receivables,,,,,-6300000.0
Other Non Cash Items,,,-50000000.0,-88000000.0,-82000000.0
Stock Based Compensation,47000000.0,41000000.0,46000000.0,20000000.0,
Deferred Tax,-58000000.0,36000000.0,88000000.0,29000000.0,
Deferred Income Tax,-58000000.0,36000000.0,88000000.0,29000000.0,
Depreciation Amortization Depletion,477000000.0,426000000.0,441000000.0,385000000.0,
Depreciation And Amortization,477000000.0,426000000.0,441000000.0,385000000.0,
Amortization Cash Flow,-54000000.0,-53000000.0,-50000000.0,-88000000.0,
Amortization Of Intangibles,-54000000.0,-53000000.0,-50000000.0,-88000000.0,
Depreciation,531000000.0,479000000.0,491000000.0,473000000.0,
Operating Gains Losses,7000000.0,3000000.0,-4000000.0,10000000.0,
Gain Loss On Sale Of PPE,7000000.0,3000000.0,-4000000.0,10000000.0,
Net Income From Continuing Operations,825000000.0,641000000.0,565000000.0,412000000.0,
