,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,-389000000.0,-156000000.0,1811000000.0,-1642000000.0,
Repurchase Of Capital Stock,,0.0,0.0,-451000000.0,-2000000000.0
Repayment Of Debt,-85000000.0,-3085000000.0,-905000000.0,-5522000000.0,
Issuance Of Debt,0.0,0.0,1136000000.0,13621000000.0,
Issuance Of Capital Stock,,0.0,0.0,2294000000.0,0.0
Capital Expenditure,-3553000000.0,-3946000000.0,-511000000.0,-515000000.0,
Interest Paid Supplemental Data,228000000.0,305000000.0,336000000.0,212000000.0,
Income Tax Paid Supplemental Data,18000000.0,20000000.0,445000000.0,19000000.0,
End Cash Position,9288000000.0,9492000000.0,12480000000.0,11063000000.0,
Beginning Cash Position,9492000000.0,12480000000.0,11063000000.0,2548000000.0,
Changes In Cash,-204000000.0,-2988000000.0,1417000000.0,8515000000.0,
Financing Cash Flow,-436000000.0,-3032000000.0,359000000.0,9658000000.0,
Cash Flow From Continuing Financing Activities,-436000000.0,-3032000000.0,359000000.0,9658000000.0,
Net Other Financing Charges,29000000.0,8000000.0,77000000.0,-144000000.0,
Proceeds From Stock Option Exercised,48000000.0,45000000.0,51000000.0,48000000.0,
Cash Dividends Paid,-428000000.0,0.0,0.0,-188000000.0,
Common Stock Dividend Paid,-428000000.0,0.0,0.0,-188000000.0,
Net Common Stock Issuance,,0.0,0.0,1843000000.0,-2000000000.0
Common Stock Payments,,0.0,0.0,-451000000.0,-2000000000.0
Common Stock Issuance,,0.0,0.0,2294000000.0,0.0
Net Issuance Payments Of Debt,-85000000.0,-3085000000.0,231000000.0,8099000000.0,
Net Short Term Debt Issuance,,0.0,0.0,0.0,0.0
Short Term Debt Payments,,0.0,0.0,-4683000000.0,0.0
Short Term Debt Issuance,,0.0,0.0,4683000000.0,0.0
Net Long Term Debt Issuance,-85000000.0,-3085000000.0,231000000.0,8099000000.0,
Long Term Debt Payments,-85000000.0,-3085000000.0,-905000000.0,-839000000.0,
Long Term Debt Issuance,0.0,0.0,1136000000.0,8938000000.0,
Investing Cash Flow,-2932000000.0,-3746000000.0,-1264000000.0,-16000000.0,
Cash Flow From Continuing Investing Activities,-2932000000.0,-3746000000.0,-1264000000.0,-16000000.0,
Net Other Investing Changes,,,,428000000.0,400000000.0
Net Investment Purchase And Sale,621000000.0,200000000.0,-753000000.0,-744000000.0,
Sale Of Investment,7591000000.0,5792000000.0,5071000000.0,4336000000.0,
Purchase Of Investment,-6970000000.0,-5592000000.0,-5824000000.0,-5080000000.0,
Net PPE Purchase And Sale,-33000000.0,-22000000.0,-6000000.0,815000000.0,
Sale Of PPE,,0.0,0.0,815000000.0,0.0
Purchase Of PPE,-33000000.0,-22000000.0,-6000000.0,0.0,
Capital Expenditure Reported,-3520000000.0,-3924000000.0,-505000000.0,-515000000.0,
Operating Cash Flow,3164000000.0,3790000000.0,2322000000.0,-1127000000.0,
Cash Flow From Continuing Operating Activities,3164000000.0,3790000000.0,2322000000.0,-1127000000.0,
Change In Working Capital,1249000000.0,1483000000.0,-100000000.0,1669000000.0,
Change In Other Working Capital,29000000.0,525000000.0,591000000.0,1623000000.0,
Change In Other Current Liabilities,-137000000.0,-334000000.0,-103000000.0,-306000000.0,
Change In Other Current Assets,60000000.0,-66000000.0,75000000.0,415000000.0,
Change In Payables And Accrued Expense,1386000000.0,936000000.0,38000000.0,231000000.0,
Change In Receivables,-89000000.0,422000000.0,-701000000.0,-294000000.0,
Other Non Cash Items,-227000000.0,-41000000.0,169000000.0,-86000000.0,
Unrealized Gain Loss On Investment Securities,-4000000.0,4000000.0,0.0,0.0,
Asset Impairment Charge,0.0,35000000.0,12000000.0,32000000.0,
Deferred Tax,159000000.0,228000000.0,-21000000.0,-716000000.0,
Deferred Income Tax,159000000.0,228000000.0,-21000000.0,-716000000.0,
Depreciation Amortization Depletion,1522000000.0,1351000000.0,1272000000.0,1255000000.0,
Depreciation And Amortization,1522000000.0,1351000000.0,1272000000.0,1255000000.0,
Operating Gains Losses,,191000000.0,13000000.0,-207000000.0,
Gain Loss On Investment Securities,,-2000000.0,-15000000.0,15000000.0,
Gain Loss On Sale Of PPE,,0.0,0.0,-222000000.0,0.0
Net Income From Continuing Operations,465000000.0,539000000.0,977000000.0,-3074000000.0,
