,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,2088900000.0,1212200000.0,1365300000.0,1288800000.0,
Repurchase Of Capital Stock,-669300000.0,-1200200000.0,-1100300000.0,-250000000.0,
Repayment Of Debt,-754600000.0,-9600000.0,-432500000.0,-307500000.0,
Issuance Of Debt,699200000.0,0.0,0.0,0.0,
Capital Expenditure,-300700000.0,-291800000.0,-223000000.0,-146200000.0,
Interest Paid Supplemental Data,217400000.0,218000000.0,234900000.0,243500000.0,
Income Tax Paid Supplemental Data,523600000.0,321300000.0,356900000.0,151600000.0,
End Cash Position,1095300000.0,1220500000.0,2159200000.0,3289900000.0,
Beginning Cash Position,1220500000.0,2159200000.0,3289900000.0,1278600000.0,
Effect Of Exchange Rate Changes,7700000.0,-50100000.0,-45700000.0,68200000.0,
Changes In Cash,-132900000.0,-888600000.0,-1085000000.0,1943100000.0,
Financing Cash Flow,-1350300000.0,-1852200000.0,-2127600000.0,884300000.0,
Cash From Discontinued Financing Activities,,,0.0,0.0,-1500000.0
Cash Flow From Continuing Financing Activities,-1350300000.0,-1852200000.0,-2127600000.0,884300000.0,
Net Other Financing Charges,-19300000.0,-24800000.0,-112000000.0,1884600000.0,
Proceeds From Stock Option Exercised,79300000.0,2600000.0,78300000.0,64500000.0,
Cash Dividends Paid,-683700000.0,-620200000.0,-561100000.0,-507300000.0,
Common Stock Dividend Paid,-683700000.0,-620200000.0,-561100000.0,-507300000.0,
Net Common Stock Issuance,-669300000.0,-1200200000.0,-1100300000.0,-250000000.0,
Common Stock Payments,-669300000.0,-1200200000.0,-1100300000.0,-250000000.0,
Net Issuance Payments Of Debt,-57300000.0,-9600000.0,-432500000.0,-307500000.0,
Net Short Term Debt Issuance,-1900000.0,0.0,0.0,,0.0
Net Long Term Debt Issuance,-55400000.0,-9600000.0,-432500000.0,-307500000.0,
Long Term Debt Payments,-754600000.0,-9600000.0,-432500000.0,-307500000.0,
Long Term Debt Issuance,699200000.0,0.0,0.0,0.0,
Investing Cash Flow,-1172200000.0,-540400000.0,-545700000.0,-376200000.0,
Cash From Discontinued Investing Activities,0.0,-600000.0,0.0,-37700000.0,
Cash Flow From Continuing Investing Activities,-1172200000.0,-539800000.0,-545700000.0,-338500000.0,
Net Other Investing Changes,-17900000.0,-23000000.0,-68600000.0,1200000.0,
Net Business Purchase And Sale,-862800000.0,-234700000.0,-269200000.0,-193600000.0,
Purchase Of Business,-862800000.0,-234700000.0,-269200000.0,-193600000.0,
Net PPE Purchase And Sale,9200000.0,9700000.0,15100000.0,100000.0,
Sale Of PPE,9200000.0,9700000.0,15100000.0,100000.0,
Capital Expenditure Reported,-300700000.0,-291800000.0,-223000000.0,-146200000.0,
Operating Cash Flow,2389600000.0,1504000000.0,1588300000.0,1435000000.0,
Cash From Discontinued Operating Activities,-37200000.0,-194700000.0,-6100000.0,-331200000.0,
Cash Flow From Continuing Operating Activities,2426800000.0,1698700000.0,1594400000.0,1766200000.0,
Change In Working Capital,-72800000.0,-550100000.0,-243100000.0,343700000.0,
Change In Other Current Liabilities,411300000.0,60900000.0,249600000.0,123300000.0,
Change In Other Current Assets,-152300000.0,-116800000.0,-153800000.0,29700000.0,
Change In Payables And Accrued Expense,-125300000.0,317900000.0,275300000.0,75800000.0,
Change In Payable,-125300000.0,317900000.0,275300000.0,75800000.0,
Change In Account Payable,-125300000.0,317900000.0,275300000.0,75800000.0,
Change In Inventory,-96400000.0,-466700000.0,-348800000.0,109000000.0,
Change In Receivables,-110100000.0,-345400000.0,-265400000.0,5900000.0,
Other Non Cash Items,-32700000.0,17100000.0,-36400000.0,-1500000.0,
Stock Based Compensation,64300000.0,56300000.0,66500000.0,69500000.0,
Depreciation Amortization Depletion,348100000.0,323600000.0,299400000.0,294300000.0,
Depreciation And Amortization,348100000.0,323600000.0,299400000.0,294300000.0,
Operating Gains Losses,51000000.0,55600000.0,50800000.0,68800000.0,
Pension And Employee Benefit Expense,51000000.0,55600000.0,50800000.0,68800000.0,
Net Income From Continuing Operations,2068900000.0,1796200000.0,1457200000.0,991400000.0,
