,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,4220000000.0,5107000000.0,4889000000.0,5353000000.0,
Repurchase Of Capital Stock,-5002000000.0,-4199000000.0,-3373000000.0,-1635000000.0,
Repayment Of Debt,-1053000000.0,-1686000000.0,-361000000.0,-3000000000.0,
Issuance Of Debt,1528000000.0,3475000000.0,272000000.0,6966000000.0,
Issuance Of Capital Stock,127000000.0,143000000.0,162000000.0,137000000.0,
Capital Expenditure,-623000000.0,-706000000.0,-908000000.0,-866000000.0,
Interest Paid Supplemental Data,331000000.0,280000000.0,231000000.0,190000000.0,
Income Tax Paid Supplemental Data,2118000000.0,878000000.0,474000000.0,565000000.0,
End Cash Position,21834000000.0,19156000000.0,18029000000.0,18040000000.0,
Beginning Cash Position,19156000000.0,18029000000.0,18040000000.0,15743000000.0,
Effect Of Exchange Rate Changes,76000000.0,-155000000.0,-102000000.0,169000000.0,
Changes In Cash,2602000000.0,1282000000.0,91000000.0,2128000000.0,
Financing Cash Flow,-2993000000.0,-1203000000.0,-557000000.0,12454000000.0,
Cash Flow From Continuing Financing Activities,-2993000000.0,-1203000000.0,-557000000.0,12454000000.0,
Net Other Financing Charges,1407000000.0,1064000000.0,2743000000.0,9986000000.0,
Net Common Stock Issuance,-4875000000.0,-4056000000.0,-3211000000.0,-1498000000.0,
Common Stock Payments,-5002000000.0,-4199000000.0,-3373000000.0,-1635000000.0,
Common Stock Issuance,127000000.0,143000000.0,162000000.0,137000000.0,
Net Issuance Payments Of Debt,475000000.0,1789000000.0,-89000000.0,3966000000.0,
Net Long Term Debt Issuance,475000000.0,1789000000.0,-89000000.0,3966000000.0,
Long Term Debt Payments,-1053000000.0,-1686000000.0,-361000000.0,-3000000000.0,
Long Term Debt Issuance,1528000000.0,3475000000.0,272000000.0,6966000000.0,
Investing Cash Flow,752000000.0,-3328000000.0,-5149000000.0,-16545000000.0,
Cash Flow From Continuing Investing Activities,752000000.0,-3328000000.0,-5149000000.0,-16545000000.0,
Net Other Investing Changes,-1451000000.0,-5819000000.0,-1065000000.0,-1585000000.0,
Net Investment Purchase And Sale,2315000000.0,3192000000.0,-418000000.0,-10605000000.0,
Sale Of Investment,24295000000.0,23411000000.0,39698000000.0,30908000000.0,
Purchase Of Investment,-21980000000.0,-20219000000.0,-40116000000.0,-41513000000.0,
Net Business Purchase And Sale,466000000.0,0.0,-2763000000.0,-3609000000.0,
Sale Of Business,466000000.0,0.0,0.0,,
Purchase Of Business,0.0,0.0,-2763000000.0,-3609000000.0,
Net PPE Purchase And Sale,-578000000.0,-701000000.0,-903000000.0,-746000000.0,
Sale Of PPE,45000000.0,5000000.0,5000000.0,120000000.0,
Purchase Of PPE,-623000000.0,-706000000.0,-908000000.0,-866000000.0,
Operating Cash Flow,4843000000.0,5813000000.0,5797000000.0,6219000000.0,
Cash Flow From Continuing Operating Activities,4843000000.0,5813000000.0,5797000000.0,6219000000.0,
Change In Working Capital,-1314000000.0,-454000000.0,-1645000000.0,-587000000.0,
Change In Other Working Capital,-1188000000.0,-1230000000.0,-1178000000.0,-1120000000.0,
Change In Other Current Liabilities,-222000000.0,856000000.0,272000000.0,1038000000.0,
Change In Other Current Assets,203000000.0,118000000.0,-486000000.0,-171000000.0,
Change In Payables And Accrued Expense,7000000.0,-35000000.0,-31000000.0,-234000000.0,
Change In Payable,7000000.0,-35000000.0,-31000000.0,-234000000.0,
Change In Account Payable,7000000.0,-35000000.0,-31000000.0,-4000000.0,
Change In Tax Payable,,373000000.0,73000000.0,-230000000.0,-40000000.0
Change In Income Tax Payable,,373000000.0,73000000.0,-230000000.0,-40000000.0
Change In Receivables,-114000000.0,-163000000.0,-222000000.0,-100000000.0,
Changes In Account Receivables,-114000000.0,-163000000.0,-222000000.0,-100000000.0,
Other Non Cash Items,956000000.0,1847000000.0,1087000000.0,1788000000.0,
Stock Based Compensation,1475000000.0,1261000000.0,1376000000.0,1376000000.0,
Unrealized Gain Loss On Investment Securities,,,,,-207000000.0
Provisionand Write Offof Assets,,,,1741000000.0,1380000000.0
Amortization Of Securities,-367000000.0,-70000000.0,73000000.0,,
Deferred Tax,-668000000.0,-811000000.0,-482000000.0,165000000.0,
Deferred Income Tax,-668000000.0,-811000000.0,-482000000.0,165000000.0,
Depreciation Amortization Depletion,1072000000.0,1317000000.0,1265000000.0,1189000000.0,
Depreciation And Amortization,1072000000.0,1317000000.0,1265000000.0,1189000000.0,
Amortization Cash Flow,226000000.0,471000000.0,443000000.0,,
Amortization Of Intangibles,226000000.0,471000000.0,443000000.0,,
Depreciation,846000000.0,846000000.0,822000000.0,,
Operating Gains Losses,-557000000.0,304000000.0,-46000000.0,-1914000000.0,
Gain Loss On Investment Securities,-201000000.0,304000000.0,-46000000.0,-1914000000.0,
Gain Loss On Sale Of Business,-356000000.0,0.0,0.0,,
Net Income From Continuing Operations,4246000000.0,2419000000.0,4169000000.0,4202000000.0,
