,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,3278900000.0,3925200000.0,2408500000.0,2993700000.0,
Repurchase Of Capital Stock,-653700000.0,-172000000.0,-1561300000.0,-739400000.0,
Repayment Of Debt,-44900000.0,-85500000.0,-47000000.0,-42300000.0,
Issuance Of Debt,1800000.0,3500000.0,28300000.0,13300000.0,
Issuance Of Capital Stock,,,,,343244000.0
Capital Expenditure,-258400000.0,-204700000.0,-235000000.0,-259800000.0,
Interest Paid Supplemental Data,43100000.0,52300000.0,56300000.0,54500000.0,
Income Tax Paid Supplemental Data,1677300000.0,1057800000.0,476300000.0,191800000.0,
End Cash Position,10372300000.0,10512000000.0,6800100000.0,5988900000.0,
Beginning Cash Position,10512000000.0,6800100000.0,5988900000.0,3120700000.0,
Effect Of Exchange Rate Changes,26900000.0,-29200000.0,-13400000.0,20600000.0,
Changes In Cash,-166600000.0,3741100000.0,824600000.0,2847600000.0,
Financing Cash Flow,-562200000.0,-67700000.0,-1478000000.0,-505300000.0,
Cash Flow From Continuing Financing Activities,-562200000.0,-67700000.0,-1478000000.0,-505300000.0,
Net Other Financing Charges,,3500000.0,5700000.0,-1800000.0,4800000.0
Proceeds From Stock Option Exercised,134600000.0,186300000.0,102000000.0,264900000.0,
Net Common Stock Issuance,-653700000.0,-172000000.0,-1561300000.0,-739400000.0,
Common Stock Payments,-653700000.0,-172000000.0,-1561300000.0,-739400000.0,
Common Stock Issuance,,,,,343244000.0
Net Issuance Payments Of Debt,-43100000.0,-82000000.0,-18700000.0,-29000000.0,
Net Long Term Debt Issuance,-43100000.0,-82000000.0,-18700000.0,-29000000.0,
Long Term Debt Payments,-44900000.0,-85500000.0,-47000000.0,-42300000.0,
Long Term Debt Issuance,1800000.0,3500000.0,28300000.0,13300000.0,
Investing Cash Flow,-3141700000.0,-321100000.0,-340900000.0,99400000.0,
Cash Flow From Continuing Investing Activities,-3141700000.0,-321100000.0,-340900000.0,99400000.0,
Net Investment Purchase And Sale,-2883300000.0,179500000.0,-105900000.0,359200000.0,
Sale Of Investment,934200000.0,920000000.0,499300000.0,809900000.0,
Purchase Of Investment,-3817500000.0,-740500000.0,-605200000.0,-450700000.0,
Net Business Purchase And Sale,0.0,-295900000.0,0.0,0.0,
Purchase Of Business,0.0,-295900000.0,0.0,0.0,
Net Intangibles Purchase And Sale,-58000000.0,0.0,0.0,,0.0
Purchase Of Intangibles,-58000000.0,0.0,0.0,,0.0
Net PPE Purchase And Sale,-200400000.0,-204700000.0,-235000000.0,-259800000.0,
Purchase Of PPE,-200400000.0,-204700000.0,-235000000.0,-259800000.0,
Operating Cash Flow,3537300000.0,4129900000.0,2643500000.0,3253500000.0,
Cash Flow From Continuing Operating Activities,3537300000.0,4129900000.0,2643500000.0,3253500000.0,
Change In Working Capital,-265700000.0,340800000.0,-105200000.0,-54400000.0,
Change In Other Current Liabilities,208900000.0,498900000.0,16800000.0,425100000.0,
Change In Payables And Accrued Expense,478100000.0,663300000.0,337300000.0,173500000.0,
Change In Accrued Expense,429400000.0,542500000.0,305400000.0,122200000.0,
Change In Payable,48700000.0,120800000.0,31900000.0,51300000.0,
Change In Account Payable,48700000.0,120800000.0,31900000.0,51300000.0,
Change In Prepaid Assets,-545700000.0,-326400000.0,-91800000.0,-297600000.0,
Change In Inventory,-322900000.0,-136400000.0,-92800000.0,-132000000.0,
Change In Receivables,-84100000.0,-358600000.0,-274700000.0,-223400000.0,
Changes In Account Receivables,-84100000.0,-358600000.0,-274700000.0,-223400000.0,
Other Non Cash Items,-43200000.0,-45700000.0,11300000.0,91800000.0,
Stock Based Compensation,581200000.0,491300000.0,441400000.0,429500000.0,
Asset Impairment Charge,,,,,0.0
Deferred Tax,-536500000.0,-275900000.0,-154600000.0,277300000.0,
Deferred Income Tax,-536500000.0,-275900000.0,-154600000.0,277300000.0,
Depreciation Amortization Depletion,181300000.0,148300000.0,125600000.0,109500000.0,
Depreciation And Amortization,181300000.0,148300000.0,125600000.0,109500000.0,
Depreciation,,148300000.0,125600000.0,109500000.0,106900000.0
Operating Gains Losses,600000.0,149100000.0,-17100000.0,-311900000.0,
Gain Loss On Investment Securities,600000.0,149100000.0,-17100000.0,-311900000.0,
Gain Loss On Sale Of Business,,,,,0.0
Net Income From Continuing Operations,3619600000.0,3322000000.0,2342100000.0,2711700000.0,
