,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,1551162000.0,1298217000.0,1255973000.0,1347284000.0,
Repurchase Of Capital Stock,,0.0,0.0,-7656000.0,0.0
Repayment Of Debt,-741856000.0,-457180000.0,-1731370000.0,-2282592000.0,
Issuance Of Debt,1396895000.0,1153415000.0,1727195000.0,1650604000.0,
Issuance Of Capital Stock,6010129000.0,3667854000.0,2348201000.0,595313000.0,
Capital Expenditure,-50699000.0,-30491000.0,-19352000.0,-17472000.0,
Interest Paid Supplemental Data,628582000.0,531672000.0,492742000.0,508454000.0,
Income Tax Paid Supplemental Data,7682000.0,3435000.0,4812000.0,13671000.0,
End Cash Position,2076083000.0,722292000.0,346755000.0,2021043000.0,
Beginning Cash Position,722292000.0,346755000.0,2021043000.0,385766000.0,
Effect Of Exchange Rate Changes,11025000.0,-10633000.0,-1009000.0,3451000.0,
Changes In Cash,1342766000.0,386170000.0,-1673279000.0,1631826000.0,
Financing Cash Flow,5448647000.0,2761277000.0,1567664000.0,-2080858000.0,
Cash Flow From Continuing Financing Activities,5448647000.0,2761277000.0,1567664000.0,-2080858000.0,
Net Other Financing Charges,44057000.0,-146350000.0,-65391000.0,-917295000.0,
Cash Dividends Paid,-1260578000.0,-1131527000.0,-1035906000.0,-1119232000.0,
Net Preferred Stock Issuance,,,,,0.0
Preferred Stock Payments,,,,,0.0
Net Common Stock Issuance,6010129000.0,3667854000.0,2348201000.0,587657000.0,
Common Stock Payments,,0.0,0.0,-7656000.0,0.0
Common Stock Issuance,6010129000.0,3667854000.0,2348201000.0,595313000.0,
Net Issuance Payments Of Debt,655039000.0,371300000.0,320760000.0,-631988000.0,
Net Short Term Debt Issuance,0.0,-324935000.0,324935000.0,,440597000.0
Net Long Term Debt Issuance,655039000.0,696235000.0,-4175000.0,-631988000.0,
Long Term Debt Payments,-741856000.0,-457180000.0,-1731370000.0,-2282592000.0,
Long Term Debt Issuance,1396895000.0,1153415000.0,1727195000.0,1650604000.0,
Investing Cash Flow,-5707742000.0,-3703815000.0,-4516268000.0,2347928000.0,
Cash Flow From Continuing Investing Activities,-5707742000.0,-3703815000.0,-4516268000.0,2347928000.0,
Net Other Investing Changes,-400521000.0,40265000.0,-654189000.0,-215995000.0,
Interest Received Cfi,,,,-17472000.0,-15272000.0
Dividends Received Cfi,149753000.0,37571000.0,286772000.0,48195000.0,
Net Investment Purchase And Sale,-68635000.0,-34712000.0,-19076000.0,-5593000.0,
Sale Of Investment,31493000.0,63747000.0,7519000.0,7726000.0,
Purchase Of Investment,-100128000.0,-98459000.0,-26595000.0,-13319000.0,
Net Investment Properties Purchase And Sale,-1435876000.0,-908257000.0,369771000.0,3853703000.0,
Sale Of Investment Properties,96741000.0,199496000.0,1070322000.0,4300028000.0,
Purchase Of Investment Properties,-1532617000.0,-1107753000.0,-700551000.0,-446325000.0,
Net Business Purchase And Sale,-3901764000.0,-2808191000.0,-4480194000.0,-1314910000.0,
Purchase Of Business,-3901764000.0,-2808191000.0,-4480194000.0,-1314910000.0,
Capital Expenditure Reported,-50699000.0,-30491000.0,-19352000.0,-17472000.0,
Operating Cash Flow,1601861000.0,1328708000.0,1275325000.0,1364756000.0,
Cash Flow From Continuing Operating Activities,1601861000.0,1328708000.0,1275325000.0,1364756000.0,
Dividend Received Cfo,11623000.0,12462000.0,16763000.0,11601000.0,
Change In Working Capital,-76411000.0,-140580000.0,-44563000.0,-31819000.0,
Change In Payables And Accrued Expense,-79801000.0,50857000.0,77554000.0,22764000.0,
Change In Accrued Expense,-79801000.0,50857000.0,77554000.0,22764000.0,
Change In Receivables,3390000.0,-191437000.0,-122117000.0,-54583000.0,
Other Non Cash Items,-135758000.0,-108883000.0,-30820000.0,60254000.0,
Stock Based Compensation,37199000.0,26149000.0,17812000.0,28318000.0,
Provisionand Write Offof Assets,9809000.0,10320000.0,7270000.0,94436000.0,
Asset Impairment Charge,36097000.0,17502000.0,51107000.0,135608000.0,
Depreciation Amortization Depletion,1443217000.0,1336909000.0,1053178000.0,1049780000.0,
Depreciation And Amortization,1443217000.0,1336909000.0,1053178000.0,1049780000.0,
Amortization Cash Flow,42116000.0,26541000.0,15612000.0,11343000.0,
Amortization Of Intangibles,42116000.0,26541000.0,15612000.0,11343000.0,
Depreciation,1401101000.0,1310368000.0,1037566000.0,1038437000.0,
Operating Gains Losses,-82054000.0,14261000.0,-169901000.0,-1022274000.0,
Earnings Losses From Equity Investments,53442000.0,21290000.0,22933000.0,8083000.0,
Gain Loss On Investment Securities,-70018000.0,-7709000.0,-242708000.0,-1077406000.0,
Gain Loss On Sale Of Business,-65485000.0,0.0,0.0,,
Net Income From Continuing Operations,358139000.0,160568000.0,374479000.0,1038852000.0,
