,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,740703000.0,-423776000.0,-569282000.0,-1362540000.0,
Repurchase Of Capital Stock,-212455000.0,-187499000.0,-13842000.0,-11533000.0,
Repayment Of Debt,-1552391000.0,-68188000.0,-2504059000.0,-2041270000.0,
Issuance Of Debt,1200000000.0,211435000.0,1340281000.0,4691953000.0,
Issuance Of Capital Stock,0.0,0.0,841896000.0,0.0,
Capital Expenditure,-507176000.0,-352504000.0,-346691000.0,-290115000.0,
Interest Paid Supplemental Data,688350000.0,618395000.0,581650000.0,463458000.0,
Income Tax Paid Supplemental Data,10310000.0,5290000.0,1749000.0,1433000.0,
End Cash Position,2969412000.0,3782990000.0,2531067000.0,3486384000.0,
Beginning Cash Position,3782990000.0,2531067000.0,3486384000.0,2358292000.0,
Effect Of Exchange Rate Changes,282000.0,-2094000.0,-2301000.0,3031000.0,
Changes In Cash,-813860000.0,1254017000.0,-953016000.0,1125061000.0,
Financing Cash Flow,-719206000.0,-23678000.0,-388002000.0,2463245000.0,
Cash Flow From Continuing Financing Activities,-719206000.0,-23678000.0,-388002000.0,2463245000.0,
Net Other Financing Charges,-71592000.0,22019000.0,-50725000.0,-67198000.0,
Proceeds From Stock Option Exercised,1965000.0,0.0,0.0,70000.0,
Cash Dividends Paid,-84733000.0,-1445000.0,-1553000.0,-108777000.0,
Common Stock Dividend Paid,-84733000.0,-1445000.0,-1553000.0,-108777000.0,
Net Common Stock Issuance,-212455000.0,-187499000.0,828054000.0,-11533000.0,
Common Stock Payments,-212455000.0,-187499000.0,-13842000.0,-11533000.0,
Common Stock Issuance,0.0,0.0,841896000.0,0.0,
Net Issuance Payments Of Debt,-352391000.0,143247000.0,-1163778000.0,2650683000.0,
Net Long Term Debt Issuance,-352391000.0,143247000.0,-1163778000.0,2650683000.0,
Long Term Debt Payments,-1552391000.0,-68188000.0,-2504059000.0,-2041270000.0,
Long Term Debt Issuance,1200000000.0,211435000.0,1340281000.0,4691953000.0,
Investing Cash Flow,-1342533000.0,1348967000.0,-342423000.0,-265759000.0,
Cash Flow From Continuing Investing Activities,-1342533000.0,1348967000.0,-342423000.0,-265759000.0,
Net Other Investing Changes,1162000.0,1701471000.0,4268000.0,19752000.0,
Net Investment Purchase And Sale,-836519000.0,0.0,0.0,,
Purchase Of Investment,-836519000.0,0.0,0.0,,
Net Business Purchase And Sale,,0.0,0.0,4604000.0,0.0
Sale Of Business,,0.0,0.0,4604000.0,0.0
Net Intangibles Purchase And Sale,-64383000.0,-52377000.0,-56034000.0,0.0,
Purchase Of Intangibles,-64383000.0,-52377000.0,-56034000.0,0.0,
Capital Expenditure Reported,-442793000.0,-300127000.0,-290657000.0,-290115000.0,
Operating Cash Flow,1247879000.0,-71272000.0,-222591000.0,-1072425000.0,
Cash Flow From Continuing Operating Activities,1247879000.0,-71272000.0,-222591000.0,-1072425000.0,
Change In Working Capital,1842000.0,-56618000.0,-141017000.0,-245620000.0,
Change In Other Working Capital,37951000.0,69692000.0,-207878000.0,-192451000.0,
Change In Payables And Accrued Expense,93663000.0,-97238000.0,117801000.0,-162475000.0,
Change In Inventory,-6025000.0,-19737000.0,-21499000.0,27660000.0,
Change In Receivables,-123747000.0,-9335000.0,-29441000.0,81646000.0,
Other Non Cash Items,156708000.0,-93257000.0,91481000.0,67865000.0,
Stock Based Compensation,64515000.0,67627000.0,95238000.0,62254000.0,
Provisionand Write Offof Assets,-3964000.0,-7295000.0,29487000.0,64375000.0,
Asset Impairment Charge,94490000.0,48036000.0,10254000.0,,
Deferred Tax,-502784000.0,3241000.0,-2706000.0,562484000.0,
Deferred Income Tax,-502784000.0,3241000.0,-2706000.0,562484000.0,
Depreciation Amortization Depletion,687270000.0,692318000.0,715962000.0,725502000.0,
Depreciation And Amortization,687270000.0,692318000.0,715962000.0,725502000.0,
Operating Gains Losses,-32415000.0,-15956000.0,-9300000.0,17661000.0,
Gain Loss On Investment Securities,-45098000.0,-15956000.0,-11360000.0,13060000.0,
Net Income From Continuing Operations,782217000.0,-709368000.0,-1011990000.0,-2326946000.0,
