,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,6161000000.0,3317000000.0,2425000000.0,2337000000.0,
Repurchase Of Capital Stock,,0.0,0.0,-969000000.0,-633000000.0
Repayment Of Debt,-12074000000.0,-9710000000.0,-574000000.0,-2693000000.0,
Issuance Of Debt,6703000000.0,2393000000.0,0.0,2479000000.0,
Capital Expenditure,-1316000000.0,-987000000.0,-373000000.0,-402000000.0,
End Cash Position,4319000000.0,3930000000.0,3905000000.0,2122000000.0,
Beginning Cash Position,3930000000.0,3905000000.0,2122000000.0,1552000000.0,
Effect Of Exchange Rate Changes,8000000.0,-61000000.0,-106000000.0,83000000.0,
Changes In Cash,381000000.0,86000000.0,1889000000.0,487000000.0,
Financing Cash Flow,-5837000000.0,-7742000000.0,-853000000.0,-1549000000.0,
Cash Flow From Continuing Financing Activities,-5837000000.0,-7742000000.0,-853000000.0,-1549000000.0,
Net Other Financing Charges,-466000000.0,-425000000.0,-279000000.0,-366000000.0,
Proceeds From Stock Option Exercised,,,,,-2000000.0
Net Common Stock Issuance,,0.0,0.0,-969000000.0,-633000000.0
Common Stock Payments,,0.0,0.0,-969000000.0,-633000000.0
Net Issuance Payments Of Debt,-5371000000.0,-7317000000.0,-574000000.0,-214000000.0,
Net Short Term Debt Issuance,-7000000.0,-2000000.0,0.0,0.0,
Short Term Debt Payments,-5214000000.0,-2395000000.0,0.0,-500000000.0,
Short Term Debt Issuance,5207000000.0,2393000000.0,0.0,500000000.0,
Net Long Term Debt Issuance,-5364000000.0,-7315000000.0,-574000000.0,-214000000.0,
Long Term Debt Payments,-6860000000.0,-7315000000.0,-574000000.0,-2193000000.0,
Long Term Debt Issuance,1496000000.0,0.0,0.0,1979000000.0,
Investing Cash Flow,-1259000000.0,3524000000.0,-56000000.0,-703000000.0,
Cash Flow From Continuing Investing Activities,-1259000000.0,3524000000.0,-56000000.0,-703000000.0,
Net Other Investing Changes,98000000.0,9000000.0,93000000.0,15000000.0,
Dividends Received Cfi,,,,,0.0
Net Investment Purchase And Sale,121000000.0,1058000000.0,410000000.0,-96000000.0,
Sale Of Investment,121000000.0,1058000000.0,599000000.0,154000000.0,
Purchase Of Investment,0.0,0.0,-189000000.0,-250000000.0,
Net Business Purchase And Sale,-162000000.0,3444000000.0,-186000000.0,-220000000.0,
Sale Of Business,,3612000000.0,,69000000.0,125000000.0
Purchase Of Business,-162000000.0,-168000000.0,-186000000.0,-220000000.0,
Net PPE Purchase And Sale,-1316000000.0,-987000000.0,-373000000.0,-402000000.0,
Purchase Of PPE,-1316000000.0,-987000000.0,-373000000.0,-402000000.0,
Operating Cash Flow,7477000000.0,4304000000.0,2798000000.0,2739000000.0,
Cash Flow From Continuing Operating Activities,7477000000.0,4304000000.0,2798000000.0,2739000000.0,
Change In Working Capital,-11989000000.0,-10982000000.0,-3237000000.0,-3099000000.0,
Change In Other Working Capital,824000000.0,-130000000.0,-88000000.0,-151000000.0,
Change In Other Current Assets,,,,-20000000.0,-28000000.0
Change In Payables And Accrued Expense,-13125000000.0,-11033000000.0,-3196000000.0,-3053000000.0,
Change In Payable,-13125000000.0,-11033000000.0,-3196000000.0,-3053000000.0,
Change In Account Payable,-820000000.0,1529000000.0,185000000.0,-131000000.0,
Change In Receivables,312000000.0,181000000.0,47000000.0,105000000.0,
Changes In Account Receivables,,,,,-7000000.0
Other Non Cash Items,374000000.0,4032000000.0,66000000.0,14000000.0,
Stock Based Compensation,500000000.0,412000000.0,178000000.0,110000000.0,
Asset Impairment Charge,0.0,116000000.0,-71000000.0,124000000.0,
Deferred Tax,-2344000000.0,-2842000000.0,-511000000.0,-186000000.0,
Deferred Income Tax,-2344000000.0,-2842000000.0,-511000000.0,-186000000.0,
Depreciation Amortization Depletion,24009000000.0,21354000000.0,5083000000.0,4315000000.0,
Depreciation And Amortization,24009000000.0,21354000000.0,5083000000.0,4315000000.0,
Amortization Cash Flow,16024000000.0,14161000000.0,3501000000.0,2956000000.0,
Amortization Of Intangibles,16024000000.0,14161000000.0,3501000000.0,2956000000.0,
Depreciation,7985000000.0,7193000000.0,1582000000.0,1359000000.0,
Operating Gains Losses,6000000.0,-489000000.0,93000000.0,230000000.0,
Earnings Losses From Equity Investments,157000000.0,211000000.0,63000000.0,167000000.0,
Gain Loss On Investment Securities,-151000000.0,-700000000.0,30000000.0,-139000000.0,
Gain Loss On Sale Of PPE,,116000000.0,-71000000.0,126000000.0,
Gain Loss On Sale Of Business,,,,2000000.0,0.0
Net Income From Continuing Operations,-3079000000.0,-7297000000.0,1197000000.0,1355000000.0,
