,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,4172244.0,-35507084.0,-10479510.0,-3498930.0,
Tax Rate For Calcs,0.284,0.356,0.27,0.27,
Normalized EBITDA,904735000.0,699376000.0,669009000.0,-165278000.0,
Total Unusual Items,14691000.0,-99739000.0,-38813000.0,-12959000.0,
Total Unusual Items Excluding Goodwill,14691000.0,-99739000.0,-38813000.0,-12959000.0,
Net Income From Continuing Operation Net Minority Interest,597599000.0,340660000.0,948581000.0,-295697000.0,
Reconciled Depreciation,82660000.0,67855000.0,57844000.0,51807000.0,
Reconciled Cost Of Revenue,255000000.0,207000000.0,150991000.0,131300000.0,
EBITDA,919426000.0,599637000.0,630196000.0,-178237000.0,
EBIT,836766000.0,531782000.0,572352000.0,-230044000.0,
Net Interest Income,169797000.0,37266000.0,8739000.0,-2174000.0,
Interest Expense,2551000.0,2666000.0,1908000.0,2174000.0,
Interest Income,172348000.0,39932000.0,10647000.0,,
Normalized Income,587080244.0,404891916.0,976914490.0,-286236930.0,
Net Income From Continuing And Discontinued Operation,597599000.0,340660000.0,948581000.0,-295697000.0,
Total Expenses,3045939000.0,2803009000.0,2385749000.0,2906943000.0,
Total Operating Income As Reported,620525000.0,579440000.0,585777000.0,-263676000.0,
Diluted Average Shares,225928000.0,223958000.0,222074000.0,218073000.0,
Basic Average Shares,223628000.0,222004000.0,220428000.0,218073000.0,
Diluted EPS,2.65,1.52,4.27,-1.36,
Basic EPS,2.67,1.53,4.3,-1.36,
Diluted NI Availto Com Stockholders,597599000.0,340660000.0,948581000.0,-295697000.0,
Net Income Common Stockholders,597599000.0,340660000.0,948581000.0,-295697000.0,
Net Income,597599000.0,340660000.0,948581000.0,-295697000.0,
Net Income Including Noncontrolling Interests,597599000.0,340660000.0,948581000.0,-295697000.0,
Net Income Continuous Operations,597599000.0,340660000.0,948581000.0,-295697000.0,
Tax Provision,236616000.0,188456000.0,-378137000.0,63479000.0,
Pretax Income,834215000.0,529116000.0,570444000.0,-232218000.0,
Other Income Expense,14691000.0,-99739000.0,-38813000.0,10247000.0,
Other Non Operating Income Expenses,,39932000.0,10647000.0,23206000.0,52182000.0
Special Income Charges,-29202000.0,-12149000.0,-14741000.0,-23385000.0,
Restructuring And Mergern Acquisition,29202000.0,12149000.0,14741000.0,23385000.0,
Gain On Sale Of Security,43893000.0,-87590000.0,-24072000.0,10426000.0,
Net Non Operating Interest Income Expense,169797000.0,37266000.0,8739000.0,-2174000.0,
Interest Expense Non Operating,2551000.0,2666000.0,1908000.0,2174000.0,
Interest Income Non Operating,172348000.0,39932000.0,10647000.0,,
Operating Income,649710000.0,591626000.0,600518000.0,-240241000.0,
Operating Expense,2790939000.0,2596009000.0,2234758000.0,2775643000.0,
Other Operating Expenses,2045000.0,7973000.0,37019000.0,42801000.0,
Research And Development,1627594000.0,1585936000.0,1458179000.0,2215942000.0,
Selling General And Administration,1161300000.0,1002100000.0,739560000.0,516900000.0,
General And Administrative Expense,1161300000.0,1002100000.0,739600000.0,516900000.0,
Other Gand A,775100000.0,659800000.0,450200000.0,302100000.0,
Salaries And Wages,386200000.0,342300000.0,289400000.0,214800000.0,
Gross Profit,3440649000.0,3187635000.0,2835276000.0,2535402000.0,
Cost Of Revenue,255000000.0,207000000.0,150991000.0,131300000.0,
Total Revenue,3695649000.0,3394635000.0,2986267000.0,2666702000.0,
Operating Revenue,3695649000.0,3394635000.0,2986267000.0,2666702000.0,
