,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,56979000.0,13298000.0,3441000.0,7790300.0,
Tax Rate For Calcs,0.195,0.218,0.222,0.217,
Normalized EBITDA,6578100000.0,4407800000.0,3262100000.0,2584700000.0,
Total Unusual Items,292200000.0,61000000.0,15500000.0,35900000.0,
Total Unusual Items Excluding Goodwill,292200000.0,61000000.0,15500000.0,35900000.0,
Net Income From Continuing Operation Net Minority Interest,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Reconciled Depreciation,923900000.0,790200000.0,903300000.0,1049000000.0,
Reconciled Cost Of Revenue,27061600000.0,23277900000.0,19309400000.0,15223800000.0,
EBITDA,6870300000.0,4468800000.0,3277600000.0,2620600000.0,
EBIT,5946400000.0,3678600000.0,2308200000.0,1571600000.0,
Net Interest Income,-520400000.0,109100000.0,72600000.0,54100000.0,
Interest Income,,,72600000.0,54100000.0,42000000.0
Normalized Income,4365579000.0,2963898000.0,1853441000.0,1273090300.0,
Net Income From Continuing And Discontinued Operation,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Total Expenses,29181000000.0,25141100000.0,21214100000.0,17156900000.0,
Diluted Average Shares,525000000.0,523350000.0,522600000.0,521100000.0,
Basic Average Shares,523900000.0,522600000.0,521700000.0,520200000.0,
Diluted EPS,8.76,5.753333,3.546667,2.493333,
Basic EPS,8.78,5.76,3.553333,2.493333,
Diluted NI Availto Com Stockholders,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Net Income Common Stockholders,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Net Income,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Net Income Including Noncontrolling Interests,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Net Income Continuous Operations,4600800000.0,3011600000.0,1865500000.0,1301200000.0,
Tax Provision,1117400000.0,837100000.0,530800000.0,360400000.0,
Pretax Income,5718200000.0,3848700000.0,2396300000.0,1661600000.0,
Other Income Expense,292200000.0,61000000.0,15500000.0,35900000.0,
Gain On Sale Of Security,292200000.0,61000000.0,15500000.0,35900000.0,
Net Non Operating Interest Income Expense,-520400000.0,109100000.0,72600000.0,54100000.0,
Total Other Finance Cost,520400000.0,-109100000.0,-72600000.0,-54100000.0,
Interest Income Non Operating,,,72600000.0,54100000.0,42000000.0
Operating Income,5946400000.0,3678600000.0,2308200000.0,1571600000.0,
Operating Expense,1684100000.0,1547900000.0,1970800000.0,1892100000.0,
Provision For Doubtful Accounts,31300000.0,5500000.0,500000.0,28800000.0,
Depreciation Amortization Depletion Income Statement,488600000.0,474900000.0,969400000.0,1008000000.0,
Depreciation And Amortization In Income Statement,488600000.0,474900000.0,969400000.0,1008000000.0,
Depreciation Income Statement,488600000.0,474900000.0,969400000.0,1008000000.0,
Research And Development,410900000.0,341200000.0,324100000.0,273900000.0,
Selling General And Administration,753300000.0,726300000.0,676800000.0,581400000.0,
Gross Profit,7630500000.0,5226500000.0,4279000000.0,3463700000.0,
Cost Of Revenue,27496900000.0,23593200000.0,19243300000.0,15264800000.0,
Total Revenue,35127400000.0,28819700000.0,23522300000.0,18728500000.0,
Operating Revenue,35127400000.0,28819700000.0,23522300000.0,18728500000.0,
