,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-264333000.0,-29952000.0,-33300000.0,-97716000.0,
Tax Rate For Calcs,0.213,0.208,0.225,0.204,
Normalized EBITDA,5581000000.0,6187000000.0,5853000000.0,4788000000.0,
Total Unusual Items,-1241000000.0,-144000000.0,-148000000.0,-479000000.0,
Total Unusual Items Excluding Goodwill,-1241000000.0,-144000000.0,-148000000.0,-479000000.0,
Net Income From Continuing Operation Net Minority Interest,1827000000.0,3270000000.0,3005000000.0,2013000000.0,
Reconciled Depreciation,1298000000.0,1221000000.0,1181000000.0,1154000000.0,
Reconciled Cost Of Revenue,7721000000.0,7506000000.0,6398000000.0,6023000000.0,
EBITDA,4340000000.0,6043000000.0,5705000000.0,4309000000.0,
EBIT,3042000000.0,4822000000.0,4524000000.0,3155000000.0,
Net Interest Income,-722000000.0,-692000000.0,-646000000.0,-625000000.0,
Interest Expense,722000000.0,692000000.0,646000000.0,625000000.0,
Normalized Income,2803667000.0,3384048000.0,3119700000.0,2394284000.0,
Net Income From Continuing And Discontinued Operation,1827000000.0,3270000000.0,3005000000.0,2013000000.0,
Total Expenses,7882000000.0,7743000000.0,6428000000.0,6132000000.0,
Total Operating Income As Reported,2851000000.0,4809000000.0,4447000000.0,3002000000.0,
Diluted Average Shares,227400000.0,235600000.0,248100000.0,256600000.0,
Basic Average Shares,226900000.0,228076415.0,240162790.0,252095082.0,
Diluted EPS,8.02,13.88,12.11,7.84,
Basic EPS,8.04,14.3373,12.512346,7.985082,
Diluted NI Availto Com Stockholders,1824000000.0,3268000000.0,3003000000.0,2011000000.0,
Average Dilution Earnings,,2000000.0,2000000.0,1000000.0,5000000.0
Net Income Common Stockholders,1824000000.0,3268000000.0,3003000000.0,2010000000.0,
Otherunder Preferred Stock Dividend,3000000.0,2000000.0,2000000.0,,
Preferred Stock Dividends,,2000000.0,2000000.0,3000000.0,5000000.0
Net Income,1827000000.0,3270000000.0,3005000000.0,2013000000.0,
Net Income Including Noncontrolling Interests,1827000000.0,3270000000.0,3005000000.0,2013000000.0,
Net Income Continuous Operations,1827000000.0,3270000000.0,3005000000.0,2013000000.0,
Tax Provision,493000000.0,860000000.0,873000000.0,517000000.0,
Pretax Income,2320000000.0,4130000000.0,3878000000.0,2530000000.0,
Other Income Expense,-1232000000.0,-180000000.0,-190000000.0,-502000000.0,
Other Non Operating Income Expenses,9000000.0,-36000000.0,-42000000.0,-23000000.0,
Special Income Charges,-1241000000.0,-144000000.0,-148000000.0,-479000000.0,
Gain On Sale Of Ppe,,0.0,0.0,-385000000.0,0.0
Other Special Charges,1241000000.0,144000000.0,148000000.0,94000000.0,
Net Non Operating Interest Income Expense,-722000000.0,-692000000.0,-646000000.0,-625000000.0,
Interest Expense Non Operating,722000000.0,692000000.0,646000000.0,625000000.0,
Operating Income,4274000000.0,5002000000.0,4714000000.0,3657000000.0,
Operating Expense,161000000.0,237000000.0,30000000.0,109000000.0,
Other Operating Expenses,226000000.0,160000000.0,132000000.0,200000000.0,
Selling General And Administration,-65000000.0,77000000.0,-102000000.0,-91000000.0,
General And Administrative Expense,-65000000.0,77000000.0,-102000000.0,-91000000.0,
Salaries And Wages,-65000000.0,77000000.0,-102000000.0,-91000000.0,
Gross Profit,4435000000.0,5239000000.0,4744000000.0,3766000000.0,
Cost Of Revenue,7721000000.0,7506000000.0,6398000000.0,6023000000.0,
Total Revenue,12156000000.0,12745000000.0,11142000000.0,9789000000.0,
Operating Revenue,12156000000.0,12745000000.0,11142000000.0,9789000000.0,
