,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-1050000.0,248269000.0,345720000.0,-57984000.0,
Tax Rate For Calcs,0.21,0.203,0.215,0.192,
Normalized EBITDA,12726000000.0,12067000000.0,12644000000.0,10037000000.0,
Total Unusual Items,-5000000.0,1223000000.0,1608000000.0,-302000000.0,
Total Unusual Items Excluding Goodwill,-5000000.0,1223000000.0,1608000000.0,-302000000.0,
Net Income From Continuing Operation Net Minority Interest,5242000000.0,5643000000.0,6956000000.0,3754000000.0,
Reconciled Depreciation,3077000000.0,2969000000.0,2853000000.0,2721000000.0,
Reconciled Cost Of Revenue,9902000000.0,9371000000.0,9481000000.0,8369000000.0,
EBITDA,12721000000.0,13290000000.0,14252000000.0,9735000000.0,
EBIT,9644000000.0,10321000000.0,11399000000.0,7014000000.0,
Net Interest Income,-1938000000.0,-1741000000.0,-1566000000.0,-1584000000.0,
Interest Expense,1938000000.0,1741000000.0,1566000000.0,1584000000.0,
Normalized Income,5245950000.0,4668269000.0,5693720000.0,3998016000.0,
Net Income From Continuing And Discontinued Operation,5242000000.0,5643000000.0,6956000000.0,3754000000.0,
Total Expenses,55341000000.0,51180000000.0,49074000000.0,44271000000.0,
Diluted Average Shares,276412000.0,294666000.0,328752000.0,343605000.0,
Basic Average Shares,272404000.0,290348000.0,305476800.0,339425600.0,
Diluted EPS,18.97,19.15,21.16,10.93,
Basic EPS,19.25,19.43,22.77096,11.059861,
Diluted NI Availto Com Stockholders,5242000000.0,5643000000.0,6956000000.0,3754000000.0,
Net Income Common Stockholders,5242000000.0,5643000000.0,6956000000.0,3754000000.0,
Net Income,5242000000.0,5643000000.0,6956000000.0,3754000000.0,
Minority Interests,-849000000.0,-1191000000.0,-765000000.0,-633000000.0,
Net Income Including Noncontrolling Interests,6091000000.0,6834000000.0,7721000000.0,4387000000.0,
Net Income Continuous Operations,6091000000.0,6834000000.0,7721000000.0,4387000000.0,
Tax Provision,1615000000.0,1746000000.0,2112000000.0,1043000000.0,
Pretax Income,7706000000.0,8580000000.0,9833000000.0,5430000000.0,
Other Income Expense,17000000.0,1268000000.0,1721000000.0,-248000000.0,
Special Income Charges,-5000000.0,1223000000.0,1608000000.0,-302000000.0,
Gain On Sale Of Ppe,,1301000000.0,1620000000.0,-7000000.0,18000000.0
Gain On Sale Of Business,-5000000.0,1301000000.0,1620000000.0,-7000000.0,
Other Special Charges,,78000000.0,12000000.0,295000000.0,211000000.0
Earnings From Equity Interest,22000000.0,45000000.0,113000000.0,54000000.0,
Net Non Operating Interest Income Expense,-1938000000.0,-1741000000.0,-1566000000.0,-1584000000.0,
Interest Expense Non Operating,1938000000.0,1741000000.0,1566000000.0,1584000000.0,
Operating Income,9627000000.0,9053000000.0,9678000000.0,7262000000.0,
Operating Expense,45439000000.0,41809000000.0,39593000000.0,35902000000.0,
Other Operating Expenses,12875000000.0,11155000000.0,9961000000.0,9307000000.0,
Depreciation Amortization Depletion Income Statement,3077000000.0,2969000000.0,2853000000.0,2721000000.0,
Depreciation And Amortization In Income Statement,3077000000.0,2969000000.0,2853000000.0,2721000000.0,
Selling General And Administration,29487000000.0,27685000000.0,26779000000.0,23874000000.0,
General And Administrative Expense,29487000000.0,27685000000.0,26779000000.0,23874000000.0,
Salaries And Wages,29487000000.0,27685000000.0,26779000000.0,23874000000.0,
Gross Profit,55066000000.0,50862000000.0,49271000000.0,43164000000.0,
Cost Of Revenue,9902000000.0,9371000000.0,9481000000.0,8369000000.0,
Total Revenue,64968000000.0,60233000000.0,58752000000.0,51533000000.0,
Operating Revenue,61894000000.0,56719000000.0,55916000000.0,49658000000.0,
