,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-617843.249621,-1110361.904982,-4778653.14202,-52300620.0,
Tax Rate For Calcs,0.01818,0.041875,0.051028,0.27,
Normalized EBITDA,2435094000.0,2066006000.0,1807429000.0,1726322000.0,
Total Unusual Items,-33984000.0,-26516000.0,-93648000.0,-193706000.0,
Total Unusual Items Excluding Goodwill,-33984000.0,-26516000.0,-93648000.0,-193706000.0,
Net Income From Continuing Operation Net Minority Interest,340094000.0,141214000.0,336138000.0,978844000.0,
Reconciled Depreciation,1443217000.0,1336909000.0,1053178000.0,1049780000.0,
Reconciled Cost Of Revenue,3905660000.0,3532229000.0,2758950000.0,2586480000.0,
EBITDA,2401110000.0,2039490000.0,1713781000.0,1532616000.0,
EBIT,957893000.0,702581000.0,660603000.0,482836000.0,
Net Interest Income,-607846000.0,-529519000.0,-489853000.0,-514388000.0,
Interest Expense,607846000.0,529519000.0,489853000.0,514388000.0,
Normalized Income,373460156.750379,166619638.095018,425007346.85798,1120249380.0,
Net Income From Continuing And Discontinued Operation,340094000.0,141214000.0,336138000.0,978844000.0,
Total Expenses,5537777000.0,5029848000.0,3946125000.0,3859090000.0,
Diluted Average Shares,518701000.0,465158000.0,426841000.0,417387000.0,
Basic Average Shares,515629000.0,462185000.0,424976000.0,415451000.0,
Diluted EPS,0.66,0.3,0.78,2.33,
Basic EPS,0.66,0.31,0.79,2.36,
Diluted NI Availto Com Stockholders,339791000.0,141379000.0,333118000.0,972698000.0,
Average Dilution Earnings,-303000.0,165000.0,-3020000.0,-6146000.0,
Net Income Common Stockholders,340094000.0,141214000.0,336138000.0,978844000.0,
Otherunder Preferred Stock Dividend,,,,,0.0
Net Income,340094000.0,141214000.0,336138000.0,978844000.0,
Minority Interests,-18045000.0,-19354000.0,-38341000.0,-60008000.0,
Net Income Including Noncontrolling Interests,358139000.0,160568000.0,374479000.0,1038852000.0,
Net Income Extraordinary,,,,,748041000.0
Net Income Continuous Operations,358139000.0,160568000.0,374479000.0,1038852000.0,
Earnings From Equity Interest Net Of Tax,14456000.0,-5247000.0,212442000.0,1080372000.0,
Tax Provision,6364000.0,7247000.0,8713000.0,9968000.0,
Pretax Income,350047000.0,173062000.0,170750000.0,-31552000.0,
Other Income Expense,17439000.0,-43639000.0,-102753000.0,-244612000.0,
Other Non Operating Income Expenses,51423000.0,-17123000.0,-9105000.0,-50906000.0,
Special Income Charges,-36104000.0,-18182000.0,-100981000.0,-182657000.0,
Other Special Charges,7000.0,680000.0,49874000.0,47049000.0,
Write Off,36097000.0,17502000.0,51107000.0,135608000.0,
Impairment Of Capital Assets,,17502000.0,51107000.0,135608000.0,28133000.0
Gain On Sale Of Security,2120000.0,-8334000.0,7333000.0,-11049000.0,
Net Non Operating Interest Income Expense,-607846000.0,-529519000.0,-489853000.0,-514388000.0,
Interest Expense Non Operating,607846000.0,529519000.0,489853000.0,514388000.0,
Operating Income,940454000.0,746220000.0,763356000.0,727448000.0,
Operating Expense,1590001000.0,1471078000.0,1171563000.0,1261267000.0,
Other Operating Expenses,,,7270000.0,94436000.0,18690000.0
Provision For Doubtful Accounts,9809000.0,10320000.0,7270000.0,94436000.0,
Depreciation Amortization Depletion Income Statement,1401101000.0,1310368000.0,1037566000.0,1038437000.0,
Depreciation And Amortization In Income Statement,1401101000.0,1310368000.0,1037566000.0,1038437000.0,
Selling General And Administration,179091000.0,150390000.0,126727000.0,128394000.0,
General And Administrative Expense,179091000.0,150390000.0,126727000.0,128394000.0,
Other Gand A,179091000.0,150390000.0,126727000.0,128394000.0,
Gross Profit,2530455000.0,2217298000.0,1934919000.0,1988715000.0,
Cost Of Revenue,3947776000.0,3558770000.0,2774562000.0,2597823000.0,
Total Revenue,6478231000.0,5776068000.0,4709481000.0,4586538000.0,
Operating Revenue,6478231000.0,5776068000.0,4709481000.0,4586538000.0,
