,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,2299000.0,7917000.0,5723000.0,-7980000.0,
Tax Rate For Calcs,0.121,0.203,0.059,0.114,
Normalized EBITDA,2465000000.0,2296000000.0,2285000000.0,1779000000.0,
Total Unusual Items,19000000.0,39000000.0,97000000.0,-70000000.0,
Total Unusual Items Excluding Goodwill,19000000.0,39000000.0,97000000.0,-70000000.0,
Net Income From Continuing Operation Net Minority Interest,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Reconciled Depreciation,153000000.0,146000000.0,164000000.0,146000000.0,
Reconciled Cost Of Revenue,3580000000.0,3535000000.0,3418000000.0,2965000000.0,
EBITDA,2484000000.0,2335000000.0,2382000000.0,1709000000.0,
EBIT,2331000000.0,2189000000.0,2218000000.0,1563000000.0,
Net Interest Income,-513000000.0,-527000000.0,-544000000.0,-543000000.0,
Interest Expense,513000000.0,527000000.0,544000000.0,543000000.0,
Normalized Income,1580299000.0,1293917000.0,1483723000.0,966020000.0,
Net Income From Continuing And Discontinued Operation,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Total Expenses,4767000000.0,4684000000.0,4485000000.0,4043000000.0,
Total Operating Income As Reported,2318000000.0,2187000000.0,2139000000.0,1503000000.0,
Diluted Average Shares,285000000.0,290000000.0,302000000.0,307000000.0,
Basic Average Shares,281000000.0,286000000.0,297000000.0,302000000.0,
Diluted EPS,5.59,4.57,5.21,2.94,
Basic EPS,5.68,4.63,5.3,2.99,
Diluted NI Availto Com Stockholders,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Net Income Common Stockholders,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Net Income,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Net Income Including Noncontrolling Interests,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Net Income Continuous Operations,1597000000.0,1325000000.0,1575000000.0,904000000.0,
Tax Provision,221000000.0,337000000.0,99000000.0,116000000.0,
Pretax Income,1818000000.0,1662000000.0,1674000000.0,1020000000.0,
Other Income Expense,22000000.0,31000000.0,119000000.0,-46000000.0,
Other Non Operating Income Expenses,3000000.0,-8000000.0,22000000.0,24000000.0,
Special Income Charges,17000000.0,19000000.0,19000000.0,-138000000.0,
Gain On Sale Of Business,,,,,37000000.0
Other Special Charges,,-27000000.0,-35000000.0,-34000000.0,-37000000.0
Write Off,12000000.0,8000000.0,16000000.0,28000000.0,
Impairment Of Capital Assets,,,16000000.0,144000000.0,5000000.0
Restructuring And Mergern Acquisition,-29000000.0,-27000000.0,-35000000.0,-34000000.0,
Gain On Sale Of Security,2000000.0,20000000.0,78000000.0,68000000.0,
Net Non Operating Interest Income Expense,-513000000.0,-527000000.0,-544000000.0,-543000000.0,
Total Other Finance Cost,,,,,486000000.0
Interest Expense Non Operating,513000000.0,527000000.0,544000000.0,543000000.0,
Operating Income,2309000000.0,2158000000.0,2099000000.0,1609000000.0,
Operating Expense,1187000000.0,1149000000.0,1067000000.0,1078000000.0,
Other Operating Expenses,,,,,180000000.0
Selling General And Administration,1187000000.0,1149000000.0,1067000000.0,1078000000.0,
Selling And Marketing Expense,,,,,1368000000.0
General And Administrative Expense,1187000000.0,1149000000.0,1067000000.0,1078000000.0,
Other Gand A,1193000000.0,1140000000.0,1060000000.0,1064000000.0,
Salaries And Wages,-6000000.0,9000000.0,7000000.0,14000000.0,
Gross Profit,3496000000.0,3307000000.0,3166000000.0,2687000000.0,
Cost Of Revenue,3580000000.0,3535000000.0,3418000000.0,2965000000.0,
Total Revenue,7076000000.0,6842000000.0,6584000000.0,5652000000.0,
Operating Revenue,7076000000.0,6842000000.0,6584000000.0,5652000000.0,
