,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,77490000.0,32160000.0,-35750000.0,-1891540000.0,
Tax Rate For Calcs,0.27,0.06,0.25,0.14,
Normalized EBITDA,13952000000.0,21537000000.0,13909000000.0,7327000000.0,
Total Unusual Items,287000000.0,536000000.0,-143000000.0,-13511000000.0,
Total Unusual Items Excluding Goodwill,287000000.0,536000000.0,-143000000.0,-13511000000.0,
Net Income From Continuing Operation Net Minority Interest,4696000000.0,13304000000.0,2790000000.0,-13533000000.0,
Reconciled Depreciation,6865000000.0,6926000000.0,8447000000.0,8097000000.0,
Reconciled Cost Of Revenue,18148000000.0,18989000000.0,18106000000.0,16565000000.0,
EBITDA,14239000000.0,22073000000.0,13766000000.0,-6184000000.0,
EBIT,7374000000.0,15147000000.0,5319000000.0,-14281000000.0,
Net Interest Income,-806000000.0,-877000000.0,-1448000000.0,-1306000000.0,
Interest Expense,945000000.0,1030000000.0,1614000000.0,1424000000.0,
Interest Income,139000000.0,153000000.0,166000000.0,118000000.0,
Normalized Income,4486490000.0,12800160000.0,2897250000.0,-1913540000.0,
Net Income From Continuing And Discontinued Operation,4696000000.0,13304000000.0,2322000000.0,-14831000000.0,
Total Expenses,21843000000.0,22969000000.0,21291000000.0,19067000000.0,
Diluted Average Shares,960900000.0,1002000000.0,958800000.0,918700000.0,
Basic Average Shares,889200000.0,926200000.0,935000000.0,918700000.0,
Diluted EPS,3.9,12.4,1.58,-17.06,
Basic EPS,4.22,13.41,1.62,-17.06,
Diluted NI Availto Com Stockholders,3750000000.0,12421000000.0,1512000000.0,-15675000000.0,
Net Income Common Stockholders,3750000000.0,12421000000.0,1512000000.0,-15675000000.0,
Otherunder Preferred Stock Dividend,23000000.0,83000000.0,10000000.0,0.0,
Preferred Stock Dividends,923000000.0,800000000.0,800000000.0,844000000.0,
Net Income,4696000000.0,13304000000.0,2322000000.0,-14831000000.0,
Minority Interests,,,0.0,0.0,-145000000.0
Net Income Including Noncontrolling Interests,4696000000.0,13304000000.0,2322000000.0,-14831000000.0,
Net Income Discontinuous Operations,0.0,0.0,-468000000.0,-1298000000.0,
Net Income Continuous Operations,4696000000.0,13304000000.0,2790000000.0,-13533000000.0,
Tax Provision,1733000000.0,813000000.0,915000000.0,-2172000000.0,
Pretax Income,6429000000.0,14117000000.0,3705000000.0,-15705000000.0,
Other Income Expense,821000000.0,1329000000.0,488000000.0,-13141000000.0,
Special Income Charges,287000000.0,219000000.0,-265000000.0,-13088000000.0,
Gain On Sale Of Ppe,522000000.0,308000000.0,192000000.0,-1666000000.0,
Gain On Sale Of Business,,,,,622000000.0
Write Off,209000000.0,0.0,304000000.0,11083000000.0,
Impairment Of Capital Assets,,,,,1361000000.0
Restructuring And Mergern Acquisition,26000000.0,89000000.0,153000000.0,339000000.0,
Earnings From Equity Interest,534000000.0,793000000.0,631000000.0,370000000.0,
Gain On Sale Of Security,,317000000.0,122000000.0,-423000000.0,233000000.0
Net Non Operating Interest Income Expense,-806000000.0,-877000000.0,-1448000000.0,-1306000000.0,
Interest Expense Non Operating,945000000.0,1030000000.0,1614000000.0,1424000000.0,
Interest Income Non Operating,139000000.0,153000000.0,166000000.0,118000000.0,
Operating Income,6414000000.0,13665000000.0,4665000000.0,-1258000000.0,
Operating Expense,3695000000.0,3980000000.0,3185000000.0,2502000000.0,
Other Operating Expenses,1525000000.0,1487000000.0,1317000000.0,1016000000.0,
Other Taxes,1087000000.0,1548000000.0,1005000000.0,622000000.0,
Selling General And Administration,1083000000.0,945000000.0,863000000.0,864000000.0,
Gross Profit,10109000000.0,17645000000.0,7850000000.0,1244000000.0,
Cost Of Revenue,18148000000.0,18989000000.0,18106000000.0,16565000000.0,
Total Revenue,28257000000.0,36634000000.0,25956000000.0,17809000000.0,
Operating Revenue,28325000000.0,36234000000.0,25959000000.0,17809000000.0,
