,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.072,0.163,0.085806,0.116156,
Normalized EBITDA,2188600000.0,1942900000.0,2131200000.0,1326000000.0,
Net Income From Continuing Operation Net Minority Interest,1798000000.0,1322300000.0,1704600000.0,1060600000.0,
Reconciled Depreciation,421800000.0,365800000.0,310200000.0,276200000.0,
Reconciled Cost Of Revenue,2394600000.0,2026200000.0,1751600000.0,1497200000.0,
EBITDA,2188600000.0,1942900000.0,2131200000.0,1326000000.0,
EBIT,1766800000.0,1577100000.0,1821000000.0,1049800000.0,
Net Interest Income,192100000.0,29700000.0,69300000.0,157200000.0,
Interest Income,192100000.0,29700000.0,69300000.0,157200000.0,
Normalized Income,1798000000.0,1322300000.0,1704600000.0,1060600000.0,
Net Income From Continuing And Discontinued Operation,1798000000.0,1322300000.0,1704600000.0,1060600000.0,
Total Expenses,5357300000.0,4645100000.0,3889100000.0,3308600000.0,
Total Operating Income As Reported,1766800000.0,1577100000.0,1821000000.0,1049800000.0,
Diluted Average Shares,357400000.0,362000000.0,365800000.0,360900000.0,
Basic Average Shares,351200000.0,355700000.0,356100000.0,351000000.0,
Diluted EPS,5.03,3.65,4.66,2.94,
Basic EPS,5.12,3.72,4.79,3.02,
Diluted NI Availto Com Stockholders,1798000000.0,1322300000.0,1704600000.0,1060600000.0,
Net Income Common Stockholders,1798000000.0,1322300000.0,1704600000.0,1060600000.0,
Net Income,1798000000.0,1322300000.0,1704600000.0,1060600000.0,
Minority Interests,-19300000.0,-22100000.0,-23500000.0,-6200000.0,
Net Income Including Noncontrolling Interests,1817300000.0,1344400000.0,1728100000.0,1066800000.0,
Net Income Continuous Operations,1817300000.0,1344400000.0,1728100000.0,1066800000.0,
Tax Provision,141600000.0,262400000.0,162200000.0,140200000.0,
Pretax Income,1958900000.0,1606800000.0,1890300000.0,1207000000.0,
Net Non Operating Interest Income Expense,192100000.0,29700000.0,69300000.0,157200000.0,
Total Other Finance Cost,,,,,-127700000.0
Interest Income Non Operating,192100000.0,29700000.0,69300000.0,157200000.0,
Operating Income,1766800000.0,1577100000.0,1821000000.0,1049800000.0,
Operating Expense,2962700000.0,2618900000.0,2137500000.0,1811400000.0,
Research And Development,998800000.0,879000000.0,671000000.0,595100000.0,
Selling General And Administration,1963900000.0,1739900000.0,1466500000.0,1216300000.0,
Gross Profit,4729500000.0,4196000000.0,3958500000.0,2861200000.0,
Cost Of Revenue,2394600000.0,2026200000.0,1751600000.0,1497200000.0,
Total Revenue,7124100000.0,6222200000.0,5710100000.0,4358400000.0,
Operating Revenue,7124100000.0,6222200000.0,5710100000.0,4358400000.0,
