,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-43040000.0,-15810000.0,-29580000.0,-25200000.0,
Tax Rate For Calcs,0.16,0.17,0.29,0.24,
Normalized EBITDA,5186000000.0,3548000000.0,7232000000.0,3979000000.0,
Total Unusual Items,-269000000.0,-93000000.0,-102000000.0,-105000000.0,
Total Unusual Items Excluding Goodwill,-269000000.0,-93000000.0,-102000000.0,-105000000.0,
Net Income From Continuing Operation Net Minority Interest,2368000000.0,1446000000.0,4058000000.0,2089000000.0,
Reconciled Depreciation,1215000000.0,1031000000.0,1009000000.0,751000000.0,
Reconciled Cost Of Revenue,4244000000.0,4434000000.0,4150000000.0,3945000000.0,
EBITDA,4917000000.0,3455000000.0,7130000000.0,3874000000.0,
EBIT,3702000000.0,2424000000.0,6121000000.0,3123000000.0,
Net Interest Income,-489000000.0,-508000000.0,-422000000.0,-347000000.0,
Interest Expense,808000000.0,616000000.0,423000000.0,357000000.0,
Interest Income,319000000.0,108000000.0,1000000.0,10000000.0,
Normalized Income,2593960000.0,1523190000.0,4130420000.0,2168800000.0,
Net Income From Continuing And Discontinued Operation,2368000000.0,1446000000.0,4058000000.0,2089000000.0,
Total Expenses,5940000000.0,5905000000.0,5617000000.0,5106000000.0,
Rent Expense Supplemental,92000000.0,83000000.0,84000000.0,81000000.0,
Total Operating Income As Reported,3694000000.0,3638000000.0,3449000000.0,3033000000.0,
Diluted Average Shares,565000000.0,561000000.0,565000000.0,555000000.0,
Basic Average Shares,564000000.0,559000000.0,562000000.0,552000000.0,
Diluted EPS,4.19,2.58,7.18,3.77,
Basic EPS,4.2,2.59,7.22,3.79,
Diluted NI Availto Com Stockholders,2368000000.0,1446000000.0,4058000000.0,2089000000.0,
Net Income Common Stockholders,2368000000.0,1446000000.0,4058000000.0,2089000000.0,
Net Income,2368000000.0,1446000000.0,4058000000.0,2089000000.0,
Minority Interests,-70000000.0,-52000000.0,-11000000.0,-19000000.0,
Net Income Including Noncontrolling Interests,2438000000.0,1498000000.0,4069000000.0,2108000000.0,
Net Income Continuous Operations,2438000000.0,1498000000.0,4069000000.0,2108000000.0,
Tax Provision,456000000.0,310000000.0,1629000000.0,658000000.0,
Pretax Income,2894000000.0,1808000000.0,5698000000.0,2766000000.0,
Other Income Expense,-580000000.0,-1415000000.0,2569000000.0,-25000000.0,
Other Non Operating Income Expenses,-311000000.0,-1322000000.0,2671000000.0,80000000.0,
Special Income Charges,-269000000.0,-93000000.0,-102000000.0,-105000000.0,
Restructuring And Mergern Acquisition,269000000.0,93000000.0,102000000.0,105000000.0,
Net Non Operating Interest Income Expense,-489000000.0,-508000000.0,-422000000.0,-347000000.0,
Interest Expense Non Operating,808000000.0,616000000.0,423000000.0,357000000.0,
Interest Income Non Operating,319000000.0,108000000.0,1000000.0,10000000.0,
Operating Income,3963000000.0,3731000000.0,3551000000.0,3138000000.0,
Operating Expense,1696000000.0,1471000000.0,1467000000.0,1161000000.0,
Depreciation Amortization Depletion Income Statement,1215000000.0,1031000000.0,1009000000.0,751000000.0,
Depreciation And Amortization In Income Statement,1215000000.0,1031000000.0,1009000000.0,751000000.0,
Selling General And Administration,481000000.0,440000000.0,458000000.0,410000000.0,
General And Administrative Expense,481000000.0,440000000.0,458000000.0,410000000.0,
Other Gand A,389000000.0,357000000.0,374000000.0,329000000.0,
Rent And Landing Fees,92000000.0,83000000.0,84000000.0,81000000.0,
Salaries And Wages,,,,,1042000000.0
Gross Profit,5659000000.0,5202000000.0,5018000000.0,4299000000.0,
Cost Of Revenue,4244000000.0,4434000000.0,4150000000.0,3945000000.0,
Total Revenue,9903000000.0,9636000000.0,9168000000.0,8244000000.0,
Operating Revenue,9903000000.0,9636000000.0,9168000000.0,8244000000.0,
