,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,11720940.0,49622160.0,-28214997.59788,25057890.0,
Tax Rate For Calcs,0.21,0.21,0.146077,0.27,
Normalized EBITDA,4866846000.0,4000053000.0,4580883000.0,4235753000.0,
Total Unusual Items,55814000.0,236296000.0,-193152000.0,92807000.0,
Total Unusual Items Excluding Goodwill,55814000.0,236296000.0,-193152000.0,92807000.0,
Net Income From Continuing Operation Net Minority Interest,2362310000.0,1097138000.0,1118719000.0,1406653000.0,
Reconciled Depreciation,2244479000.0,2190371000.0,2242944000.0,2257750000.0,
Reconciled Cost Of Revenue,6418500000.0,8059538000.0,6312372000.0,5010758000.0,
EBITDA,4922660000.0,4236349000.0,4387731000.0,4328560000.0,
EBIT,2678181000.0,2045978000.0,2144787000.0,2070810000.0,
Net Interest Income,-843680000.0,-987818000.0,-404228000.0,-392845000.0,
Interest Expense,1006406000.0,987818000.0,834694000.0,785663000.0,
Interest Income,162726000.0,,430466000.0,392818000.0,547912000.0
Normalized Income,2318216940.0,910464160.0,1283656002.40212,1338903890.0,
Net Income From Continuing And Discontinued Operation,2362310000.0,1097138000.0,1118719000.0,1406653000.0,
Total Expenses,9486758000.0,11876926000.0,9633645000.0,8317818000.0,
Total Operating Income As Reported,2617975000.0,2050775000.0,1845626000.0,1769195000.0,
Diluted Average Shares,212376495.0,205547578.0,201873024.0,201102220.0,
Basic Average Shares,211569931.0,204450354.0,200941511.0,200106945.0,
Diluted EPS,11.1,5.37,5.54,6.9,
Basic EPS,11.14,5.4,5.57,6.94,
Diluted NI Availto Com Stockholders,2356536000.0,1103166000.0,1118492000.0,1388334000.0,
Net Income Common Stockholders,2356536000.0,1103166000.0,1118492000.0,1388334000.0,
Preferred Stock Dividends,5774000.0,-6028000.0,227000.0,18319000.0,
Net Income,2362310000.0,1097138000.0,1118719000.0,1406653000.0,
Net Income Including Noncontrolling Interests,2362310000.0,1097138000.0,1118719000.0,1406653000.0,
Net Income Continuous Operations,2362310000.0,1097138000.0,1118719000.0,1406653000.0,
Tax Provision,-690535000.0,-38978000.0,191374000.0,-121506000.0,
Pretax Income,1671775000.0,1058160000.0,1310093000.0,1285147000.0,
Other Income Expense,-145199000.0,158667000.0,-394930000.0,-117826000.0,
Other Non Operating Income Expenses,-201013000.0,-77629000.0,-201778000.0,-210633000.0,
Special Income Charges,55814000.0,236296000.0,-193152000.0,92807000.0,
Other Special Charges,-98493000.0,-72832000.0,-70473000.0,-119430000.0,
Write Off,42679000.0,-163464000.0,263625000.0,26623000.0,
Impairment Of Capital Assets,,,,26623000.0,290027000.0
Net Non Operating Interest Income Expense,-843680000.0,-987818000.0,-404228000.0,-392845000.0,
Interest Expense Non Operating,1006406000.0,987818000.0,834694000.0,785663000.0,
Interest Income Non Operating,162726000.0,,430466000.0,392818000.0,547912000.0
Operating Income,2660654000.0,1887311000.0,2109251000.0,1795818000.0,
Operating Expense,2668782000.0,3388040000.0,2762615000.0,2662396000.0,
Other Operating Expenses,68205000.0,893479000.0,418039000.0,396470000.0,
Other Taxes,755574000.0,733538000.0,660290000.0,652840000.0,
Depreciation Amortization Depletion Income Statement,1845003000.0,1761023000.0,1684286000.0,1613086000.0,
Depreciation And Amortization In Income Statement,1845003000.0,1761023000.0,1684286000.0,1613086000.0,
Gross Profit,5329436000.0,5275351000.0,4871866000.0,4458214000.0,
Cost Of Revenue,6817976000.0,8488886000.0,6871030000.0,5655422000.0,
Total Revenue,12147412000.0,13764237000.0,11742896000.0,10113636000.0,
Operating Revenue,12022944000.0,13420765000.0,11044605000.0,10113636000.0,
