,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-1683570.0,-67959.0,-52048.0,-47743.0,
Tax Rate For Calcs,0.21,0.003,0.002,0.001,
Normalized EBITDA,3378852000.0,1704931000.0,1447550000.0,1257118000.0,
Total Unusual Items,-8017000.0,-22653000.0,-26024000.0,-47743000.0,
Total Unusual Items Excluding Goodwill,-8017000.0,-22653000.0,-26024000.0,-47743000.0,
Net Income From Continuing Operation Net Minority Interest,2513540000.0,1117635000.0,1013851000.0,891674000.0,
Reconciled Depreciation,4298000.0,3182000.0,3091000.0,3731000.0,
Reconciled Cost Of Revenue,27089000.0,22602000.0,20762000.0,33425000.0,
EBITDA,3370835000.0,1682278000.0,1421526000.0,1209375000.0,
EBIT,3366537000.0,1679096000.0,1418435000.0,1205644000.0,
Net Interest Income,-794086000.0,-530423000.0,-392270000.0,-301810000.0,
Interest Expense,818056000.0,539953000.0,392390000.0,308605000.0,
Interest Income,23970000.0,9530000.0,120000.0,6795000.0,
Normalized Income,2519873430.0,1140220041.0,1039822952.0,939369257.0,
Net Income From Continuing And Discontinued Operation,2513540000.0,1117635000.0,1013851000.0,891674000.0,
Total Expenses,267140000.0,968247000.0,65229000.0,312334000.0,
Total Operating Income As Reported,,,,,842499000.0
Diluted Average Shares,1015776697.0,879675845.0,577066292.0,510908755.0,
Basic Average Shares,1014513195.0,877508388.0,564467362.0,506140642.0,
Diluted EPS,2.47,1.27,1.76,1.75,
Basic EPS,2.48,1.27,1.8,1.76,
Diluted NI Availto Com Stockholders,2513540000.0,1117635000.0,1013851000.0,891674000.0,
Net Income Common Stockholders,2513540000.0,1117635000.0,1013851000.0,891674000.0,
Net Income,2513540000.0,1117635000.0,1013851000.0,891674000.0,
Minority Interests,-41082000.0,-18632000.0,-9307000.0,-4534000.0,
Net Income Including Noncontrolling Interests,2554622000.0,1136267000.0,1023158000.0,896208000.0,
Net Income Continuous Operations,2554622000.0,1136267000.0,1023158000.0,896208000.0,
Tax Provision,-6141000.0,2876000.0,2887000.0,831000.0,
Pretax Income,2548481000.0,1139143000.0,1026045000.0,897039000.0,
Other Income Expense,-2281000.0,37116000.0,-26024000.0,285609000.0,
Other Non Operating Income Expenses,4456000.0,,,333352000.0,
Special Income Charges,-8017000.0,-22653000.0,-26024000.0,-47743000.0,
Other Special Charges,,,15622000.0,39059000.0,58143000.0
Impairment Of Capital Assets,,,,0.0,0.0
Restructuring And Mergern Acquisition,8017000.0,22653000.0,10402000.0,8684000.0,
Earnings From Equity Interest,1280000.0,59769000.0,0.0,,
Net Non Operating Interest Income Expense,-794086000.0,-530423000.0,-392270000.0,-301810000.0,
Interest Expense Non Operating,818056000.0,539953000.0,392390000.0,308605000.0,
Interest Income Non Operating,23970000.0,9530000.0,120000.0,6795000.0,
Operating Income,3344848000.0,1632450000.0,1444339000.0,913240000.0,
Operating Expense,240051000.0,945645000.0,44467000.0,278909000.0,
Other Operating Expenses,73326000.0,59629000.0,27808000.0,,
Provision For Doubtful Accounts,102824000.0,834494000.0,-19554000.0,244517000.0,
Depreciation Amortization Depletion Income Statement,4298000.0,3182000.0,3091000.0,3731000.0,
Depreciation And Amortization In Income Statement,4298000.0,3182000.0,3091000.0,3731000.0,
Depreciation Income Statement,4298000.0,3182000.0,3091000.0,3731000.0,
Selling General And Administration,59603000.0,48340000.0,33122000.0,30661000.0,
General And Administrative Expense,59603000.0,48340000.0,33122000.0,30661000.0,
Other Gand A,59603000.0,48340000.0,33122000.0,30661000.0,
Gross Profit,3584899000.0,2578095000.0,1488806000.0,1192149000.0,
Cost Of Revenue,27089000.0,22602000.0,20762000.0,33425000.0,
Total Revenue,3611988000.0,2600697000.0,1509568000.0,1225574000.0,
Operating Revenue,3538662000.0,2541068000.0,1481760000.0,1209781000.0,
