,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,3774000000.0,3139000000.0,2874000000.0,3247000000.0,
Repurchase Of Capital Stock,-4827000000.0,-2677000000.0,-2786000000.0,-1826000000.0,
Repayment Of Debt,-3015000000.0,-3315000000.0,-7881000000.0,-10918000000.0,
Issuance Of Debt,5567000000.0,1624000000.0,6435000000.0,8897000000.0,
Issuance Of Capital Stock,101000000.0,149000000.0,140000000.0,133000000.0,
Capital Expenditure,-1388000000.0,-1479000000.0,-1160000000.0,-900000000.0,
Interest Paid Supplemental Data,879000000.0,703000000.0,648000000.0,673000000.0,
Income Tax Paid Supplemental Data,1219000000.0,709000000.0,666000000.0,156000000.0,
End Cash Position,2963000000.0,3192000000.0,3205000000.0,2569000000.0,
Beginning Cash Position,3192000000.0,3205000000.0,2569000000.0,2178000000.0,
Effect Of Exchange Rate Changes,33000000.0,-41000000.0,-27000000.0,16000000.0,
Changes In Cash,-262000000.0,28000000.0,663000000.0,375000000.0,
Cash Flow From Discontinued Operation,,,0.0,0.0,133000000.0
Financing Cash Flow,-4356000000.0,-2478000000.0,-1741000000.0,-3431000000.0,
Cash Flow From Continuing Financing Activities,-4356000000.0,-2478000000.0,-1741000000.0,-3431000000.0,
Net Other Financing Charges,-726000000.0,-96000000.0,610000000.0,289000000.0,
Net Common Stock Issuance,-4726000000.0,-2528000000.0,-2646000000.0,-1693000000.0,
Common Stock Payments,-4827000000.0,-2677000000.0,-2786000000.0,-1826000000.0,
Common Stock Issuance,101000000.0,149000000.0,140000000.0,133000000.0,
Net Issuance Payments Of Debt,1096000000.0,146000000.0,295000000.0,-2027000000.0,
Net Short Term Debt Issuance,-1456000000.0,1837000000.0,1741000000.0,-6000000.0,
Net Long Term Debt Issuance,2552000000.0,-1691000000.0,-1446000000.0,-2021000000.0,
Long Term Debt Payments,-3015000000.0,-3315000000.0,-7881000000.0,-10918000000.0,
Long Term Debt Issuance,5567000000.0,1624000000.0,6435000000.0,8897000000.0,
Investing Cash Flow,-1068000000.0,-2112000000.0,-1630000000.0,-341000000.0,
Cash Flow From Continuing Investing Activities,-1068000000.0,-2112000000.0,-1630000000.0,-341000000.0,
Net Other Investing Changes,-3000000.0,,,11000000.0,5000000.0
Dividends Received Cfi,136000000.0,138000000.0,115000000.0,109000000.0,
Net Investment Purchase And Sale,-34000000.0,-29000000.0,263000000.0,10000000.0,
Sale Of Investment,5000000.0,23000000.0,519000000.0,11000000.0,
Purchase Of Investment,-39000000.0,-52000000.0,-256000000.0,-1000000.0,
Net Business Purchase And Sale,221000000.0,-742000000.0,-848000000.0,440000000.0,
Sale Of Business,234000000.0,246000000.0,0.0,579000000.0,
Purchase Of Business,-13000000.0,-988000000.0,-848000000.0,-139000000.0,
Capital Expenditure Reported,-1388000000.0,-1479000000.0,-1160000000.0,-900000000.0,
Operating Cash Flow,5162000000.0,4618000000.0,4034000000.0,4147000000.0,
Cash Flow From Continuing Operating Activities,5162000000.0,4618000000.0,4034000000.0,4147000000.0,
Dividend Received Cfo,55000000.0,73000000.0,34000000.0,42000000.0,
Change In Working Capital,-912000000.0,-744000000.0,-495000000.0,-211000000.0,
Change In Other Working Capital,-91000000.0,-232000000.0,-192000000.0,-218000000.0,
Change In Payables And Accrued Expense,-54000000.0,511000000.0,303000000.0,-146000000.0,
Change In Payable,-54000000.0,511000000.0,303000000.0,-146000000.0,
Change In Account Payable,-54000000.0,511000000.0,303000000.0,-146000000.0,
Change In Prepaid Assets,-790000000.0,-253000000.0,-248000000.0,-167000000.0,
Change In Receivables,23000000.0,-770000000.0,-358000000.0,320000000.0,
Changes In Account Receivables,23000000.0,-770000000.0,-358000000.0,320000000.0,
Other Non Cash Items,90000000.0,33000000.0,4000000.0,31000000.0,
Stock Based Compensation,342000000.0,323000000.0,239000000.0,369000000.0,
Asset Impairment Charge,0.0,14000000.0,15000000.0,124000000.0,
Deferred Tax,-511000000.0,-558000000.0,-262000000.0,71000000.0,
Deferred Income Tax,-511000000.0,-558000000.0,-262000000.0,71000000.0,
Depreciation Amortization Depletion,3121000000.0,3169000000.0,3196000000.0,3210000000.0,
Depreciation And Amortization,3121000000.0,3169000000.0,3196000000.0,3210000000.0,
Amortization Cash Flow,1642000000.0,1849000000.0,2038000000.0,2133000000.0,
Amortization Of Intangibles,1642000000.0,1849000000.0,2038000000.0,2133000000.0,
Depreciation,1479000000.0,1320000000.0,1158000000.0,1077000000.0,
Operating Gains Losses,-152000000.0,-274000000.0,-100000000.0,-464000000.0,
Earnings Losses From Equity Investments,15000000.0,-220000000.0,-100000000.0,0.0,
Gain Loss On Investment Securities,,,,,-183000000.0
Net Foreign Currency Exchange Gain Loss,,,0.0,0.0,-50000000.0
Gain Loss On Sale Of Business,-167000000.0,-54000000.0,0.0,-464000000.0,
Net Income From Continuing Operations,3129000000.0,2582000000.0,1403000000.0,975000000.0,
