,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,2104561000.0,555805000.0,931240000.0,1725988000.0,
Repurchase Of Capital Stock,-1011991000.0,-1088999000.0,-908145000.0,-185529000.0,
Repayment Of Debt,-210374000.0,-2913268000.0,-836893000.0,-765267000.0,
Issuance Of Debt,0.0,2869000000.0,214302000.0,785248000.0,
Capital Expenditure,-92201000.0,-112661000.0,-72781000.0,-58354000.0,
Interest Paid Supplemental Data,,1797000.0,10856000.0,3057000.0,5605000.0
Income Tax Paid Supplemental Data,,641948000.0,457406000.0,264248000.0,137119000.0
End Cash Position,1849177000.0,1094553000.0,1833565000.0,2632235000.0,
Beginning Cash Position,1094553000.0,1833565000.0,2632235000.0,1251456000.0,
Changes In Cash,754624000.0,-739012000.0,-798670000.0,1380779000.0,
Financing Cash Flow,-1313043000.0,-1235735000.0,-1678559000.0,-295616000.0,
Cash Flow From Continuing Financing Activities,-1313043000.0,-1235735000.0,-1678559000.0,-295616000.0,
Net Other Financing Charges,51781000.0,41647000.0,,,-11450000.0
Proceeds From Stock Option Exercised,0.0,0.0,11000.0,111000.0,
Cash Dividends Paid,-142459000.0,-144115000.0,-147834000.0,-130179000.0,
Common Stock Dividend Paid,-142459000.0,-144115000.0,-147834000.0,-130179000.0,
Net Common Stock Issuance,-1011991000.0,-1088999000.0,-908145000.0,-185529000.0,
Common Stock Payments,-1011991000.0,-1088999000.0,-908145000.0,-185529000.0,
Net Issuance Payments Of Debt,-210374000.0,-44268000.0,-622591000.0,19981000.0,
Net Short Term Debt Issuance,,0.0,0.0,0.0,0.0
Short Term Debt Payments,,-2869000000.0,0.0,-700000000.0,0.0
Short Term Debt Issuance,,2869000000.0,0.0,700000000.0,0.0
Net Long Term Debt Issuance,-210374000.0,-44268000.0,-622591000.0,19981000.0,
Long Term Debt Payments,-210374000.0,-2913268000.0,-836893000.0,-65267000.0,
Long Term Debt Issuance,0.0,2869000000.0,214302000.0,85248000.0,
Investing Cash Flow,-129095000.0,-171743000.0,-124132000.0,-107947000.0,
Cash Flow From Continuing Investing Activities,-129095000.0,-171743000.0,-124132000.0,-107947000.0,
Net Other Investing Changes,-16756000.0,-5685000.0,6713000.0,6472000.0,
Dividends Received Cfi,3265000.0,21704000.0,53927000.0,27939000.0,
Net Business Purchase And Sale,-23403000.0,-75101000.0,-111991000.0,-84004000.0,
Purchase Of Business,-23403000.0,-75101000.0,-111991000.0,-84004000.0,
Capital Expenditure Reported,-92201000.0,-112661000.0,-72781000.0,-58354000.0,
Operating Cash Flow,2196762000.0,668466000.0,1004021000.0,1784342000.0,
Cash Flow From Continuing Operating Activities,2196762000.0,668466000.0,1004021000.0,1784342000.0,
Change In Working Capital,-680597000.0,-2235900000.0,-1168432000.0,101598000.0,
Change In Other Working Capital,,,,-103039000.0,-64929000.0
Change In Other Current Assets,-290631000.0,-140761000.0,-159906000.0,-46307000.0,
Change In Payables And Accrued Expense,-196884000.0,-104759000.0,640685000.0,201649000.0,
Change In Payable,,,640685000.0,201649000.0,140984000.0
Change In Account Payable,,,640685000.0,201649000.0,140984000.0
Change In Inventory,-354016000.0,-2256690000.0,-1266398000.0,2988000.0,
Change In Receivables,160934000.0,266310000.0,-382813000.0,-56732000.0,
Other Non Cash Items,42357000.0,68087000.0,13888000.0,263000.0,
Stock Based Compensation,48200000.0,42989000.0,36745000.0,32843000.0,
Asset Impairment Charge,,66656000.0,12302000.0,40495000.0,27101000.0
Deferred Tax,104266000.0,106584000.0,59168000.0,137598000.0,
Deferred Income Tax,104266000.0,106584000.0,59168000.0,137598000.0,
Depreciation Amortization Depletion,80824000.0,70918000.0,69953000.0,66081000.0,
Depreciation And Amortization,80824000.0,70918000.0,69953000.0,66081000.0,
Operating Gains Losses,-660000.0,-1529000.0,46379000.0,-1375000.0,
Earnings Losses From Equity Investments,3000.0,-1529000.0,-15090000.0,-1375000.0,
Net Income From Continuing Operations,2602372000.0,2617317000.0,1946320000.0,1406839000.0,
