,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,7924000000.0,5604000000.0,6991000000.0,6373000000.0,
Repurchase Of Capital Stock,-1000000000.0,-1500000000.0,-106000000.0,-2000000000.0,
Repayment Of Debt,-6140000000.0,-6156000000.0,-8696000000.0,-6593000000.0,
Issuance Of Debt,10910000000.0,5346000000.0,4564000000.0,17886000000.0,
Capital Expenditure,-5518000000.0,-5207000000.0,-4625000000.0,-4240000000.0,
Interest Paid Supplemental Data,1401000000.0,1043000000.0,1184000000.0,1156000000.0,
Income Tax Paid Supplemental Data,2532000000.0,2766000000.0,1933000000.0,1770000000.0,
End Cash Position,9761000000.0,5100000000.0,5707000000.0,8254000000.0,
Beginning Cash Position,5100000000.0,5707000000.0,8254000000.0,5570000000.0,
Effect Of Exchange Rate Changes,-277000000.0,-465000000.0,-114000000.0,-129000000.0,
Changes In Cash,4938000000.0,-142000000.0,-2433000000.0,2813000000.0,
Financing Cash Flow,-3009000000.0,-8523000000.0,-10780000000.0,3819000000.0,
Cash Flow From Continuing Financing Activities,-3009000000.0,-8523000000.0,-10780000000.0,3819000000.0,
Net Other Financing Charges,-213000000.0,-179000000.0,-912000000.0,-144000000.0,
Proceeds From Stock Option Exercised,116000000.0,138000000.0,185000000.0,179000000.0,
Cash Dividends Paid,-6682000000.0,-6172000000.0,-5815000000.0,-5509000000.0,
Common Stock Dividend Paid,-6682000000.0,-6172000000.0,-5815000000.0,-5509000000.0,
Net Preferred Stock Issuance,,,,,0.0
Preferred Stock Payments,,,,,0.0
Net Common Stock Issuance,-1000000000.0,-1500000000.0,-106000000.0,-2000000000.0,
Common Stock Payments,-1000000000.0,-1500000000.0,-106000000.0,-2000000000.0,
Net Issuance Payments Of Debt,4770000000.0,-810000000.0,-4132000000.0,11293000000.0,
Net Short Term Debt Issuance,2293000000.0,-13000000.0,45000000.0,414000000.0,
Short Term Debt Payments,-3135000000.0,-1982000000.0,-397000000.0,-3663000000.0,
Short Term Debt Issuance,5428000000.0,1969000000.0,442000000.0,4077000000.0,
Net Long Term Debt Issuance,2477000000.0,-797000000.0,-4177000000.0,10879000000.0,
Long Term Debt Payments,-3005000000.0,-4174000000.0,-8299000000.0,-2930000000.0,
Long Term Debt Issuance,5482000000.0,3377000000.0,4122000000.0,13809000000.0,
Investing Cash Flow,-5495000000.0,-2430000000.0,-3269000000.0,-11619000000.0,
Cash Flow From Continuing Investing Activities,-5495000000.0,-2430000000.0,-3269000000.0,-11619000000.0,
Net Other Investing Changes,48000000.0,11000000.0,5000000.0,40000000.0,
Net Investment Purchase And Sale,16000000.0,-117000000.0,1077000000.0,-1108000000.0,
Sale Of Investment,571000000.0,174000000.0,1135000000.0,27000000.0,
Purchase Of Investment,-555000000.0,-291000000.0,-58000000.0,-1135000000.0,
Net Business Purchase And Sale,-239000000.0,2632000000.0,108000000.0,-6366000000.0,
Sale Of Business,75000000.0,3505000000.0,169000000.0,6000000.0,
Purchase Of Business,-314000000.0,-873000000.0,-61000000.0,-6372000000.0,
Net PPE Purchase And Sale,198000000.0,251000000.0,166000000.0,55000000.0,
Sale Of PPE,198000000.0,251000000.0,166000000.0,55000000.0,
Capital Expenditure Reported,-5518000000.0,-5207000000.0,-4625000000.0,-4240000000.0,
Operating Cash Flow,13442000000.0,10811000000.0,11616000000.0,10613000000.0,
Cash Flow From Continuing Operating Activities,13442000000.0,10811000000.0,11616000000.0,10613000000.0,
Taxes Refund Paid,-309000000.0,-309000000.0,-309000000.0,-78000000.0,
Change In Working Capital,-337000000.0,-888000000.0,718000000.0,-303000000.0,
Change In Payables And Accrued Expense,730000000.0,1899000000.0,1792000000.0,607000000.0,
Change In Payable,730000000.0,1899000000.0,1792000000.0,607000000.0,
Change In Account Payable,420000000.0,1842000000.0,1762000000.0,766000000.0,
Change In Tax Payable,310000000.0,57000000.0,30000000.0,-159000000.0,
Change In Income Tax Payable,310000000.0,57000000.0,30000000.0,-159000000.0,
Change In Prepaid Assets,-13000000.0,118000000.0,159000000.0,26000000.0,
Change In Inventory,-261000000.0,-1142000000.0,-582000000.0,-516000000.0,
Change In Receivables,-793000000.0,-1763000000.0,-651000000.0,-420000000.0,
Other Non Cash Items,-76000000.0,-555000000.0,-631000000.0,-273000000.0,
Stock Based Compensation,380000000.0,343000000.0,301000000.0,264000000.0,
Asset Impairment Charge,1232000000.0,3651000000.0,32000000.0,33000000.0,
Deferred Tax,-271000000.0,-787000000.0,488000000.0,361000000.0,
Deferred Income Tax,-271000000.0,-787000000.0,488000000.0,361000000.0,
Depreciation Amortization Depletion,3518000000.0,3280000000.0,3215000000.0,3026000000.0,
Depreciation And Amortization,3518000000.0,3280000000.0,3215000000.0,3026000000.0,
Depreciation,3518000000.0,3280000000.0,3215000000.0,3026000000.0,
Operating Gains Losses,150000000.0,-2902000000.0,123000000.0,408000000.0,
Pension And Employee Benefit Expense,150000000.0,419000000.0,123000000.0,408000000.0,
Gain Loss On Sale Of Business,0.0,-3321000000.0,0.0,0.0,
Net Income From Continuing Operations,9155000000.0,8978000000.0,7679000000.0,7175000000.0,
