,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,1986700000.0,1736000000.0,1470400000.0,1277000000.0,
Repurchase Of Capital Stock,-263000000.0,-217100000.0,-264200000.0,-98800000.0,
Repayment Of Debt,-40410800000.0,-14281700000.0,-5304500000.0,-5221400000.0,
Issuance Of Debt,41393400000.0,16446300000.0,5846600000.0,5341600000.0,
Issuance Of Capital Stock,,,,3900000.0,9300000.0
Capital Expenditure,-1631100000.0,-1454000000.0,-1316300000.0,-1194600000.0,
End Cash Position,227500000.0,214300000.0,105600000.0,114200000.0,
Beginning Cash Position,214300000.0,105600000.0,114200000.0,177400000.0,
Effect Of Exchange Rate Changes,300000.0,-2500000.0,0.0,,
Changes In Cash,12900000.0,111200000.0,-8600000.0,-63200000.0,
Financing Cash Flow,61900000.0,1344200000.0,-329200000.0,-612000000.0,
Cash Flow From Continuing Financing Activities,61900000.0,1344200000.0,-329200000.0,-612000000.0,
Net Other Financing Charges,-19600000.0,-10400000.0,-54500000.0,-114800000.0,
Cash Dividends Paid,-638100000.0,-592900000.0,-552600000.0,-522500000.0,
Common Stock Dividend Paid,,,-552600000.0,-522500000.0,-491200000.0
Net Common Stock Issuance,-263000000.0,-217100000.0,-264200000.0,-94900000.0,
Common Stock Payments,-263000000.0,-217100000.0,-264200000.0,-98800000.0,
Common Stock Issuance,,,,3900000.0,9300000.0
Net Issuance Payments Of Debt,982600000.0,2164600000.0,542100000.0,120200000.0,
Net Short Term Debt Issuance,-1189700000.0,2164600000.0,-150200000.0,,
Short Term Debt Payments,-40410800000.0,-14281700000.0,-5304500000.0,,
Short Term Debt Issuance,39221100000.0,16446300000.0,5154300000.0,,
Net Long Term Debt Issuance,2172300000.0,0.0,692300000.0,120200000.0,
Long Term Debt Payments,,,-5304500000.0,-5221400000.0,-5327900000.0
Long Term Debt Issuance,2172300000.0,0.0,692300000.0,5341600000.0,
Investing Cash Flow,-3666800000.0,-4423000000.0,-2466100000.0,-1922800000.0,
Cash Flow From Continuing Investing Activities,-3666800000.0,-4423000000.0,-2466100000.0,-1922800000.0,
Net Other Investing Changes,-6000000.0,-13900000.0,6100000.0,-21700000.0,
Net Business Purchase And Sale,-2058900000.0,-2987900000.0,-1175400000.0,-736600000.0,
Sale Of Business,6400000.0,50600000.0,46300000.0,32900000.0,
Purchase Of Business,-2065300000.0,-3038500000.0,-1221700000.0,-769500000.0,
Net PPE Purchase And Sale,-1601900000.0,-1421200000.0,-1296800000.0,-1164500000.0,
Sale Of PPE,29200000.0,32800000.0,19500000.0,30100000.0,
Purchase Of PPE,-1631100000.0,-1454000000.0,-1316300000.0,-1194600000.0,
Operating Cash Flow,3617800000.0,3190000000.0,2786700000.0,2471600000.0,
Cash Flow From Continuing Operating Activities,3617800000.0,3190000000.0,2786700000.0,2471600000.0,
Change In Working Capital,25100000.0,-111700000.0,22700000.0,-7800000.0,
Change In Other Working Capital,,,,18600000.0,55500000.0
Change In Other Current Liabilities,43400000.0,64500000.0,101300000.0,18600000.0,
Change In Payables And Accrued Expense,82800000.0,106400000.0,113800000.0,-46700000.0,
Change In Payable,82800000.0,106400000.0,113800000.0,-46700000.0,
Change In Account Payable,82800000.0,106400000.0,113800000.0,-46700000.0,
Change In Prepaid Assets,-29800000.0,-83800000.0,-57000000.0,6500000.0,
Change In Receivables,-71300000.0,-198800000.0,-135400000.0,13800000.0,
Changes In Account Receivables,-71300000.0,-198800000.0,-135400000.0,13800000.0,
Other Non Cash Items,-27100000.0,-44900000.0,-46800000.0,-70500000.0,
Stock Based Compensation,40900000.0,38800000.0,57000000.0,37300000.0,
Provisionand Write Offof Assets,53200000.0,41500000.0,19900000.0,27800000.0,
Deferred Tax,101700000.0,181100000.0,-15500000.0,60800000.0,
Deferred Income Tax,101700000.0,181100000.0,-15500000.0,60800000.0,
Depreciation Amortization Depletion,1599300000.0,1441200000.0,1268200000.0,1158800000.0,
Depreciation And Amortization,1599300000.0,1441200000.0,1268200000.0,1158800000.0,
Depreciation,1599300000.0,1441200000.0,1268200000.0,1158800000.0,
Operating Gains Losses,93300000.0,156400000.0,188900000.0,295600000.0,
Pension And Employee Benefit Expense,,,,,0.0
Earnings Losses From Equity Investments,94300000.0,165600000.0,188500000.0,118200000.0,
Net Income From Continuing Operations,1731400000.0,1487600000.0,1292300000.0,969600000.0,
