,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,885986000.0,815517000.0,744828000.0,524428000.0,
Repayment Of Debt,-170725000.0,-1542249000.0,-2166865000.0,-3254727000.0,
Issuance Of Debt,940144000.0,1453434000.0,2338036000.0,2820000000.0,
Issuance Of Capital Stock,0.0,98367000.0,933790000.0,686723000.0,
Capital Expenditure,-221102000.0,-208070000.0,-162832000.0,-172284000.0,
Interest Paid Supplemental Data,290649000.0,275730000.0,285501000.0,313076000.0,
Income Tax Paid Supplemental Data,245000.0,1534000.0,809000.0,1284000.0,
End Cash Position,897484000.0,453927000.0,818858000.0,411768000.0,
Beginning Cash Position,453927000.0,818858000.0,411768000.0,286245000.0,
Changes In Cash,443557000.0,-364931000.0,407090000.0,125523000.0,
Financing Cash Flow,110021000.0,-574105000.0,658988000.0,-146033000.0,
Cash Flow From Continuing Financing Activities,110021000.0,-574105000.0,658988000.0,-146033000.0,
Net Other Financing Charges,-21269000.0,-44624000.0,-52161000.0,-65878000.0,
Cash Dividends Paid,-638129000.0,-539033000.0,-393812000.0,-332151000.0,
Common Stock Dividend Paid,-638129000.0,-539033000.0,-393812000.0,-332151000.0,
Net Common Stock Issuance,0.0,98367000.0,933790000.0,686723000.0,
Common Stock Issuance,0.0,98367000.0,933790000.0,686723000.0,
Net Issuance Payments Of Debt,769419000.0,-88815000.0,171171000.0,-434727000.0,
Net Short Term Debt Issuance,,0.0,0.0,0.0,0.0
Short Term Debt Payments,,-130000000.0,-400000000.0,-320000000.0,-485000000.0
Short Term Debt Issuance,,130000000.0,400000000.0,320000000.0,485000000.0
Net Long Term Debt Issuance,769419000.0,-88815000.0,171171000.0,-434727000.0,
Long Term Debt Payments,-170725000.0,-1542249000.0,-2166865000.0,-2934727000.0,
Long Term Debt Issuance,940144000.0,1453434000.0,2338036000.0,2500000000.0,
Investing Cash Flow,-773552000.0,-814413000.0,-1159558000.0,-425156000.0,
Cash Flow From Continuing Investing Activities,-773552000.0,-814413000.0,-1159558000.0,-425156000.0,
Net Other Investing Changes,-27062000.0,-22707000.0,-12366000.0,-2188000.0,
Dividends Received Cfi,13227000.0,6119000.0,1890000.0,0.0,
Net Investment Purchase And Sale,-32716000.0,60476000.0,111443000.0,72106000.0,
Sale Of Investment,861000.0,76308000.0,119920000.0,72106000.0,
Purchase Of Investment,-33577000.0,-15832000.0,-8477000.0,0.0,
Net Investment Properties Purchase And Sale,-505457000.0,-482503000.0,-1032693000.0,-306445000.0,
Sale Of Investment Properties,494420000.0,240034000.0,231676000.0,414927000.0,
Purchase Of Investment Properties,-999877000.0,-722537000.0,-1264369000.0,-721372000.0,
Net Business Purchase And Sale,-442000.0,-167728000.0,-65000000.0,-16345000.0,
Purchase Of Business,-442000.0,-167728000.0,-65000000.0,-16345000.0,
Capital Expenditure Reported,-221102000.0,-208070000.0,-162832000.0,-172284000.0,
Operating Cash Flow,1107088000.0,1023587000.0,907660000.0,696712000.0,
Cash Flow From Continuing Operating Activities,1107088000.0,1023587000.0,907660000.0,696712000.0,
Change In Working Capital,11965000.0,-10387000.0,24761000.0,-46054000.0,
Change In Other Working Capital,,,,-19014000.0,-12506000.0
Change In Other Current Liabilities,12114000.0,6489000.0,6964000.0,18998000.0,
Change In Other Current Assets,-24524000.0,-10887000.0,-15095000.0,-38012000.0,
Change In Payables And Accrued Expense,24375000.0,-5989000.0,32892000.0,-27040000.0,
Change In Prepaid Assets,,,7231000.0,10149000.0,-1208000.0
Other Non Cash Items,23773000.0,47630000.0,34114000.0,46307000.0,
Stock Based Compensation,29503000.0,28962000.0,27170000.0,17090000.0,
Unrealized Gain Loss On Investment Securities,,,,-29723000.0,-6480000.0
Asset Impairment Charge,427000.0,310000.0,650000.0,4578000.0,
Depreciation Amortization Depletion,674287000.0,638114000.0,592135000.0,552530000.0,
Depreciation And Amortization,674287000.0,638114000.0,592135000.0,552530000.0,
Operating Gains Losses,-153895000.0,-65841000.0,-33946000.0,-75188000.0,
Earnings Losses From Equity Investments,20620000.0,11433000.0,1982000.0,0.0,
Gain Loss On Investment Securities,-174515000.0,-77274000.0,-35928000.0,-75188000.0,
Gain Loss On Sale Of PPE,,,-60008000.0,-54594000.0,-96336000.0
Net Income From Continuing Operations,521028000.0,384799000.0,262776000.0,197449000.0,
