,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,-14279000000.0,-9617000000.0,9127000000.0,21411000000.0,
Repurchase Of Capital Stock,0.0,0.0,-2415000000.0,-14229000000.0,
Repayment Of Debt,-4463000000.0,-5329000000.0,-2500000000.0,-4525000000.0,
Issuance Of Debt,11391000000.0,10493000000.0,4974000000.0,10247000000.0,
Issuance Of Capital Stock,,1032000000.0,0.0,0.0,
Capital Expenditure,-25750000000.0,-25050000000.0,-20329000000.0,-14453000000.0,
Interest Paid Supplemental Data,613000000.0,459000000.0,545000000.0,594000000.0,
Income Tax Paid Supplemental Data,2621000000.0,4282000000.0,2263000000.0,2436000000.0,
End Cash Position,7079000000.0,11144000000.0,4827000000.0,5865000000.0,
Beginning Cash Position,11144000000.0,4827000000.0,5865000000.0,4194000000.0,
Changes In Cash,-4065000000.0,6317000000.0,-1038000000.0,1671000000.0,
Financing Cash Flow,8505000000.0,1115000000.0,-6211000000.0,-12669000000.0,
Cash Flow From Continuing Financing Activities,8505000000.0,1115000000.0,-6211000000.0,-12669000000.0,
Net Other Financing Charges,3623000000.0,971000000.0,-1646000000.0,509000000.0,
Proceeds From Stock Option Exercised,1042000000.0,977000000.0,1020000000.0,897000000.0,
Cash Dividends Paid,-3088000000.0,-5997000000.0,-5644000000.0,-5568000000.0,
Common Stock Dividend Paid,-3088000000.0,-5997000000.0,-5644000000.0,-5568000000.0,
Net Common Stock Issuance,0.0,0.0,-2415000000.0,-14229000000.0,
Common Stock Payments,0.0,0.0,-2415000000.0,-14229000000.0,
Common Stock Issuance,,1032000000.0,0.0,0.0,
Net Issuance Payments Of Debt,6928000000.0,5164000000.0,2474000000.0,5722000000.0,
Net Short Term Debt Issuance,-3944000000.0,3945000000.0,0.0,0.0,
Short Term Debt Payments,-3944000000.0,0.0,0.0,,
Short Term Debt Issuance,0.0,3945000000.0,0.0,0.0,
Net Long Term Debt Issuance,10872000000.0,1219000000.0,2474000000.0,5722000000.0,
Long Term Debt Payments,-519000000.0,-5329000000.0,-2500000000.0,-4525000000.0,
Long Term Debt Issuance,11391000000.0,6548000000.0,4974000000.0,10247000000.0,
Investing Cash Flow,-24041000000.0,-10231000000.0,-24283000000.0,-21524000000.0,
Cash Flow From Continuing Investing Activities,-24041000000.0,-10231000000.0,-24283000000.0,-21524000000.0,
Net Other Investing Changes,1973000000.0,-1294000000.0,1333000000.0,-303000000.0,
Net Investment Purchase And Sale,-264000000.0,9534000000.0,-5287000000.0,-6891000000.0,
Sale Of Investment,44549000000.0,53691000000.0,35880000000.0,23068000000.0,
Purchase Of Investment,-44813000000.0,-44157000000.0,-41167000000.0,-29959000000.0,
Net Business Purchase And Sale,0.0,6579000000.0,0.0,123000000.0,
Sale Of Business,0.0,6579000000.0,0.0,123000000.0,
Purchase Of Business,,-510000000.0,-209000000.0,-837000000.0,-1958000000.0
Net PPE Purchase And Sale,-25750000000.0,-25050000000.0,-20329000000.0,-14453000000.0,
Purchase Of PPE,-25750000000.0,-25050000000.0,-20329000000.0,-14453000000.0,
Operating Cash Flow,11471000000.0,15433000000.0,29456000000.0,35864000000.0,
Cash Flow From Continuing Operating Activities,11471000000.0,15433000000.0,29456000000.0,35864000000.0,
Change In Working Capital,-2569000000.0,-4508000000.0,-5408000000.0,2461000000.0,
Change In Other Working Capital,-3982000000.0,-5837000000.0,-2100000000.0,1512000000.0,
Change In Payables And Accrued Expense,-1415000000.0,-1562000000.0,1705000000.0,753000000.0,
Change In Accrued Expense,-614000000.0,-1533000000.0,515000000.0,348000000.0,
Change In Payable,-801000000.0,-29000000.0,1190000000.0,405000000.0,
Change In Account Payable,-801000000.0,-29000000.0,1190000000.0,405000000.0,
Change In Prepaid Assets,,-24000000.0,-1583000000.0,-181000000.0,-782000000.0
Change In Inventory,2097000000.0,-2436000000.0,-2339000000.0,-687000000.0,
Change In Receivables,731000000.0,5327000000.0,-2674000000.0,883000000.0,
Changes In Account Receivables,731000000.0,5327000000.0,-2674000000.0,883000000.0,
Other Non Cash Items,-424000000.0,1074000000.0,2626000000.0,198000000.0,
Stock Based Compensation,3229000000.0,3128000000.0,2036000000.0,1854000000.0,
Depreciation Amortization Depletion,9602000000.0,13035000000.0,11792000000.0,12239000000.0,
Depreciation And Amortization,9602000000.0,13035000000.0,11792000000.0,12239000000.0,
Amortization Cash Flow,1755000000.0,1907000000.0,1839000000.0,1757000000.0,
Amortization Of Intangibles,1755000000.0,1907000000.0,1839000000.0,1757000000.0,
Depreciation,7847000000.0,11128000000.0,9953000000.0,10482000000.0,
Operating Gains Losses,-42000000.0,-5313000000.0,-1458000000.0,-1787000000.0,
Earnings Losses From Equity Investments,,,,-1757000000.0,-892000000.0
Gain Loss On Investment Securities,-42000000.0,-4254000000.0,-1458000000.0,-1757000000.0,
Gain Loss On Sale Of Business,0.0,-1059000000.0,0.0,-30000000.0,
Net Income From Continuing Operations,1675000000.0,8017000000.0,19868000000.0,20899000000.0,
