,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,9904000.0,594178000.0,1324730000.0,828543000.0,
Repurchase Of Capital Stock,-388882000.0,-80638000.0,-73072000.0,-6944000.0,
Repayment Of Debt,-523808000.0,-797876000.0,-1898738000.0,-902168000.0,
Issuance Of Debt,0.0,240000000.0,4986377000.0,714698000.0,
Issuance Of Capital Stock,,14114000.0,25120000.0,37671000.0,
Capital Expenditure,-81368000.0,-85632000.0,-86020000.0,-63634000.0,
Interest Paid Supplemental Data,94008000.0,97934000.0,54120000.0,42142000.0,
Income Tax Paid Supplemental Data,359800000.0,323077000.0,364565000.0,162454000.0,
End Cash Position,914373000.0,470746000.0,619337000.0,402614000.0,
Beginning Cash Position,470746000.0,619337000.0,402614000.0,191894000.0,
Effect Of Exchange Rate Changes,-14048000.0,-33747000.0,-22926000.0,25913000.0,
Changes In Cash,457675000.0,-114844000.0,239649000.0,184807000.0,
Financing Cash Flow,-947121000.0,-661803000.0,2941657000.0,-202872000.0,
Cash From Discontinued Financing Activities,,,,0.0,0.0
Cash Flow From Continuing Financing Activities,-947121000.0,-661803000.0,2941657000.0,-202872000.0,
Net Other Financing Charges,-10132000.0,-767000.0,-51987000.0,-14917000.0,
Proceeds From Stock Option Exercised,4344000.0,14114000.0,25120000.0,37671000.0,
Cash Dividends Paid,-34966000.0,-35344000.0,-32373000.0,-31212000.0,
Common Stock Dividend Paid,-34966000.0,-35344000.0,-32373000.0,-31212000.0,
Net Common Stock Issuance,-388882000.0,-80638000.0,-73072000.0,30727000.0,
Common Stock Payments,-388882000.0,-80638000.0,-73072000.0,-6944000.0,
Common Stock Issuance,,14114000.0,25120000.0,37671000.0,
Net Issuance Payments Of Debt,-517485000.0,-559168000.0,3073969000.0,-187470000.0,
Net Short Term Debt Issuance,6323000.0,-1292000.0,-13670000.0,-4494000.0,
Short Term Debt Payments,,-1292000.0,-13670000.0,-4494000.0,-14975000.0
Net Long Term Debt Issuance,-523808000.0,-557876000.0,3087639000.0,-182976000.0,
Long Term Debt Payments,-523808000.0,-797876000.0,-1898738000.0,-897674000.0,
Long Term Debt Issuance,0.0,240000000.0,4986377000.0,714698000.0,
Investing Cash Flow,1313524000.0,-132851000.0,-4112758000.0,-504498000.0,
Cash From Discontinued Investing Activities,2074734000.0,-15915000.0,-22961000.0,-13872000.0,
Cash Flow From Continuing Investing Activities,-761210000.0,-116936000.0,-4089797000.0,-490626000.0,
Net Other Investing Changes,,8890000.0,109000.0,282000.0,
Net Investment Purchase And Sale,-677909000.0,-47181000.0,-23130000.0,-20059000.0,
Sale Of Investment,550000000.0,0.0,0.0,,0.0
Purchase Of Investment,-1227909000.0,-47181000.0,-23130000.0,-20059000.0,
Net Business Purchase And Sale,-1933000.0,6987000.0,-3980647000.0,-407215000.0,
Sale Of Business,153000.0,14505000.0,1569000.0,4280000.0,
Purchase Of Business,-2086000.0,-7518000.0,-3982216000.0,-411495000.0,
Net Intangibles Purchase And Sale,,,0.0,0.0,-5000000.0
Purchase Of Intangibles,,,0.0,0.0,-5000000.0
Capital Expenditure Reported,-81368000.0,-85632000.0,-86020000.0,-63634000.0,
Operating Cash Flow,91272000.0,679810000.0,1410750000.0,892177000.0,
Cash From Discontinued Operating Activities,-188115000.0,7310000.0,80566000.0,187457000.0,
Cash Flow From Continuing Operating Activities,279387000.0,672500000.0,1330184000.0,704720000.0,
Change In Working Capital,-391346000.0,-262968000.0,132990000.0,-151320000.0,
Change In Payables And Accrued Expense,-368240000.0,-280427000.0,-64880000.0,374890000.0,
Change In Accrued Expense,-291814000.0,-236623000.0,-57303000.0,311659000.0,
Change In Payable,-76426000.0,-43804000.0,-7577000.0,63231000.0,
Change In Account Payable,-76426000.0,-43804000.0,-7577000.0,63231000.0,
Change In Inventory,-14109000.0,-48634000.0,32280000.0,-127357000.0,
Change In Receivables,-8997000.0,66093000.0,165590000.0,-398853000.0,
Changes In Account Receivables,-8997000.0,66093000.0,165590000.0,-398853000.0,
Other Non Cash Items,38118000.0,64802000.0,57640000.0,4056000.0,
Stock Based Compensation,41410000.0,51518000.0,29675000.0,26904000.0,
Unrealized Gain Loss On Investment Securities,33921000.0,15754000.0,-10985000.0,-35000.0,
Asset Impairment Charge,0.0,0.0,3868000.0,7937000.0,
Deferred Tax,-97481000.0,-107411000.0,-53404000.0,-30820000.0,
Deferred Income Tax,-97481000.0,-107411000.0,-53404000.0,-30820000.0,
Depreciation Amortization Depletion,431769000.0,427000000.0,311443000.0,201648000.0,
Depreciation And Amortization,431769000.0,427000000.0,311443000.0,201648000.0,
Operating Gains Losses,43493000.0,-28871000.0,-30479000.0,15790000.0,
Pension And Employee Benefit Expense,23089000.0,-23104000.0,-28509000.0,14904000.0,
Net Foreign Currency Exchange Gain Loss,24089000.0,0.0,0.0,,
Gain Loss On Sale Of Business,0.0,-2887000.0,-1970000.0,886000.0,
Net Income From Continuing Operations,179503000.0,512676000.0,889436000.0,630560000.0,
