,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,414500000.0,439400000.0,330600000.0,298100000.0,
Repurchase Of Capital Stock,-451200000.0,-222200000.0,-151900000.0,-121400000.0,
Repayment Of Debt,-2300000.0,-44300000.0,-2200000.0,-2300000.0,
Issuance Of Debt,,,0.0,0.0,198500000.0
Capital Expenditure,-362000000.0,-284600000.0,-253400000.0,-174400000.0,
Interest Paid Supplemental Data,6000000.0,6600000.0,8000000.0,8100000.0,
Income Tax Paid Supplemental Data,90800000.0,109700000.0,171800000.0,48400000.0,
End Cash Position,853900000.0,894300000.0,762600000.0,615500000.0,
Beginning Cash Position,894300000.0,762600000.0,615500000.0,439100000.0,
Effect Of Exchange Rate Changes,11400000.0,-10500000.0,-15700000.0,20500000.0,
Changes In Cash,-51800000.0,142200000.0,162800000.0,155900000.0,
Financing Cash Flow,-459600000.0,-293600000.0,-168100000.0,-137100000.0,
Cash Flow From Continuing Financing Activities,-459600000.0,-293600000.0,-168100000.0,-137100000.0,
Net Other Financing Charges,-100000.0,-1200000.0,,,-1200000.0
Proceeds From Stock Option Exercised,51000000.0,28200000.0,37100000.0,34700000.0,
Cash Dividends Paid,-57000000.0,-54100000.0,-51100000.0,-48100000.0,
Common Stock Dividend Paid,,,,-48100000.0,-45100000.0
Net Common Stock Issuance,-451200000.0,-222200000.0,-151900000.0,-121400000.0,
Common Stock Payments,-451200000.0,-222200000.0,-151900000.0,-121400000.0,
Net Issuance Payments Of Debt,-2300000.0,-44300000.0,-2200000.0,-2300000.0,
Net Short Term Debt Issuance,,,0.0,0.0,-27800000.0
Short Term Debt Payments,,,0.0,0.0,-136300000.0
Short Term Debt Issuance,,,0.0,0.0,108500000.0
Net Long Term Debt Issuance,-2300000.0,-44300000.0,-2200000.0,-2300000.0,
Long Term Debt Payments,-2300000.0,-44300000.0,-2200000.0,-2300000.0,
Long Term Debt Issuance,,,0.0,0.0,90000000.0
Investing Cash Flow,-368700000.0,-288200000.0,-253100000.0,-179500000.0,
Cash Flow From Continuing Investing Activities,-368700000.0,-288200000.0,-253100000.0,-179500000.0,
Net Other Investing Changes,-6700000.0,-3600000.0,2500000.0,-5100000.0,
Net Business Purchase And Sale,0.0,0.0,-2200000.0,0.0,
Purchase Of Business,0.0,0.0,-2200000.0,0.0,
Capital Expenditure Reported,-362000000.0,-284600000.0,-253400000.0,-174400000.0,
Operating Cash Flow,776500000.0,724000000.0,584000000.0,472500000.0,
Cash Flow From Continuing Operating Activities,776400000.0,724000000.0,584000000.0,472500000.0,
Change In Working Capital,-20400000.0,-15000000.0,-198100000.0,-10300000.0,
Change In Other Working Capital,6000000.0,54700000.0,2400000.0,67900000.0,
Change In Other Current Assets,-21300000.0,18500000.0,-7300000.0,5500000.0,
Change In Payables And Accrued Expense,4400000.0,-2800000.0,16800000.0,36600000.0,
Change In Payable,4400000.0,-2800000.0,16800000.0,36600000.0,
Change In Account Payable,4400000.0,-2800000.0,16800000.0,36600000.0,
Change In Inventory,-13500000.0,-49800000.0,-86500000.0,-73700000.0,
Change In Receivables,4000000.0,-35600000.0,-123500000.0,-46600000.0,
Changes In Account Receivables,4000000.0,-35600000.0,-123500000.0,-46600000.0,
Other Non Cash Items,1000000.0,13300000.0,-1400000.0,-900000.0,
Stock Based Compensation,23300000.0,23700000.0,37500000.0,34000000.0,
Asset Impairment Charge,9600000.0,6200000.0,5600000.0,,
Deferred Tax,37500000.0,-30800000.0,-42900000.0,-5800000.0,
Deferred Income Tax,37500000.0,-30800000.0,-42900000.0,-5800000.0,
Depreciation Amortization Depletion,137300000.0,120600000.0,122300000.0,109100000.0,
Depreciation And Amortization,137300000.0,120600000.0,122300000.0,109100000.0,
Amortization Cash Flow,3600000.0,3700000.0,5400000.0,4400000.0,
Amortization Of Intangibles,3600000.0,3700000.0,5400000.0,4400000.0,
Depreciation,133700000.0,116900000.0,116900000.0,104700000.0,
Operating Gains Losses,-5200000.0,20100000.0,-800000.0,200000.0,
Pension And Employee Benefit Expense,-2500000.0,38200000.0,16600000.0,8300000.0,
Earnings Losses From Equity Investments,-14300000.0,-18100000.0,-17400000.0,-15800000.0,
Gain Loss On Sale Of PPE,11600000.0,0.0,0.0,7700000.0,
Gain Loss On Sale Of Business,,,,,0.0
Net Income From Continuing Operations,593400000.0,585900000.0,661800000.0,346200000.0,
