,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Free Cash Flow,3567000000.0,2514000000.0,3563000000.0,3491000000.0,
Repurchase Of Capital Stock,-3301000000.0,-12004000000.0,0.0,-1164000000.0,
Repayment Of Debt,-188000000.0,-3730000000.0,0.0,-1394000000.0,
Issuance Of Debt,744000000.0,5395000000.0,0.0,1276000000.0,
Capital Expenditure,-143000000.0,-89000000.0,-35000000.0,-76000000.0,
Interest Paid Supplemental Data,369000000.0,240000000.0,130000000.0,159000000.0,
Income Tax Paid Supplemental Data,1279000000.0,1555000000.0,883000000.0,683000000.0,
End Cash Position,1291000000.0,1287000000.0,6505000000.0,4122000000.0,
Beginning Cash Position,1287000000.0,6505000000.0,4122000000.0,2886000000.0,
Effect Of Exchange Rate Changes,12000000.0,-123000000.0,-82000000.0,75000000.0,
Changes In Cash,-8000000.0,-5095000000.0,2465000000.0,1161000000.0,
Financing Cash Flow,-4280000000.0,-11326000000.0,-1013000000.0,-2166000000.0,
Cash Flow From Continuing Financing Activities,-4280000000.0,-11326000000.0,-1013000000.0,-2166000000.0,
Net Other Financing Charges,-401000000.0,30000000.0,-283000000.0,-255000000.0,
Proceeds From Stock Option Exercised,13000000.0,7000000.0,13000000.0,16000000.0,
Cash Dividends Paid,-1147000000.0,-1024000000.0,-743000000.0,-645000000.0,
Common Stock Dividend Paid,-1147000000.0,-1024000000.0,-743000000.0,-645000000.0,
Net Common Stock Issuance,-3301000000.0,-12004000000.0,0.0,-1164000000.0,
Common Stock Payments,-3301000000.0,-12004000000.0,0.0,-1164000000.0,
Net Issuance Payments Of Debt,556000000.0,1665000000.0,0.0,-118000000.0,
Net Short Term Debt Issuance,-188000000.0,-32000000.0,0.0,0.0,
Short Term Debt Payments,-188000000.0,-32000000.0,0.0,0.0,
Net Long Term Debt Issuance,744000000.0,1697000000.0,0.0,-118000000.0,
Long Term Debt Payments,0.0,-3698000000.0,0.0,-1394000000.0,
Long Term Debt Issuance,744000000.0,5395000000.0,0.0,1276000000.0,
Investing Cash Flow,562000000.0,3628000000.0,-120000000.0,-240000000.0,
Cash Flow From Continuing Investing Activities,562000000.0,3628000000.0,-120000000.0,-240000000.0,
Net Other Investing Changes,,,,18000000.0,85000000.0
Net Investment Purchase And Sale,-13000000.0,-2000000.0,-2000000.0,19000000.0,
Net Business Purchase And Sale,718000000.0,3719000000.0,-83000000.0,-183000000.0,
Sale Of Business,1014000000.0,3719000000.0,16000000.0,18000000.0,
Purchase Of Business,-296000000.0,,-99000000.0,-201000000.0,-91000000.0
Net PPE Purchase And Sale,,,,,85000000.0
Sale Of PPE,,,,,85000000.0
Capital Expenditure Reported,-143000000.0,-89000000.0,-35000000.0,-76000000.0,
Operating Cash Flow,3710000000.0,2603000000.0,3598000000.0,3567000000.0,
Cash Flow From Continuing Operating Activities,3710000000.0,2603000000.0,3598000000.0,3567000000.0,
Change In Working Capital,-460000000.0,-238000000.0,-70000000.0,247000000.0,
Change In Other Working Capital,265000000.0,107000000.0,203000000.0,199000000.0,
Change In Other Current Liabilities,-277000000.0,-166000000.0,-45000000.0,-15000000.0,
Change In Payables And Accrued Expense,328000000.0,43000000.0,38000000.0,132000000.0,
Change In Accrued Expense,,,,0.0,-1000000.0
Change In Payable,,43000000.0,38000000.0,132000000.0,73000000.0
Change In Account Payable,,43000000.0,38000000.0,132000000.0,73000000.0
Change In Prepaid Assets,-485000000.0,-258000000.0,-122000000.0,-87000000.0,
Change In Receivables,-291000000.0,36000000.0,-144000000.0,18000000.0,
Changes In Account Receivables,-291000000.0,36000000.0,-144000000.0,18000000.0,
Other Non Cash Items,246000000.0,319000000.0,58000000.0,121000000.0,
Stock Based Compensation,171000000.0,214000000.0,122000000.0,90000000.0,
Provisionand Write Offof Assets,28000000.0,24000000.0,14000000.0,17000000.0,
Asset Impairment Charge,,132000000.0,31000000.0,120000000.0,11000000.0
Deferred Tax,-381000000.0,-353000000.0,13000000.0,-31000000.0,
Deferred Income Tax,-381000000.0,-353000000.0,13000000.0,-31000000.0,
Depreciation Amortization Depletion,1143000000.0,1013000000.0,178000000.0,206000000.0,
Depreciation And Amortization,1143000000.0,1013000000.0,178000000.0,206000000.0,
Amortization Cash Flow,1042000000.0,905000000.0,96000000.0,123000000.0,
Amortization Of Intangibles,1042000000.0,905000000.0,96000000.0,123000000.0,
Depreciation,101000000.0,108000000.0,82000000.0,83000000.0,
Operating Gains Losses,70000000.0,-1898000000.0,-11000000.0,263000000.0,
Pension And Employee Benefit Expense,,,0.0,2000000.0,85000000.0
Gain Loss On Sale Of Business,,,,,-49000000.0
Net Income From Continuing Operations,2893000000.0,3522000000.0,3263000000.0,2534000000.0,
